27 37 1241 84 56 22 85 20 73 1 35 67 63 16 15 99 66 76 38 13 97 30 71 19 11 22 85 67 77 10 96 35 55 2 48 87 51 90 60 53 19 37 78 9 9 46 33 63 14 45 18 1 52 18 72 92 64 31 56 92 53 43 19 48 72 8 72 47 22 54 44 6 69 45 81 54 66
28 37 1366 1 55 17 51 41 67 41 72 6 2 15 29 87 43 75 88 25 6 13 85 8 35 17 70 80 39 89 81 99 54 8 96 65 66 68 20 4 87 81 30 22 100 22 65 59 36 77 82 31 10 26 40 74 94 75 97 74 94 12 26 61 4 84 10 71 11 69 71 61 63 8 68 42 81
29 37 1504 41 70 96 57 48 84 81 49 24 34 85 25 42 49 86 65 30 8 81 80 23 93 20 11 20 64 36 56 74 40 35 28 18 47 67 67 83 85 28 45 67 67 43 59 58 26 1 94 99 89 33 85 82 57 77 4 57 87 37 13 55 83 1 46 36 58 39 57 76 59 13 55 88 88
30 37 1372 94 72 84 82 1 21 15 55 32 78 59 41 32 43 39 82 2 100 68 70 15 21 57 17 71 32 78 88 73 28 75 68 69 47 15 51 36 82 39 21 75 40 71 80 12 1 86 55 52 76 50 95 48 29 15 14 60 72 70 35 6 89 13 4 68 41 9 73 55 95 53 14 18 56
31 37 1200 62 40 55 96 66 87 25 57 2 37 34 38 43 34 63 86 60 70 69 13 5 80 32 15 72 19 34 89 7 98 26 89 10 16 62 15 11 30 25 52 99 85 39 21 1 99 10 12 7 32 18 66 41 86 33 31 63 40 75 18 18 45 88 16 52 29 34 1 67 67 48 51 45 96
32 37 1416 34 51 28 49 39 50 36 16 37 54 86 34 22 100 39 83 53 75 50 36 92 2 45 82 4 85 77 65 38 71 70 59 72 58 22 30 38 1 16 80 37 57 86 71 86 38 19 92 37 28 55 98 72 18 65 45 91 94 94 50 14 9 23 46 43 35 13 13 32 100 63 72 42 62
33 37 1516 63 67 50 89 26 76 58 85 17 33 48 68 90 50 11 13 42 91 90 100 100 30 53 3 25 36 24 35 25 47 24 52 78 85 31 66 48 37 91 86 61 22 77 80 44 7 83 31 90 21 16 49 15 44 97 44 22 75 70 82 47 47 25 19 31 59 89 8 60 1 44 64 31 65
34 37 1414 89 41 34 72 25 91 64 24 33 93 99 43 29 54 4 31 65 76 28 1 9 26 83 99 74 78 16 43 6 18 98 76 69 77 38 72 48 43 83 86 27 40 74 65 66 38 27 58 86 17 35 95 40 24 9 78 4 94 36 89 3 13 13 13 36 35 95 29 99 81 24 45 100 91
35 37 1481 54 73 71 65 2 8 67 11 5 96 17 19 53 24 88 59 67 86 29 100 98 23 87 77 65 26 82 43 18 23 37 25 38 14 45 2 57 56 48 27 42 49 65 61 12 57 52 94 28 3 90 64 58 78 2 27 49 75 40 43 70 33 91 66 78 65 39 56 19 62 74 19 15 45
36 37 1585 51 93 91 32 69 36 47 39 96 13 46 60 20 55 36 88 78 23 48 45 90 54 93 60 70 2 55 22 16 48 58 55 34 19 29 13 8 16 60 34 11 36 76 13 84 32 24 51 10 34 44 22 16 31 46 81 85 69 84 23 85 49 83 13 10 41 44 6 79 67 63 28 43 62
37 37 1724 68 14 92 91 15 36 73 9 82 95 80 65 82 93 7 44 15 28 89 3 38 10 13 60 24 68 19 94 81 39 98 92 74 17 37 63 80 64 46 92 63 1 75 78 69 7 100 65 77 45 83 68 60 18 27 86 10 14 76 50 95 99 38 15 41 50 36 10 84 62 9 47 100 81
38 37 1456 48 36 33 40 73 73 16 71 6 95 76 84 79 51 24 11 81 8 14 98 44 30 43 60 34 87 27 21 96 49 18 28 48 36 91 49 6 63 41 97 17 32 10 81 82 15 62 11 80 30 80 2 76 56 100 7 87 14 30 88 10 45 27 22 64 100 91 95 7 6 11 83 88 9
39 37 1509 51 96 93 98 9 7 90 32 77 38 75 12 5 67 56 96 82 19 27 3 26 90 63 67 20 56 29 54 53 64 1 72 15 49 35 89 6 77 36 33 42 40 82 24 69 14 65 5 39 94 34 11 24 26 70 67 87 34 59 38 87 35 58 43 98 81 5 75 51 97 97 84 71 41
40 37 1528 20 52 32 14 6 28 24 29 75 1 98 61 80 96 77 43 30 28 72 67 86 84 66 89 16 38 56 95 67 59 15 29 17 51 91 29 64 8 14 46 4 77 95 88 65 78 97 86 51 46 49 55 60 37 2 54 78 98 11 98 95 60 68 8 66 40 25 77 22 82 97 47 19 25
41 37 1211 4 28 15 7 4 29 21 12 55 72 16 60 97 87 65 51 25 1 41 49 14 98 76 70 86 24 24 79 81 79 21 21 34 82 2 54 22 30 46 88 52 94 10 89 37 62 94 42 14 95 71 91 4 60 19 71 63 92 18 39 41 15 78 79 16 14 83 30 62 80 54 54 49 13
42 37 1444 14 57 49 91 33 71 40 19 7 35 57 91 62 13 70 19 62 29 16 95 65 70 100 68 63 81 61 58 76 48 89 10 37 70 73 93 46 81 57 60 84 42 8 63 45 36 57 89 64 78 41 79 62 81 57 70 13 91 21 52 82 91 41 80 14 91 55 71 25 52 57 44 2 51
43 37 1594 72 96 53 3 45 90 79 12 74 34 79 97 49 28 55 36 71 53 30 30 17 5 94 39 94 51 81 77 97 1 56 67 17 11 70 15 76 44 79 23 5 15 39 21 45 8 65 13 89 73 2 40 41 82 56 55 32 89 41 10 26 47 57 48 62 78 14 46 39 24 31 46 61 66
44 37 1429 24 70 43 12 20 62 43 56 28 46 56 83 16 85 36 96 1 63 96 46 8 9 88 26 59 7 91 41 68 57 81 47 13 79 29 31 41 10 14 96 3 9 65 20 52 70 91 87 77 73 33 32 16 12 92 4 46 70 88 73 22 35 49 41 65 24 28 67 69 48 64 69 72 75
45 37 1653 33 43 66 26 49 39 36 96 25 28 96 29 48 32 79 64 7 40 81 48 75 70 25 1 60 76 13 79 51 31 62 24 95 73 54 37 12 67 61 19 98 98 87 5 84 58 91 100 70 29 78 80 80 92 32 15 47 67 13 74 64 6 15 80 76 73 12 18 80 9 100 9 12 27
46 37 1431 31 36 83 28 6 66 67 61 96 78 1 50 18 24 99 79 42 23 46 37 12 24 35 1 13 5 75 3 26 4 7 79 61 94 58 29 100 5 40 87 31 58 44 67 49 43 60 24 77 97 71 31 5 13 29 80 81 93 70 61 68 83 75 16 81 78 32 22 24 52 55 17 21 51
47 37 1563 65 69 26 55 27 25 4 58 21 17 78 32 76 40 96 100 44 98 70 9 92 77 33 39 86 92 86 73 20 5 66 96 28 32 84 20 1 77 35 8 21 57 73 83 45 57 31 52 36 76 76 20 63 37 62 34 18 78 41 91 91 70 98 29 82 76 73 45 72 99 10 93 24 53
48 37 1695 60 21 84 68 33 92 79 64 92 11 15 68 11 47 81 29 97 80 6 72 88 53 82 59 88 97 70 96 64 11 46 68 22 86 8 16 90 33 9 99 92 8 94 44 71 60 9 66 64 65 54 51 11 51 87 72 50 88 44 11 58 87 51 87 95 59 30 38 53 82 54 18 77 56
49 37 1333 74 81 46 74 16 6 77 81 25 51 1 69 77 17 68 5 4 84 91 96 26 5 17 1 83 9 47 42 63 74 16 84 3 75 90 59 20 26 65 28 46 43 8 54 37 11 72 86 21 26 42 41 38 21 48 55 65 76 63 36 21 17 32 81 62 14 44 7 49 92 27 12 83 24
50 37 1682 6 6 96 24 24 16 67 33 95 10 48 19 71 22 91 22 14 61 85 30 38 91 83 95 61 30 15 86 16 81 47 30 90 60 67 11 82 83 72 91 72 33 6 23 64 94 70 37 80 16 79 90 88 54 9 60 49 79 85 15 57 75 66 44 45 89 21 97 41 19 16 80 87 46
51 37 1633 74 60 48 68 75 97 8 45 43 20 57 14 23 95 41 55 40 61 93 29 70 30 71 98 89 28 88 44 88 93 1 1 94 40 33 62 95 97 85 24 64 63 19 67 78 81 75 98 15 40 38 100 38 72 20 51 91 26 28 39 67 7 7 67 98 57 12 92 98 72 3 74 75 19
52 37 1357 85 24 22 96 80 1 54 90 16 62 28 81 52 70 24 38 45 46 81 66 89 2 95 90 57 80 7 62 17 32 19 5 16 87 94 61 33 52 69 31 6 27 14 29 92 9 33 59 60 75 47 95 28 80 52 45 64 23 18 63 71 84 49 48 60 67 5 77 8 96 84 60 23 17
53 37 1568 43 32 16 97 43 44 100 54 42 4 27 24 10 29 79 78 22 76 46 58 100 31 35 79 94 82 37 50 59 28 90 2 88 81 82 41 93 61 74 18 9 53 38 91 56 69 89 54 48 92 11 77 70 79 5 60 80 19 28 78 27 28 52 75 26 91 9 61 89 41 72 36 71 8
54 37 1453 13 82 55 99 30 8 35 69 74 6 69 85 6 87 11 62 11 54 26 30 88 80 47 48 65 82 45 67 11 64 8 64 98 23 26 13 8 48 25 91 63 83 66 70 36 85 96 47 83 71 81 41 99 6 55 72 88 90 67 66 74 17 43 23 82 51 64 62 55 5 13 95 1 19
55 37 1530 87 74 81 30 3 92 86 30 62 38 16 40 62 2 50 44 61 38 75 44 73 19 63 95 82 27 58 98 70 26 100 38 54 46 5 93 13 51 19 10 50 35 6 81 79 83 12 86 45 17 65 77 62 98 40 73 28 48 68 62 84 40 94 24 23 15 38 33 40 49 5 56 54 81
56 37 1416 76 4 92 8 8 12 90 32 84 53 7 88 10 91 76 18 83 69 88 97 34 31 18 57 32 11 93 94 3 5 89 37 74 64 66 27 49 96 16 8 51 30 17 84 15 37 23 85 18 25 66 30 37 90 29 20 30 50 19 59 80 85 57 65 82 19 9 17 20 40 92 29 37 56
57 37 1388 92 12 62 56 9 62 10 50 79 35 69 85 36 45 14 86 10 7 28 71 77 13 91 87 26 46 9 52 35 29 43 30 41 33 84 38 50 12 34 66 70 5 36 78 40 13 7 78 90 93 91 14 7 17 62 86 14 56 51 36 63 12 57 92 86 65 37 76 80 52 37 89 9 98
58 37 1409 22 6 75 7 11 10 56 95 12 29 36 41 94 65 26 83 24 8 80 95 76 58 55 72 22 54 56 78 5 39 97 63 37 36 63 39 95 64 38 57 18 27 44 48 77 66 89 34 12 14 56 64 76 82 58 94 1 9 64 45 54 9 9 30 10 21 15 44 57 84 66 100 76 53
59 37 1415 18 85 9 21 7 19 35 22 48 86 15 85 16 92 13 16 85 18 53 26 15 12 82 22 18 43 28 9 81 38 41 24 39 26 64 92 8 30 79 71 56 98 58 27 84 15 69 12 81 62 9 38 72 79 100 38 46 56 7 43 21 26 22 59 81 87 91 48 61 19 78 32 79 78
60 37 1385 8 57 63 10 44 1 7 8 48 17 13 81 61 45 89 7 87 21 3 43 61 64 17 88 62 77 11 59 52 53 95 69 1 7 21 35 22 83 35 7 36 66 82 24 60 58 58 73 94 23 65 20 93 91 54 86 19 53 24 9 82 96 70 75 84 22 4 42 58 48 35 59 14 21
61 37 1638 38 47 100 27 84 28 99 9 8 74 97 86 77 56 61 45 62 43 28 81 39 13 47 67 93 65 39 35 65 90 82 65 69 68 21 70 55 11 34 71 25 27 99 21 47 10 33 48 14 40 14 38 59 76 37 79 65 94 31 87 69 37 40 97 98 58 51 13 8 86 97 46 63 12
62 37 1378 28 1 18 86 85 27 69 92 14 47 29 10 93 75 6 95 10 14 10 53 99 66 66 4 18 33 36 9 35 41 92 80 32 98 93 39 2 48 41 36 73 12 9 34 1 18 11 29 56 40 30 17 61 77 67 48 47 60 96 30 69 24 35 12 32 29 100 12 59 89 22 79 79 11
63 37 1403 73 46 27 37 19 58 88 54 54 85 43 85 62 56 45 35 30 24 36 26 72 39 95 33 76 41 22 52 66 67 4 92 4 57 94 99 19 50 44 43 18 76 99 90 26 49 56 18 98 5 42 25 7 75 27 33 85 25 53 97 51 33 79 88 39 100 52 82 17 99 11 54 21 71
64 37 1397 73 46 13 41 99 99 88 42 63 82 45 44 16 70 61 95 21 31 95 99 98 52 15 6 2 17 19 98 21 54 89 33 54 77 58 32 68 77 47 35 82 5 5 69 48 62 27 55 40 14 47 59 2 92 69 40 65 15 29 3 1 32 4 80 77 69 88 81 77 95 9 15 32 58
65 37 1420 91 64 7 80 8 54 15 98 65 18 51 40 3 80 85 2 81 58 32 28 34 29 49 73 90 79 30 9 94 49 59 96 14 12 15 72 77 4 97 44 67 69 88 10 23 50 4 67 11 34 64 56 62 58 63 80 24 74 95 80 26 60 76 49 4 3 84 81 6 31 46 35 36 40
66 37 1534 31 66 72 3 46 52 10 71 80 6 12 58 92 53 6 21 99 53 60 95 38 68 28 79 26 9 66 92 32 20 98 69 62 44 2 88 87 73 4 24 46 53 48 12 98 86 69 40 67 10 81 86 6 21 78 81 37 25 74 18 7 24 60 32 55 76 86 62 14 56 74 97 67 12
67 37 1558 59 65 38 11 16 93 22 73 62 76 12 56 25 92 65 27 20 49 5 72 86 47 84 43 90 9 61 15 84 90 98 71 29 41 53 18 52 23 9 97 42 7 89 66 66 97 93 21 84 92 10 61 22 42 7 97 96 75 92 29 62 49 60 96 45 71 84 50 14 7 52 29 60 84
68 37 1594 100 13 33 33 10 96 45 82 87 84 24 49 87 22 85 48 69 53 56 76 3 76 48 31 5 22 46 21 49 10 62 58 36 40 86 45 68 51 65 91 50 60 92 47 44 14 56 70 33 66 51 52 96 96 87 96 76 100 29 94 97 99 20 7 17 67 6 51 41 3 41 4 93 61
69 37 1476 100 15 67 21 41 8 16 11 75 15 14 5 5 96 77 5 99 30 65 23 17 48 21 25 26 94 87 62 13 75 41 11 8 8 92 99 16 30 59 33 12 8 93 64 6 29 9 23 100 19 61 90 7 42 90 68 47 97 24 81 55 50 94 69 77 72 83 29 92 92 5 97 51 50
70 37 1543 33 79 90 39 27 37 82 15 78 41 36 51 28 2 66 10 39 76 36 86 57 97 49 17 75 48 10 45 49 2 2 67 5 99 52 24 40 55 86 95 28 62 80 65 32 27 96 49 12 35 16 89 93 55 69 16 91 55 63 71 9 31 83 68 49 43 98 38 53 27 81 95 36 91
71 37 1402 77 6 44 31 56 3 16 71 77 40 49 83 74 100 11 6 70 6 1 39 9 34 78 62 63 91 70 16 60 84 5 97 3 3 65 53 32 58 74 69 24 21 97 15 37 90 76 54 91 28 12 58 30 86 4 33 41 27 17 19 48 37 11 23 87 96 27 34 71 1 94 2 52 28
72 37 1528 55 13 8 55 19 27 95 53 21 70 91 80 94 15 9 70 98 39 85 97 49 63 84 16 98 21 16 30 39 82 42 3 33 12 72 18 28 77 45 40 19 23 100 39 54 73 25 91 41 68 94 25 51 58 24 94 5 47 66 5 57 90 3 54 38 41 76 72 65 54 42 82 69 47
73 37 1489 12 5 15 79 15 46 37 76 90 43 63 22 47 60 85 77 27 40 72 16 78 78 51 28 65 17 80 63 52 33 73 85 81 97 67 3 19 8 54 56 59 20 21 37 15 88 69 11 18 95 50 83 100 69 13 64 72 18 11 30 91 42 7 62 11 53 75 75 89 40 60 28 18 77
74 37 1240 77 100 14 78 62 4 34 52 56 53 6 16 97 18 34 24 33 34 54 95 12 38 3 9 15 51 39 30 73 15 15 71 46 92 7 50 11 63 49 15 37 60 77 69 11 98 37 66 53 8 93 57 25 83 40 84 54 32 13 86 100 66 53 31 38 50 45 86 24 59 51 92 63 21
75 37 1404 5 77 63 65 9 75 47 1 12 76 83 100 50 100 75 1 54 87 14 15 36 18 18 39 13 36 58 83 93 60 92 49 68 25 100 97 57 82 23 58 49 76 16 53 60 73 80 34 14 66 91 44 83 89 96 81 27 50 8 31 20 21 58 84 5 53 61 89 38 89 64 88 15 20
76 37 1403 18 79 7 52 28 85 7 2 6 19 68 76 37 38 39 50 50 62 51 39 53 27 98 30 23 40 97 37 25 83 94 50 88 14 47 96 33 42 20 73 89 52 46 36 22 62 72 15 19 34 44 69 16 45 40 29 90 52 77 44 32 24 92 7 2 26 96 78 26 44 97 58 5 90
77 37 1340 17 84 65 59 50 62 56 68 43 26 100 26 78 48 35 81 20 24 24 69 8 14 39 19 37 52 15 3 64 18 78 57 30 42 35 50 49 91 11 17 85 24 24 55 23 14 60 56 11 21 34 46 43 67 14 8 99 88 47 37 59 33 71 25 33 74 26 63 35 75 87 21 71 96
78 37 1641 80 68 17 41 55 9 74 8 72 50 36 46 79 5 100 12 45 13 10 64 84 28 54 96 71 98 6 73 95 2 64 79 69 98 58 10 65 92 38 56 19 84 61 78 69 17 17 11 36 19 6 71 81 85 60 97 83 31 78 66 87 85 29 50 77 32 61 44 41 95 72 81 3 26
79 37 1416 64 30 55 32 32 49 23 81 93 85 99 33 86 53 5 74 13 66 57 83 56 3 31 23 21 93 7 60 2 4 58 100 32 41 47 83 17 47 93 97 58 39 19 35 7 68 28 45 10 44 89 12 63 16 35 2 75 93 31 17 62 27 63 50 92 51 95 28 57 95 55 98 41 83
80 37 1412 85 14 35 84 23 46 40 46 51 87 72 53 54 95 49 32 30 44 10 80 10 21 58 27 33 70 28 17 60 38 81 94 56 1 3 60 4 60 69 99 12 74 66 30 99 57 50 48 16 71 98 33 74 16 28 6 67 58 57 60 50 3 14 6 54 90 55 38 38 71 54 9 82 65
81 37 1242 79 36 95 12 37 9 17 69 8 18 93 72 20 93 17 62 15 22 47 45 32 100 76 54 18 7 7 94 82 29 5 9 58 57 24 43 6 33 81 100 27 37 4 13 69 49 4 59 34 59 1 24 77 48 12 99 7 7 27 11 60 21 74 16 87 50 30 77 95 78 87 79 41 46
82 37 1368 49 42 96 80 12 15 69 42 3 58 58 39 7 66 64 70 52 29 65 95 36 62 30 49 78 50 25 10 86 39 5 21 86 88 15 62 39 82 5 73 67 16 10 4 79 10 18 26 95 27 48 36 19 95 98 31 18 78 83 27 71 22 10 81 90 84 58 74 10 82 12 23 44 41
83 37 1589 90 95 33 39 90 7 21 76 48 50 15 27 64 23 46 46 34 90 66 4 77 57 43 95 4 66 88 6 54 52 46 24 82 5 78 92 91 21 55 80 67 92 52 23 76 9 42 94 70 90 65 42 8 8 76 97 6 85 51 88 47 90 57 55 62 85 51 64 18 35 56 44 58 20
84 37 1404 1 41 44 66 88 22 2 39 49 84 99 20 52 50 81 38 21 45 53 11 50 30 8 70 67 17 27 64 14 91 49 13 58 70 92 36 24 68 27 44 76 58 5 46 19 1 69 14 16 21 50 58 11 64 51 73 77 33 83 97 67 19 76 99 13 4 64 94 55 44 18 72 99 25
85 37 1399 81 10 64 24 24 97 46 26 63 41 67 17 18 81 22 4 45 89 73 55 35 28 48 84 3 39 16 33 81 60 28 14 65 12 1 45 77 88 55 28 100 2 56 4 17 29 52 38 88 7 90 58 61 92 57 61 37 37 9 7 71 19 45 67 9 87 25 80 50 72 45 95 25 75
86 37 1293 52 93 1 35 46 69 77 68 4 86 59 56 100 38 35 17 87 4 5 6 11 1 90 49 18 65 2 90 22 16 52 51 20 61 22 56 16 44 7 58 24 36 97 97 70 80 35 98 31 70 84 15 2 35 52 37 64 23 17 82 84 96 67 5 86 1 4 94 29 18 95 44 50 10
87 37 1452 12 76 46 55 20 35 5 48 11 27 8 23 98 30 49 14 32 62 98 87 44 58 98 4 74 96 29 38 23 3 18 60 27 90 8 78 28 41 20 61 82 28 97 18 42 2 85 56 49 49 62 90 37 89 36 88 48 53 14 7 75 32 67 83 81 53 7 100 95 28 100 4 91 62
88 37 1541 20 26 53 18 87 95 51 65 47 79 46 69 57 87 15 37 31 47 23 98 26 50 1 75 79 36 90 14 77 33 68 25 77 38 54 16 85 14 16 53 88 83 64 16 27 90 38 35 97 72 51 48 57 36 49 53 42 73 91 76 4 98 71 31 15 27 12 38 93 71 71 90 54 61
89 37 1510 16 3 41 47 83 80 57 51 31 67 90 85 48 24 56 90 21 41 60 40 97 71 77 88 52 10 85 79 11 26 84 92 69 80 34 76 9 6 47 94 97 79 59 78 21 94 24 89 36 73 57 100 38 20 85 20 14 82 69 81 85 14 2 28 47 51 63 89 22 53 58 14 43 27
90 37 1480 100 50 72 94 94 77 40 66 8 10 43 11 23 5 25 70 69 62 29 64 72 12 58 71 58 3 12 31 98 35 85 80 10 47 4 47 75 79 27 36 72 100 81 15 20 21 54 23 12 40 82 28 1 8 82 96 64 67 33 92 79 34 1 24 28 31 86 6 38 24 41 80 74 22
