85 20 9880 620 275 194 103 604 22 780 345 301 275 324 124 40 286 245 82 933 158 905 200 1142 498 526 488 832 45 1098 383 390 192 1031 458 1029 365 232 25 792 477 333 160
86 20 11015 236 5 918 172 96 102 678 364 989 224 680 154 617 176 908 380 229 311 444 307 403 88 935 203 1082 451 839 487 346 410 909 363 534 357 1181 47 1115 118 630 401
87 20 11144 244 420 807 165 1102 391 762 456 132 73 815 55 558 404 337 483 958 29 856 437 627 408 701 440 1161 348 1149 318 124 228 811 108 1028 38 190 447 390 43 1179 460
88 20 10667 1124 217 842 299 99 329 765 322 645 253 131 255 1034 360 598 437 518 53 685 433 608 434 1132 295 349 189 635 409 642 89 915 278 694 366 965 228 883 78 70 383
89 20 8180 296 255 5 342 920 85 812 24 37 416 1091 476 307 24 201 3 993 42 554 210 751 369 189 419 32 374 1079 294 239 129 772 139 547 211 92 267 444 52 864 426
90 20 8636 307 207 484 188 243 238 653 323 902 312 425 101 199 158 966 309 165 218 81 243 1095 131 135 415 287 253 63 27 1152 120 287 80 800 161 1137 47 567 92 847 109
91 20 10651 253 68 726 424 356 190 1088 414 1137 302 351 74 1030 77 962 231 358 450 720 331 128 407 992 357 1081 356 395 30 276 316 1125 348 437 400 185 394 1074 438 640 43
92 20 10427 580 393 1010 73 679 375 783 216 529 442 245 481 492 93 181 400 1043 230 1018 367 714 236 808 374 1164 40 530 213 230 285 166 111 1131 204 654 197 732 464 345 350
93 20 11212 847 487 1061 137 1045 216 1046 465 11 2 1126 200 388 308 1139 481 1015 118 758 311 227 334 925 405 891 487 177 197 452 498 453 360 239 255 1091 129 328 195 797 33
94 20 10604 794 489 683 58 1097 490 856 12 877 375 223 401 1016 118 264 477 958 5 639 450 181 306 326 405 620 350 285 186 537 228 964 326 1058 10 1129 450 674 400 75 307
95 20 9983 382 92 57 78 1044 467 730 164 613 345 364 26 317 68 343 457 103 161 704 299 897 232 1129 136 959 256 533 318 270 90 745 353 1003 244 566 300 797 25 923 37
96 20 9718 1005 298 275 84 803 211 379 79 1159 212 520 499 637 206 40 132 280 50 338 392 927 110 908 229 693 499 363 173 937 467 980 185 592 294 325 447 21 439 966 408
97 20 9343 1115 303 880 86 101 263 453 452 670 342 1057 267 573 460 124 383 840 391 55 299 955 91 328 386 314 139 621 374 301 451 106 305 1066 202 854 180 842 39 424 62
98 20 7603 653 494 358 38 411 342 886 26 825 423 72 431 121 307 121 268 305 149 1051 397 557 237 778 409 535 334 127 318 94 317 1167 114 305 64 93 238 296 453 749 411
99 20 10248 831 180 1018 477 555 413 850 404 482 493 64 272 864 440 1074 331 792 366 200 211 274 406 602 316 734 275 50 63 1138 1 228 66 1044 367 963 146 25 456 1023 147
100 20 9444 455 78 474 310 15 250 521 305 445 375 524 362 219 314 1136 410 320 286 1169 347 301 500 447 267 547 24 1109 61 603 91 120 247 414 27 967 391 988 60 1031 224
