14 30 534 7 67 19 91 12 56 3 39 1 48 3 88 19 37 26 47 31 43 10 78 26 27 1 16 33 88 43 7 13 12 42 98 14 42 44 82 48 58 45 62 7 13 24 25 27 49 17 6 34 31 9 28 29 100 35 24 8 88 38 99
15 30 516 48 60 4 66 27 70 8 43 25 74 4 85 13 72 46 82 45 38 15 97 12 97 27 90 30 47 5 35 33 69 4 68 3 64 1 33 22 56 2 26 26 76 18 2 39 2 41 70 29 71 32 97 1 66 49 25 6 27 31 10
16 30 684 50 9 19 58 50 38 47 65 25 1 26 10 45 29 37 46 47 8 2 62 25 95 15 74 44 72 25 77 2 41 37 59 15 41 29 90 39 14 27 32 36 98 7 78 6 63 32 39 32 94 34 75 7 47 44 91 27 13 25 33
17 30 647 7 82 49 54 25 14 21 60 2 10 38 32 40 12 43 24 20 54 16 93 42 76 35 56 22 94 15 17 49 40 19 21 50 2 20 84 23 33 24 57 28 97 27 56 15 14 1 54 44 80 13 100 7 31 23 87 49 12 42 9
18 30 623 33 34 5 82 26 91 20 94 8 100 42 79 40 89 49 46 19 37 5 87 39 13 23 39 1 80 11 4 48 77 44 17 13 16 47 46 2 54 25 68 38 2 20 29 32 39 36 46 18 40 11 86 1 77 50 42 23 90 50 58
19 30 648 9 79 36 93 8 91 9 66 42 7 43 34 45 68 11 42 15 16 25 20 26 79 36 33 15 66 32 9 45 9 18 35 21 44 22 9 36 86 7 68 48 6 3 92 24 74 10 91 25 12 48 53 44 8 47 66 16 92 45 12
20 30 650 20 41 42 85 34 46 7 51 42 92 49 13 18 18 26 1 34 58 6 23 37 31 44 9 48 54 7 92 36 46 18 16 12 49 22 8 8 43 23 93 7 51 17 78 28 36 27 61 29 30 27 70 16 71 32 95 50 39 47 11
21 30 674 23 73 14 51 25 49 26 37 40 8 49 12 34 65 10 74 41 50 28 59 20 36 24 64 24 97 15 43 30 76 10 3 35 34 48 62 6 100 20 84 8 28 43 23 6 12 37 11 41 65 42 38 50 44 34 52 29 76 31 4
22 30 601 8 60 2 56 40 83 33 70 18 33 29 60 50 77 1 39 47 76 30 78 12 6 21 2 32 16 36 92 13 79 32 90 27 22 13 64 46 59 25 3 33 65 10 92 7 18 38 44 3 31 28 98 34 10 26 10 49 40 9 9
23 30 636 14 79 13 27 10 76 37 71 41 75 32 19 9 26 19 49 49 40 50 100 24 32 44 60 28 23 6 16 10 4 35 90 26 6 18 73 46 35 28 69 24 72 43 48 24 52 5 20 38 61 48 73 16 6 39 88 16 40 4 51
24 30 690 40 1 23 37 30 37 34 35 42 43 7 26 50 57 37 47 9 80 36 9 11 25 49 68 3 19 27 25 32 13 20 52 42 37 29 4 28 1 23 65 13 59 16 25 40 7 38 72 28 33 34 80 49 97 9 92 46 15 18 47
25 30 559 11 28 37 98 2 38 34 58 48 38 19 46 10 45 4 20 24 64 48 83 11 71 15 14 27 63 33 75 19 24 6 26 28 74 1 61 33 6 25 25 20 23 44 66 36 50 9 75 10 91 24 95 47 85 29 54 44 61 1 31
26 30 736 46 100 40 17 21 11 1 36 49 18 49 96 31 16 49 71 25 82 19 7 47 2 32 75 28 24 27 82 22 6 43 65 44 42 41 33 32 97 18 5 8 28 48 73 32 27 33 92 22 55 48 37 2 6 21 78 27 40 16 30
27 30 563 6 71 9 37 44 4 3 50 11 16 30 85 13 88 44 47 35 37 12 94 20 42 46 52 28 50 40 84 2 19 34 40 25 74 5 20 21 34 45 35 14 94 46 1 28 49 17 6 32 73 2 55 41 16 21 56 23 22 7 20
28 30 620 13 33 34 18 29 52 31 92 50 89 19 16 32 69 11 81 22 99 7 80 19 44 32 14 25 72 17 63 32 74 7 22 36 77 50 46 41 6 41 73 34 26 33 23 13 42 1 56 20 31 1 27 31 88 48 82 11 64 35 31
29 30 680 45 98 19 39 28 69 11 21 12 57 31 93 28 29 22 16 48 75 50 47 49 78 1 37 44 41 3 50 38 38 30 83 1 39 37 5 24 4 6 41 25 59 46 75 24 45 38 22 18 51 47 35 32 18 23 38 41 91 29 95
30 30 732 43 22 35 78 36 4 45 40 38 62 43 9 27 49 30 67 7 21 20 18 42 41 20 47 49 7 39 16 4 72 27 26 47 46 39 34 47 94 11 3 40 26 8 100 36 77 44 83 8 37 10 5 44 17 22 34 24 61 31 1
31 30 568 41 93 30 65 3 5 22 89 39 19 43 43 21 37 17 28 1 66 3 35 4 59 42 61 33 32 26 34 15 33 32 82 1 45 20 48 40 54 13 59 31 38 15 26 14 40 45 13 2 38 40 51 31 64 22 50 46 16 19 10
32 30 511 36 27 39 83 2 33 23 62 17 33 5 98 21 83 34 37 4 56 31 71 37 91 7 75 42 39 14 87 24 7 49 85 1 28 29 91 26 52 5 93 38 32 3 10 50 44 11 64 6 90 29 27 3 62 8 58 35 98 10 84
33 30 508 11 85 10 73 1 35 34 63 8 15 50 66 38 38 7 97 15 71 10 11 11 85 34 77 5 96 18 55 1 48 44 51 45 60 27 19 19 78 5 9 23 33 32 14 23 18 1 52 9 72 46 64 16 56 46 53 22 19 24 72
34 30 556 36 47 11 54 22 6 35 45 41 54 33 55 1 55 9 51 21 67 21 72 3 2 8 29 44 43 38 88 13 6 7 85 4 35 9 70 40 39 45 81 50 54 4 96 33 66 34 20 2 87 41 30 11 100 11 65 30 36 39 82
35 30 608 5 26 20 74 47 75 49 74 47 12 13 61 2 84 5 71 6 69 36 61 32 8 34 42 41 35 21 70 48 57 24 84 41 49 12 34 43 25 21 49 43 65 15 8 41 80 12 93 10 11 10 64 18 56 37 40 18 28 9 47
36 30 667 34 83 43 28 23 67 34 43 30 58 13 1 47 99 45 33 43 82 29 77 2 57 44 37 7 55 42 1 23 36 29 39 29 76 30 13 28 88 44 56 47 72 42 82 1 21 8 55 16 78 30 41 16 43 20 82 1 100 34 70
37 30 608 11 57 9 71 16 78 44 73 14 75 34 69 24 15 26 36 41 39 11 75 20 71 40 12 1 86 28 52 38 50 48 48 15 15 7 60 36 70 18 6 45 13 2 68 21 9 37 55 48 53 7 18 28 52 31 40 28 96 33 87
38 30 572 29 2 19 34 19 43 17 63 43 60 35 69 7 5 40 32 8 72 10 34 45 7 49 26 45 10 8 62 8 11 15 25 26 99 43 39 11 1 50 10 6 7 16 18 33 41 43 33 16 63 20 75 9 18 23 88 8 52 15 34
39 30 661 34 67 24 51 23 96 8 34 26 28 25 39 25 36 8 37 27 86 17 22 50 39 42 53 38 50 18 92 1 45 41 4 43 77 33 38 36 70 30 72 29 22 15 38 1 16 40 37 29 86 36 86 19 19 46 37 14 55 49 72
40 30 636 33 45 46 94 47 50 7 9 12 46 22 35 7 13 16 100 32 72 21 62 15 63 34 50 45 26 38 58 43 17 17 48 34 90 25 11 7 42 46 90 50 100 15 53 2 25 18 24 18 25 24 24 26 78 43 31 33 48 19 91
41 30 650 31 22 39 80 22 7 42 31 45 21 8 49 8 44 49 44 11 75 35 82 24 47 13 19 16 59 45 8 30 1 22 64 16 65 28 89 21 34 36 25 46 64 12 33 47 99 22 29 27 4 16 65 38 28 1 9 13 83 50 74
42 30 568 8 43 3 18 49 76 35 77 19 72 24 43 42 86 14 40 37 65 33 38 14 58 43 17 18 95 20 24 5 78 2 94 18 89 2 13 7 13 18 35 48 29 50 81 12 45 50 91 12 54 37 71 33 2 4 67 6 5 48 17
43 30 653 27 24 44 59 34 86 15 100 49 23 44 77 33 26 41 43 9 23 19 25 19 14 23 2 29 56 24 27 21 49 33 61 6 57 26 94 14 3 45 64 29 78 1 27 25 75 20 43 35 33 46 66 39 65 20 56 10 62 37 19
44 30 618 23 68 26 93 46 32 35 36 24 39 48 13 23 60 10 55 18 88 39 23 24 45 45 54 47 60 35 2 28 22 8 48 29 55 17 19 15 13 4 16 30 34 6 36 38 13 42 32 12 51 5 34 22 22 8 31 23 81 43 69
45 30 622 12 85 25 83 7 10 21 44 3 79 34 63 14 43 31 4 34 14 46 91 8 36 37 9 41 95 40 65 41 93 4 44 8 28 45 3 19 10 7 60 12 68 10 94 41 39 49 92 37 17 19 63 40 64 23 92 32 1 38 78
46 30 569 4 100 33 77 23 83 34 60 9 27 43 10 7 76 25 95 50 38 8 41 25 36 5 84 31 9 24 100 41 90 24 36 17 40 37 73 8 71 3 95 38 84 40 51 12 11 41 8 7 98 22 30 22 60 17 87 14 21 48 49
47 30 576 14 48 18 91 25 6 32 41 49 17 16 10 41 82 8 62 6 80 15 80 1 76 28 100 4 87 7 30 44 10 23 27 11 64 50 91 48 7 3 11 42 88 5 85 26 96 47 98 5 7 45 32 39 38 38 12 3 67 28 96
48 30 607 10 27 2 26 45 63 34 20 28 29 27 53 32 1 36 15 25 35 45 6 39 36 17 42 20 82 12 69 7 65 3 39 47 34 6 24 13 70 34 87 17 59 19 87 18 58 22 98 41 5 38 51 49 97 42 71 21 54 10 52
49 30 674 7 6 14 24 15 75 1 98 31 80 48 77 22 30 14 72 34 86 42 66 45 16 19 56 48 67 30 15 15 17 26 91 15 64 4 14 23 4 39 95 44 65 39 97 43 51 23 49 28 60 19 2 27 78 49 11 49 95 30 68
50 30 636 33 40 13 77 11 82 49 47 10 25 20 4 14 15 4 4 15 21 6 55 36 16 30 97 44 65 26 25 1 41 25 14 49 76 35 86 12 24 40 81 40 21 11 34 41 2 27 22 15 46 44 52 47 10 45 37 31 94 21 14
51 30 601 36 91 2 60 10 71 32 92 9 39 21 15 39 79 8 14 42 30 31 80 27 54 25 13 2 14 29 49 46 33 36 40 10 7 18 57 46 62 7 70 10 62 15 16 48 65 35 100 34 63 41 61 29 76 24 89 5 37 35 73
52 30 544 23 81 29 60 42 42 4 63 23 36 29 89 32 78 21 79 31 81 29 70 7 91 11 52 41 91 21 80 7 91 28 71 13 52 29 44 1 51 18 72 48 53 2 45 45 79 6 74 17 79 49 49 14 55 18 71 27 30 15 17
53 30 627 47 39 47 51 41 77 49 1 28 67 9 11 35 15 38 44 40 23 3 15 20 21 23 8 33 13 45 73 1 40 21 82 28 55 16 89 21 10 13 47 29 48 31 78 7 46 20 24 16 46 31 66 20 24 35 43 6 20 31 43
54 30 586 14 46 28 83 8 85 18 96 1 63 48 46 4 9 44 26 30 7 46 41 34 57 41 47 7 79 15 31 21 10 7 96 2 9 33 20 26 70 46 87 39 73 17 32 8 12 46 4 23 70 44 73 11 35 25 41 33 24 14 67
55 30 729 24 64 35 72 38 18 17 43 33 26 25 39 18 96 13 28 48 29 24 32 40 64 4 40 41 48 38 70 13 1 30 76 7 79 26 31 31 24 48 73 27 37 6 67 31 19 49 98 44 5 42 58 46 100 35 29 39 80 40 92
56 30 524 8 47 34 13 37 64 3 15 40 76 37 12 9 80 5 100 5 12 14 5 16 36 42 28 3 66 34 61 48 78 1 50 9 24 50 79 21 23 23 37 6 24 18 1 7 5 38 3 13 4 4 79 31 94 29 29 50 5 20 87
57 30 647 29 44 34 49 22 60 12 77 49 71 16 5 7 29 40 81 47 70 31 68 42 75 8 81 39 32 11 24 26 55 9 21 26 5 33 69 13 55 14 25 2 58 11 17 39 32 38 40 48 100 22 98 35 9 46 77 17 39 43 92
58 30 696 37 20 3 66 48 28 16 84 10 1 39 35 4 21 29 73 42 45 29 31 26 36 38 76 10 63 19 62 17 18 39 41 46 91 35 98 15 82 38 73 23 72 50 10 47 24 27 81 30 21 42 68 17 92 40 64 46 11 8 68
59 30 699 24 81 15 97 40 6 36 88 27 82 30 88 49 70 48 64 6 46 34 22 43 8 8 90 17 9 50 92 4 94 22 71 30 9 33 64 33 54 26 11 26 87 36 50 44 44 6 58 44 51 44 95 30 30 19 53 41 54 9 77
60 30 581 29 74 41 46 37 16 3 77 41 25 26 1 35 77 9 68 3 4 42 91 48 26 3 17 1 83 5 47 21 63 37 16 42 3 38 90 30 20 13 65 14 46 22 8 27 37 6 72 43 21 13 42 21 38 11 48 28 65 38 63
61 30 536 11 17 16 81 31 14 22 7 25 92 14 12 42 24 26 6 3 96 12 24 8 67 17 95 5 48 10 71 11 91 11 14 31 85 15 38 46 83 48 61 15 15 43 16 41 47 15 90 30 67 6 82 42 72 46 72 17 6 12 64
62 30 692 35 37 40 16 40 90 44 54 5 60 25 79 43 15 29 75 33 44 23 89 11 97 21 19 8 80 44 46 43 74 30 48 34 75 49 8 23 43 10 57 7 23 48 41 28 40 31 93 15 70 15 71 49 89 14 88 22 88 47 1
63 30 676 47 40 17 62 48 97 43 24 32 63 10 67 39 81 38 98 8 40 19 100 19 72 10 51 46 26 14 39 34 7 4 67 49 57 6 92 49 72 2 74 38 19 41 85 12 22 48 80 1 54 45 16 31 28 41 52 35 24 19 45
64 30 562 41 66 45 2 48 90 29 80 4 62 9 32 10 5 8 87 47 61 17 52 35 31 3 27 7 29 46 9 17 59 30 75 24 95 14 80 26 45 32 23 9 63 36 84 25 48 30 67 3 77 4 96 42 60 12 17 34 43 16 16
65 30 658 22 44 50 54 21 4 14 24 5 29 40 78 11 76 23 58 50 31 18 79 47 82 19 50 30 28 45 2 44 81 41 41 47 61 37 18 5 53 19 91 28 69 45 54 24 92 6 77 35 79 3 60 40 19 14 78 14 28 26 75
66 30 539 46 9 31 89 21 72 18 71 4 36 7 82 28 99 15 8 18 69 37 6 35 85 3 87 6 62 6 54 13 30 44 80 24 48 33 82 23 67 6 64 4 64 49 23 13 13 4 48 13 91 32 83 33 70 18 85 48 47 42 71
67 30 660 21 99 3 55 36 88 45 67 33 74 9 43 12 82 26 64 31 55 3 13 48 1 10 14 44 74 41 30 2 92 43 30 31 38 8 40 31 2 25 44 31 38 38 44 37 19 32 95 41 27 29 98 35 26 50 38 27 46 3 93
68 30 672 26 19 5 50 18 6 41 79 42 12 43 45 9 65 39 62 49 40 37 28 24 68 31 84 20 94 12 23 8 38 17 40 25 5 28 54 41 38 38 4 46 8 4 12 45 32 42 53 4 88 5 91 38 18 42 69 44 97 17 31
69 30 563 29 32 6 93 47 3 3 89 19 74 32 66 14 49 48 16 4 51 15 17 42 15 19 23 43 18 13 66 15 37 45 29 10 30 25 19 30 80 43 57 33 82 10 9 9 20 20 92 15 37 28 33 46 12 31 56 5 62 5 50
70 30 588 18 69 43 36 23 14 43 10 4 28 36 77 7 91 44 26 23 9 26 35 15 43 15 41 17 84 19 50 6 34 33 70 3 36 39 40 7 7 39 90 47 91 7 7 9 62 43 14 28 51 18 63 6 57 46 86 33 37 38 80
71 30 596 19 89 5 98 48 22 3 75 4 11 5 56 48 12 15 36 21 94 33 26 42 24 4 80 48 76 29 55 36 22 27 56 39 5 20 97 32 37 18 63 20 95 32 38 29 18 14 44 24 77 33 89 17 12 7 56 32 76 41 58
72 30 508 1 9 32 45 27 9 5 30 5 21 8 44 29 84 33 100 38 53 35 18 43 9 11 7 10 35 11 48 43 15 43 16 46 13 8 85 9 53 13 15 6 82 11 18 22 28 5 81 19 41 12 39 13 64 46 8 15 79 36 56
73 30 624 29 27 42 15 35 12 41 62 5 38 36 79 50 38 23 56 4 43 11 26 11 59 41 87 46 48 31 19 39 32 40 78 33 8 29 63 5 44 1 7 4 48 9 13 41 61 23 89 4 87 11 3 22 61 32 17 44 62 39 11
74 30 613 26 53 48 69 1 7 11 35 11 83 18 7 18 66 41 24 30 58 29 73 47 23 33 20 47 91 27 86 10 53 12 9 41 96 35 75 42 22 2 42 29 48 18 59 7 21 47 38 24 100 14 84 14 99 5 8 37 97 43 77
75 30 626 31 45 31 43 14 81 20 13 24 67 47 65 20 35 33 90 41 65 35 68 11 70 28 11 17 71 13 27 50 21 24 10 17 48 7 40 7 38 30 76 19 79 33 94 16 87 35 37 20 97 49 58 26 13 4 86 49 46 32 12
76 30 536 14 1 9 86 43 27 35 92 7 47 15 10 47 75 3 95 5 14 5 53 50 66 33 4 9 33 18 9 18 41 46 80 16 98 47 39 1 48 21 36 37 12 5 34 1 18 6 29 28 40 15 17 31 77 34 48 24 60 48 30
77 30 553 12 35 6 32 15 100 6 59 45 22 40 79 6 84 37 46 14 37 10 58 44 54 27 85 22 85 31 56 23 35 15 24 18 26 36 39 48 33 38 41 11 52 33 67 2 92 2 57 47 99 10 50 22 43 9 76 50 90 13 49
78 30 657 9 98 3 42 13 7 38 27 17 85 13 53 49 51 17 79 44 39 50 52 41 17 50 11 27 21 36 41 37 46 7 41 50 99 44 42 32 82 23 44 8 70 31 95 11 31 48 99 49 52 8 6 1 17 10 98 11 54 45 33
79 30 596 39 58 16 68 39 47 18 82 3 5 35 48 31 27 28 40 7 47 30 2 46 69 20 65 8 29 2 1 16 4 40 77 35 88 41 77 48 9 8 32 29 57 46 64 4 80 4 54 8 98 33 18 26 40 2 80 43 2 41 58
80 30 595 14 34 15 49 37 90 40 30 5 94 25 59 48 14 6 15 36 77 2 97 22 67 35 88 5 23 25 4 34 11 17 64 28 62 29 63 40 24 37 95 40 26 30 76 25 4 2 84 41 6 16 46 18 36 20 40 16 66 36 3
81 30 590 26 10 36 80 3 12 29 92 27 6 11 99 27 60 48 38 34 28 40 26 5 66 46 32 10 98 35 62 22 2 44 87 37 4 12 46 27 48 6 98 43 69 20 67 5 81 43 6 11 78 41 37 13 74 9 7 12 60 16 55
82 30 657 43 62 7 56 37 97 34 12 17 59 33 38 6 16 47 22 37 62 38 12 28 25 46 65 14 20 25 5 36 86 24 84 22 90 5 61 8 84 45 98 36 29 21 53 9 52 12 9 49 42 4 89 33 66 49 93 11 84 46 10
83 30 624 11 42 4 97 48 75 46 29 31 49 30 96 23 71 42 50 7 7 26 29 30 84 50 100 7 33 17 10 48 45 41 87 42 24 25 87 11 85 24 69 27 56 38 3 38 48 16 5 11 46 11 49 5 62 29 36 20 86 23 68
84 30 551 33 91 25 60 46 47 22 14 28 70 17 66 26 52 48 96 44 96 38 100 15 94 49 99 10 7 9 67 3 51 21 3 21 4 47 61 45 100 8 67 11 41 4 16 6 75 8 14 3 5 48 77 3 99 15 65 12 17 24 21
85 30 608 13 94 44 62 7 75 21 11 4 8 46 99 8 30 30 33 6 8 47 64 3 29 5 23 50 19 31 90 4 42 45 68 24 97 12 81 28 50 47 69 39 72 42 29 46 92 3 97 26 50 43 33 40 90 20 27 19 82 8 78
86 30 606 18 51 14 2 33 10 20 76 18 86 29 97 25 17 38 48 5 45 25 2 1 67 3 99 26 24 20 55 43 95 14 62 40 65 16 27 48 49 6 35 8 89 47 55 35 16 46 55 32 71 5 31 42 68 25 43 49 38 27 27
87 30 602 48 36 46 11 39 6 22 31 28 3 8 71 39 40 25 83 37 100 6 6 35 6 1 39 5 34 39 62 32 91 35 16 30 84 3 97 2 3 33 53 16 58 37 69 12 21 49 15 19 90 38 54 46 28 6 58 15 86 2 33
88 30 553 14 17 10 48 19 11 12 87 48 27 17 71 1 94 1 52 14 79 28 13 4 55 10 27 48 53 11 70 46 80 47 15 5 70 49 39 43 97 25 63 42 16 49 21 8 30 20 82 21 3 17 12 36 18 14 77 23 40 10 23
89 30 677 20 54 37 25 46 41 34 94 13 51 29 24 47 5 24 66 3 57 45 3 27 38 21 76 36 65 27 42 41 69 24 96 6 5 8 79 8 46 19 76 45 43 32 22 24 60 43 77 14 40 36 16 39 78 26 28 33 17 40 63
90 30 613 17 73 43 81 49 67 2 19 4 54 28 59 10 21 19 15 44 69 6 18 48 50 42 100 35 13 32 72 9 11 15 91 21 7 31 11 27 75 38 89 20 60 14 18 39 86 39 100 7 78 31 4 17 52 28 53 3 16 49 18
91 30 659 12 33 17 54 48 12 19 3 5 15 26 39 15 73 8 15 36 46 46 7 25 11 32 49 8 37 30 77 35 11 49 37 33 53 4 93 29 25 42 40 42 54 16 13 43 100 33 53 16 38 25 45 43 24 30 51 46 63 11 4
92 30 703 39 63 33 9 38 47 1 12 38 83 50 50 50 75 1 54 44 14 8 36 9 18 20 13 18 58 42 93 30 92 25 68 13 100 49 57 41 23 29 49 38 16 27 60 37 80 17 14 33 91 22 83 45 96 41 27 25 8 16 20
93 30 588 29 84 3 53 31 89 19 89 32 88 8 20 37 18 40 7 26 28 43 7 1 6 10 68 38 37 19 39 25 50 31 51 20 53 14 98 15 23 20 97 19 25 42 94 25 88 7 47 48 33 21 20 37 89 26 46 18 22 31 72
94 30 554 10 34 22 69 8 45 20 29 45 52 39 44 16 24 46 7 1 26 48 78 13 44 49 58 3 90 15 17 42 65 30 50 31 56 34 43 13 100 13 78 24 35 41 20 12 24 35 8 7 39 10 37 26 15 2 64 9 78 29 30
95 30 507 18 50 25 91 6 17 43 24 12 55 12 14 30 56 6 21 17 46 22 67 7 8 50 88 24 37 30 33 36 25 17 74 13 63 18 75 44 21 36 96 40 80 34 17 21 55 5 74 4 72 25 36 23 79 3 100 6 45 7 10
96 30 644 42 28 27 96 36 98 3 73 48 2 32 79 35 98 29 10 33 92 19 56 10 84 31 78 35 17 9 11 18 19 3 71 41 85 30 97 42 31 39 66 44 85 15 50 39 32 31 44 21 95 36 81 2 26 24 64 15 55 16 32
97 30 556 12 81 47 85 50 33 43 53 3 74 7 66 29 83 28 3 16 23 11 93 4 60 1 4 29 100 16 41 24 83 9 47 47 97 29 39 10 35 4 68 14 45 5 44 45 12 32 16 18 2 38 93 16 17 31 27 32 50 46 51
98 30 603 14 57 48 55 49 41 42 17 43 14 18 84 12 46 20 46 26 87 36 53 27 95 25 32 15 44 5 80 5 21 29 27 17 70 14 17 30 38 41 94 28 1 2 60 2 60 35 99 6 74 33 30 50 57 25 48 8 71 49 33
99 30 468 8 28 3 67 29 57 30 50 2 14 3 54 45 55 19 38 36 54 5 82 33 18 40 36 48 12 19 9 9 69 4 18 47 72 10 93 9 62 8 22 24 45 16 100 38 54 9 7 4 94 41 29 3 9 29 57 12 43 3 33
100 30 572 50 27 19 4 7 69 25 4 30 34 30 1 12 77 24 12 50 7 4 27 6 60 11 74 8 87 25 30 39 95 39 87 40 41 23 61 25 42 48 80 6 15 35 42 2 58 29 39 4 66 32 70 26 29 33 95 18 62 15 49
