32 30 812 57 14 63 42 4 17 36 31 27 17 8 49 34 42 53 19 6 28 50 36 59 46 10 38 67 20 22 44 37 4 78 43 1 14 46 46 41 26 8 47 60 16 4 5 80 22 17 32 10 45 47 14 5 31 13 29 56 49 16 42
33 30 804 18 43 16 37 1 18 54 32 13 8 80 33 61 19 11 49 24 36 15 6 18 43 53 39 8 48 28 28 1 24 70 26 72 30 42 10 30 39 7 5 37 17 50 7 36 9 1 26 14 36 74 32 25 28 73 27 35 10 38 36
34 30 879 58 24 18 27 35 3 55 23 65 27 53 28 1 28 13 26 33 34 33 36 5 1 12 15 70 22 60 44 20 3 10 43 6 18 14 35 64 20 72 41 79 27 6 48 52 33 54 10 3 44 65 15 17 50 18 33 47 18 61 41
35 30 965 8 13 32 37 75 38 77 37 75 6 21 31 3 42 8 36 9 35 57 31 51 4 54 21 65 18 33 35 77 29 38 42 65 25 19 17 68 13 34 25 69 33 24 4 65 40 18 47 16 6 16 32 29 28 59 20 28 14 14 24
36 30 1060 54 42 68 14 36 34 54 22 47 29 21 1 75 50 72 17 68 41 46 39 3 29 69 19 10 28 67 1 37 18 47 20 46 38 47 7 44 44 71 28 75 36 68 41 1 11 12 28 26 39 47 21 26 22 31 41 2 50 55 35
37 30 968 17 29 13 36 25 39 71 37 22 38 54 35 38 8 41 18 66 20 17 38 32 36 64 6 1 43 44 26 61 25 76 24 24 8 11 30 58 35 28 3 72 7 3 34 33 5 59 28 76 27 12 9 45 26 50 20 44 48 53 44
38 30 908 46 1 30 17 30 22 27 32 69 30 56 35 11 3 64 16 12 36 15 17 71 4 78 13 71 5 13 31 12 6 24 13 42 50 68 20 17 1 79 5 9 4 26 9 53 21 69 17 25 32 32 38 15 9 36 44 13 26 23 17
39 30 1052 54 34 39 26 36 48 12 17 41 14 39 20 40 18 13 19 43 43 27 11 80 20 67 27 60 25 29 46 2 23 65 2 68 39 52 19 57 35 47 36 46 11 24 19 1 8 64 19 46 43 57 43 31 10 74 19 23 28 78 36
40 30 1006 52 23 73 47 75 25 11 5 18 23 35 18 10 7 26 50 50 36 34 31 24 32 54 25 72 13 61 29 68 9 26 24 54 45 40 6 10 21 73 45 80 50 24 27 2 13 29 12 28 13 37 12 42 39 68 16 53 24 29 46
41 30 1030 49 11 62 40 35 4 66 16 72 11 13 25 12 22 78 22 18 38 56 41 38 24 20 10 25 30 71 4 48 1 35 32 25 33 44 45 33 17 58 13 73 32 19 17 74 50 34 15 43 2 25 33 61 14 1 5 21 42 79 37
42 30 905 13 22 5 9 78 38 56 39 31 36 39 22 66 43 21 20 59 33 53 19 22 29 69 9 28 48 32 12 7 39 3 47 29 45 3 7 10 7 29 18 76 15 80 41 19 23 80 46 20 27 59 36 52 1 7 34 9 3 77 9
43 30 1039 42 12 71 30 54 43 23 50 79 12 69 39 52 13 66 22 15 12 30 13 30 7 36 1 46 28 38 14 34 25 52 31 10 29 42 47 22 2 72 32 47 39 2 14 39 38 32 22 56 17 73 33 62 33 31 28 15 31 59 10
44 30 984 36 34 41 47 73 16 55 18 37 20 77 7 37 30 16 28 29 44 63 12 38 23 72 27 75 30 56 1 44 11 13 24 47 28 27 10 24 7 6 8 48 17 9 18 61 7 67 16 19 26 8 17 35 11 13 16 37 41 68 35
45 30 988 19 43 39 42 10 5 33 22 5 40 53 32 22 22 50 2 55 7 74 46 12 18 59 5 66 48 64 33 66 47 6 22 12 14 71 2 31 5 10 30 19 34 15 47 65 20 78 46 59 9 30 32 64 32 37 46 51 1 60 39
46 30 904 6 50 52 39 36 42 54 30 15 14 69 5 11 38 40 48 80 19 12 21 40 18 8 42 50 5 38 50 65 45 39 18 27 20 58 37 13 36 5 48 61 42 63 26 19 6 65 4 11 49 35 15 34 30 27 44 21 11 77 25
47 30 910 22 24 29 46 39 3 50 21 77 9 26 5 65 41 12 31 9 40 24 40 1 38 45 50 5 44 11 15 70 5 36 14 17 32 80 46 76 4 5 6 67 44 8 43 41 48 74 49 7 4 72 16 61 19 60 6 4 34 45 48
48 30 962 15 14 2 13 72 32 54 10 45 15 44 27 51 1 58 8 39 18 72 3 61 18 27 21 32 41 19 35 11 33 4 20 75 17 9 12 21 35 54 44 27 30 30 44 28 29 34 49 65 3 60 26 78 49 67 36 33 27 16 26
49 30 1072 11 3 23 12 23 38 1 49 49 40 77 39 34 15 23 36 54 43 67 33 71 8 31 28 76 34 47 8 24 9 41 46 23 32 6 7 37 2 62 48 70 33 62 49 69 26 37 25 44 30 30 1 43 39 79 6 79 48 48 34
50 30 1012 53 20 20 39 18 41 77 24 15 13 32 2 22 8 6 2 23 11 10 28 57 8 48 49 70 33 41 13 1 21 39 7 79 38 56 43 19 12 63 41 64 11 17 17 66 1 44 11 24 23 71 26 75 5 72 19 50 47 34 7
