11 37 1229 60 18 23 11 43 7 4 44 38 43 53 47 66 23 59 42 73 8 63 35 41 14 19 16 37 16 42 45 73 2 43 46 30 12 6 38 46 48 65 36 19 14 35 7 54 19 73 12 45 3 31 1 38 3 71 19 30 26 38 31 35 10 62 26 22 1 13 33 71 43 6 13 10 42
12 37 1387 21 21 70 41 76 29 72 31 10 7 38 13 44 25 27 3 54 16 14 14 46 50 55 12 13 44 60 50 53 48 48 4 53 27 56 8 35 25 59 4 68 13 58 46 65 45 30 15 78 12 78 27 72 30 37 5 28 33 55 4 55 3 51 1 26 22 45 2 21 26 61 18 2 39
13 37 1264 66 35 46 36 52 49 1 33 78 13 10 14 49 5 61 50 7 19 46 50 30 47 52 25 1 26 8 45 24 37 37 47 6 2 50 25 76 15 59 44 58 25 62 2 33 37 47 15 33 29 72 39 11 27 26 36 79 7 63 6 51 32 31 32 75 34 60 7 38 44 73 27 10 25
14 37 1153 62 7 66 49 43 25 11 21 48 2 8 38 25 40 10 43 19 20 43 16 74 42 61 35 45 22 75 15 14 49 32 19 17 50 2 20 68 23 27 24 45 28 78 27 45 15 12 1 44 44 64 13 80 7 25 23 70 49 10 42 7 24 52 17 7 41 41 46 32 47 13 50 67 40
15 37 1168 71 49 37 19 30 5 70 39 10 23 32 1 64 11 3 48 62 44 14 13 13 47 37 2 43 25 54 38 2 20 24 32 31 36 37 18 32 11 69 1 62 50 33 23 72 50 47 24 15 40 58 47 12 46 14 33 67 4 68 17 72 34 18 21 24 8 40 10 41 40 58 17 24 33
16 37 1172 8 45 7 18 28 21 36 22 7 36 69 7 55 48 5 3 74 24 59 10 73 25 10 48 43 44 7 47 53 16 74 45 9 42 31 21 68 43 54 23 12 26 67 46 78 7 29 9 42 1 54 29 9 12 59 16 70 5 77 27 12 46 57 23 28 8 18 25 34 4 12 22 37 47
17 37 1299 41 17 62 28 29 27 49 29 24 27 56 16 57 32 76 50 32 47 9 43 37 37 22 26 39 25 41 19 63 4 79 6 55 33 15 37 65 25 45 30 31 18 38 32 39 49 24 22 48 38 15 2 56 17 76 31 10 50 32 42 12 14 69 12 9 6 58 6 65 33 66 19 80 22
18 37 1209 42 29 61 31 3 1 13 30 3 28 64 42 53 35 28 17 47 30 80 39 1 20 75 38 47 39 18 3 33 1 51 8 57 46 21 40 50 45 44 11 20 32 74 30 40 2 52 33 15 46 10 9 61 22 4 16 44 49 54 5 41 5 79 20 14 5 68 14 63 13 21 10 61 37
19 37 1192 65 38 50 10 15 13 30 25 78 20 80 50 38 16 71 30 45 12 9 8 16 2 55 45 42 3 29 37 73 18 44 35 38 36 68 24 38 26 7 10 61 31 76 37 26 3 62 44 26 20 7 26 43 40 1 23 30 30 30 34 28 42 35 7 21 50 46 37 37 9 64 36 7 11
20 37 1264 79 34 5 10 43 13 51 7 32 26 66 19 46 2 44 1 36 33 21 30 25 13 64 4 61 36 45 17 55 40 79 49 14 46 74 8 29 24 17 11 23 37 78 2 31 34 47 48 31 19 37 10 36 4 16 24 51 48 66 11 57 15 11 27 51 33 60 19 20 6 21 28 59 1
21 37 1128 53 3 40 13 31 12 70 33 57 25 14 38 15 46 38 48 75 43 46 27 71 31 2 16 14 46 80 40 14 21 9 1 29 49 14 49 77 31 13 49 57 25 65 19 6 47 2 32 60 28 19 27 65 22 5 43 52 44 33 41 27 32 77 18 4 8 23 48 58 32 22 33 73 22
22 37 1057 77 19 3 3 33 39 42 20 25 15 21 6 57 9 30 44 3 3 40 11 13 30 68 13 70 44 38 35 30 12 76 20 34 46 41 28 40 40 68 2 15 34 32 25 59 5 16 21 27 45 28 14 75 46 1 28 39 17 5 32 59 2 44 41 13 21 45 23 18 7 16 3 21 17
23 37 1248 15 29 42 31 74 50 71 19 13 32 56 11 65 22 79 7 64 19 35 32 11 25 57 17 50 32 59 7 17 36 62 50 37 41 5 41 58 34 21 33 19 13 34 1 45 20 25 1 22 31 71 48 66 11 51 35 25 6 71 49 30 20 45 35 18 11 19 29 49 47 44 15 35 8
24 37 1292 60 50 37 49 62 1 30 44 33 3 40 38 31 30 66 1 31 37 4 24 3 6 33 25 47 46 60 24 36 38 17 18 41 47 28 32 15 23 30 41 73 29 76 16 68 11 56 39 57 2 72 20 61 31 69 5 43 25 48 34 11 11 32 9 68 21 31 24 79 4 62 8 6 36
25 37 1035 21 47 37 39 27 47 76 11 2 40 21 8 80 36 62 44 67 8 30 10 4 44 13 22 27 24 49 31 1 43 65 47 48 33 4 3 35 45 61 10 68 22 33 19 27 14 1 33 4 18 6 30 66 31 53 16 42 17 24 17 51 41 1 23 32 24 64 27 20 30 49 19 23 13
26 37 980 32 45 10 2 31 40 41 31 52 22 40 46 13 19 8 40 57 14 63 42 4 17 36 31 27 17 8 49 34 42 53 19 6 28 50 36 59 46 10 38 67 20 22 44 37 4 78 43 1 14 46 46 41 26 8 47 60 16 4 5 80 22 17 32 10 45 47 14 5 31 13 29 56 49
27 37 995 68 28 18 43 16 37 1 18 54 32 13 8 80 33 61 19 11 49 24 36 15 6 18 43 53 39 8 48 28 28 1 24 70 26 72 30 42 10 30 39 7 5 37 17 50 7 36 9 1 26 14 36 74 32 25 28 73 27 35 10 38 36 6 36 38 11 43 22 5 35 36 41 43 33
28 37 1094 1 28 13 26 33 34 33 36 5 1 12 15 70 22 60 44 20 3 10 43 6 18 14 35 64 20 72 41 79 27 6 48 52 33 54 10 3 44 65 15 17 50 18 33 47 18 61 41 25 5 21 20 59 47 60 49 59 47 10 13 49 2 68 5 57 6 56 36 49 32 6 34 34 41
29 37 1204 33 35 77 29 38 42 65 25 19 17 68 13 34 25 69 33 24 4 65 40 18 47 16 6 16 32 29 28 59 20 28 14 14 24 53 34 66 43 23 23 54 34 35 30 47 13 1 47 79 45 27 43 66 29 62 2 46 44 29 7 44 42 1 23 29 29 31 29 61 30 10 28 70 44
30 37 1102 75 36 68 41 1 11 12 28 26 39 47 21 26 22 31 41 2 50 55 35 12 11 46 9 57 16 62 44 58 14 60 34 55 24 12 26 29 41 31 11 60 20 57 40 10 1 69 28 42 38 40 48 39 15 12 7 48 36 56 18 5 45 11 2 55 21 7 37 44 48 43 7 15 28
31 37 962 50 20 44 48 53 44 20 29 2 19 27 19 34 17 50 43 48 35 56 7 4 40 25 8 58 10 27 45 5 49 21 45 8 8 50 8 9 15 20 26 79 43 31 11 1 50 8 6 6 16 15 33 33 43 27 16 50 20 60 9 14 23 71 8 41 15 27 1 54 34 39 26 36 48
32 37 1138 28 26 23 25 31 25 29 8 29 27 69 17 18 50 32 42 43 38 40 18 74 1 36 41 3 43 62 33 31 36 56 30 58 29 18 15 31 1 13 40 30 29 69 36 69 19 15 46 30 14 44 49 58 9 52 23 73 47 75 25 11 5 18 23 35 18 10 7 26 50 50 36 34 31
33 37 1216 51 34 40 45 21 38 47 43 14 17 38 34 72 25 9 7 34 46 72 50 80 15 42 2 20 18 19 18 20 24 20 26 62 43 25 33 39 19 73 43 49 11 62 40 35 4 66 16 72 11 13 25 12 22 78 22 18 38 56 41 38 24 20 10 25 30 71 4 48 1 35 32 25 33
34 37 1135 71 21 27 36 20 46 51 12 26 47 79 22 24 27 4 16 52 38 23 1 8 13 67 50 59 39 13 22 5 9 78 38 56 39 31 36 39 22 66 43 21 20 59 33 53 19 22 29 69 9 28 48 32 12 7 39 3 47 29 45 3 7 10 7 29 18 76 15 80 41 19 23 80 46
35 37 1188 43 37 57 33 2 4 54 6 4 48 14 10 42 12 71 30 54 43 23 50 79 12 69 39 52 13 66 22 15 12 30 13 30 7 36 1 46 28 38 14 34 25 52 31 10 29 42 47 22 2 72 32 47 39 2 14 39 38 32 22 56 17 73 33 62 33 31 28 15 31 59 10 12 23
36 37 1270 41 47 73 16 55 18 37 20 77 7 37 30 16 28 29 44 63 12 38 23 72 27 75 30 56 1 44 11 13 24 47 28 27 10 24 7 6 8 48 17 9 18 61 7 67 16 19 26 8 17 35 11 13 16 37 41 68 35 68 12 68 25 66 7 8 21 35 3 63 34 51 14 34 31
37 37 1382 55 7 74 46 12 18 59 5 66 48 64 33 66 47 6 22 12 14 71 2 31 5 10 30 19 34 15 47 65 20 78 46 59 9 30 32 64 32 37 46 51 1 60 39 55 4 80 33 62 23 66 34 48 9 22 43 8 7 61 25 76 50 30 8 33 25 29 5 67 31 7 24 80 41
38 37 1168 39 18 27 20 58 37 13 36 5 48 61 42 63 26 19 6 65 4 11 49 35 15 34 30 27 44 21 11 77 25 15 14 39 18 73 25 5 32 33 49 14 16 8 41 66 8 50 6 64 15 64 1 61 28 80 4 70 7 24 44 8 23 22 11 51 50 73 48 6 3 9 42 71 5
39 37 1209 41 48 74 49 7 4 72 16 61 19 60 6 4 34 45 48 66 10 22 2 21 45 50 34 16 28 23 27 42 32 1 36 12 25 28 45 5 39 29 17 33 20 66 12 56 7 52 3 31 47 28 6 19 13 56 34 70 17 47 19 70 18 47 22 79 41 4 38 41 49 77 42 57 21
40 37 1224 16 26 26 7 5 14 19 15 60 1 78 31 64 48 62 22 24 14 58 34 69 42 53 45 13 19 45 48 54 30 12 15 13 26 73 15 51 4 11 23 4 39 76 44 52 39 78 43 41 23 39 28 48 19 2 27 62 49 9 49 76 30 54 4 53 20 20 39 18 41 77 24 15 13
41 37 973 3 14 12 4 4 15 17 6 44 36 13 30 78 44 52 26 20 1 33 25 11 49 61 35 69 12 19 40 65 40 17 11 27 41 2 27 17 15 37 44 42 47 8 45 30 31 75 21 11 48 57 46 4 30 16 36 51 46 15 20 33 8 62 40 13 7 66 15 50 40 44 27 39 7
42 37 1161 11 29 40 46 27 36 32 10 6 18 46 46 50 7 56 10 50 15 13 48 52 35 80 34 51 41 49 29 61 24 72 5 30 35 58 47 37 41 46 30 67 21 7 32 36 18 46 45 51 39 33 40 50 41 46 35 10 46 17 26 66 46 33 40 11 46 44 36 20 26 46 22 2 26
43 37 1278 58 48 43 2 36 45 63 6 59 17 63 49 39 14 44 18 57 27 24 15 14 3 75 20 76 26 65 39 78 1 45 34 14 6 56 8 61 22 63 12 4 8 31 11 36 4 52 7 71 37 2 20 33 41 45 28 25 45 33 5 21 24 46 24 50 39 11 23 31 12 25 23 49 33
44 37 1146 19 35 35 6 16 31 34 28 22 23 45 42 13 43 29 48 1 32 77 23 7 5 70 13 47 4 73 21 55 29 65 24 11 40 23 16 33 5 12 48 2 5 52 10 42 35 73 44 62 37 26 16 13 6 73 2 37 35 70 37 18 18 40 21 52 12 23 34 55 24 51 35 57 38
45 37 1327 27 22 53 13 39 20 29 48 20 14 77 15 38 16 64 32 6 20 65 24 60 35 20 1 48 38 10 40 41 16 50 12 76 37 43 19 10 34 49 10 79 49 70 3 68 29 73 50 56 15 62 40 64 46 25 8 38 34 11 37 51 3 12 40 61 37 10 9 64 5 80 5 10 14
46 37 1148 25 18 67 14 5 33 54 31 77 39 1 25 15 12 79 40 33 12 37 19 9 12 28 1 10 3 60 2 21 2 6 40 49 47 47 15 80 3 32 44 25 29 35 34 39 22 48 12 62 49 57 16 4 7 23 40 65 47 56 31 55 42 60 8 65 39 26 11 19 26 44 9 17 26
47 37 1256 52 35 21 28 22 13 3 29 17 9 63 16 61 20 77 50 36 49 56 5 74 39 26 20 69 46 69 37 16 3 53 48 23 16 68 10 1 39 28 4 17 29 59 42 36 29 25 26 29 38 61 10 50 19 50 17 15 39 33 46 73 35 78 15 66 38 59 23 58 50 8 47 19 27
48 37 1356 48 11 68 34 27 46 63 32 73 6 12 34 9 24 65 15 78 40 5 36 70 27 66 30 71 49 56 48 51 6 37 34 18 43 6 8 72 17 7 50 74 4 75 22 57 30 7 33 51 33 43 26 9 26 69 36 40 44 35 6 46 44 41 44 76 30 24 19 43 41 43 9 61 28
49 37 1071 59 41 37 37 13 3 62 41 20 26 1 35 62 9 55 3 3 42 73 48 21 3 14 1 67 5 37 21 51 37 13 42 3 38 72 30 16 13 52 14 37 22 7 27 30 6 58 43 17 13 34 21 30 11 38 28 52 38 50 18 17 9 26 41 50 7 35 4 39 46 21 6 67 12
50 37 1348 5 3 77 12 20 8 54 17 76 5 38 10 57 11 73 11 11 31 68 15 31 46 67 48 49 15 12 43 13 41 37 15 72 30 53 6 66 42 57 46 57 17 5 12 51 47 56 19 64 8 64 45 71 27 7 30 39 40 68 8 46 38 53 22 36 45 17 49 33 10 13 40 70 23
