39 40 1611 73 17 57 20 15 4 28 29 73 31 10 35 15 31 23 8 76 33 56 50 54 32 65 31 47 38 39 45 8 19 56 37 75 23 65 29 48 42 34 4 51 23 29 29 71 32 63 21 63 31 65 29 56 7 73 11 41 41 73 21 64 7 73 28 57 13 42 29 35 1 41 18 58 48 43 2 36 45 63 6
40 40 1029 27 40 78 25 23 28 29 36 42 15 24 9 4 47 31 47 41 41 62 49 1 28 54 9 9 35 12 38 35 40 19 3 12 20 17 23 7 33 10 45 59 1 32 21 66 28 44 16 71 21 8 13 38 29 39 31 63 7 37 20 19 16 37 31 53 20 19 35 35 6 16 31 34 28 22 23 45 42 13 43
41 40 1242 77 1 50 48 37 4 7 44 21 30 6 46 33 34 46 41 37 7 64 15 25 21 8 7 77 2 7 33 16 26 56 46 70 39 58 17 26 8 9 46 3 23 56 44 59 11 28 25 33 33 19 14 54 35 38 32 55 36 60 9 27 22 53 13 39 20 29 48 20 14 77 15 38 16 64 32 6 20 65 24
42 40 1196 56 13 1 30 61 7 63 26 25 31 19 48 59 27 30 6 54 31 16 49 78 44 4 42 46 46 80 35 23 39 64 40 73 16 12 24 54 7 60 32 5 8 64 38 59 6 15 40 7 50 7 6 21 3 25 18 67 14 5 33 54 31 77 39 1 25 15 12 79 40 33 12 37 19 9 12 28 1 10 3
43 40 1335 3 13 3 4 63 31 76 29 23 50 4 20 70 16 47 22 54 25 34 30 20 39 78 36 25 3 10 15 64 41 75 35 49 34 66 38 13 41 63 16 18 12 42 28 13 11 41 3 52 35 21 28 22 13 3 29 17 9 63 16 61 20 77 50 36 49 56 5 74 39 26 20 69 46 69 37 16 3 53 48
44 40 1479 26 42 16 1 62 18 7 11 46 37 66 23 46 16 42 18 61 38 16 32 30 31 27 9 63 21 73 46 56 49 24 41 61 37 36 36 79 5 75 12 42 41 48 11 68 34 27 46 63 32 73 6 12 34 9 24 65 15 78 40 5 36 70 27 66 30 71 49 56 48 51 6 37 34 18 43 6 8 72 17
45 40 1289 79 46 6 47 35 36 48 5 53 32 52 27 41 6 41 44 58 25 70 22 9 29 70 26 70 48 48 15 31 27 66 27 15 39 45 29 59 41 37 37 13 3 62 41 20 26 1 35 62 9 55 3 3 42 73 48 21 3 14 1 67 5 37 21 51 37 13 42 3 38 72 30 16 13 52 14 37 22 7 27
46 40 1320 9 36 69 11 21 21 33 19 17 24 44 33 61 32 29 11 14 16 65 31 11 22 6 25 73 14 9 42 20 26 5 3 77 12 20 8 54 17 76 5 38 10 57 11 73 11 11 31 68 15 31 46 67 48 49 15 12 43 13 41 37 15 72 30 53 6 66 42 57 46 57 17 5 12 51 47 56 19 64 8
47 40 1479 72 44 43 5 48 25 63 43 12 29 60 33 35 23 71 11 77 21 15 8 64 44 37 43 59 30 38 34 60 49 7 23 34 10 46 7 18 48 33 28 32 31 75 15 56 15 57 49 71 14 70 22 70 47 1 1 76 20 26 31 76 49 68 12 51 32 16 34 62 41 60 49 12 20 31 50 31 36 16 26
48 40 1230 21 14 32 34 6 4 53 49 46 6 74 49 58 2 59 38 15 41 68 12 18 48 64 1 43 45 13 31 22 41 42 35 19 19 36 23 65 33 71 1 76 45 45 40 5 31 13 16 15 3 13 44 75 31 27 26 56 16 5 14 11 15 74 5 26 30 48 38 38 48 22 40 41 23 51 12 15 32 57 42
49 40 1342 38 30 54 3 62 4 77 42 48 12 14 34 34 16 13 49 34 22 80 27 33 2 22 12 8 15 63 39 18 38 37 29 80 16 28 40 75 41 30 25 47 14 72 1 71 41 66 21 75 31 59 9 7 27 31 46 45 35 71 27 39 46 9 39 56 40 4 30 64 10 22 39 21 14 42 38 21 46 8 31
50 40 1220 33 36 29 36 7 18 10 41 44 50 24 4 28 35 60 3 55 43 5 44 9 31 9 27 21 15 71 40 38 24 52 41 36 34 9 32 7 32 78 12 21 7 7 24 20 46 50 42 53 35 29 43 77 24 67 36 65 21 79 3 44 36 71 45 53 33 59 9 34 12 65 26 51 31 44 3 10 48 1 10
