11 32 1038 75 9 32 12 33 5 33 15 5 40 33 21 77 10 46 1 64 49 23 38 12 7 35 14 51 44 64 46 42 24 61 15 59 18 44 49 28 31 3 23 70 16 69 29 3 7 46 47 33 43 70 35 37 45 50 11 15 23 2 36 43 32 40 34
12 32 999 8 31 42 21 22 47 43 6 62 13 3 37 9 27 15 39 46 3 79 29 41 46 77 8 50 8 41 19 41 47 26 4 48 9 11 38 29 15 18 27 11 2 70 24 68 34 74 41 37 37 67 46 12 40 56 26 21 12 26 23 25 26 71 46
13 32 972 43 46 30 12 6 38 46 48 65 36 19 14 35 7 54 19 73 12 45 3 31 1 38 3 71 19 30 26 38 31 35 10 62 26 22 1 13 33 71 43 6 13 10 42 78 14 34 44 66 48 46 45 49 7 10 24 20 27 39 17 5 34 25 9
14 32 1243 46 50 55 12 13 44 60 50 53 48 48 4 53 27 56 8 35 25 59 4 68 13 58 46 65 45 30 15 78 12 78 27 72 30 37 5 28 33 55 4 55 3 51 1 26 22 45 2 21 26 61 18 2 39 2 41 56 29 57 32 78 1 53 49
15 32 1070 10 14 49 5 61 50 7 19 46 50 30 47 52 25 1 26 8 45 24 37 37 47 6 2 50 25 76 15 59 44 58 25 62 2 33 37 47 15 33 29 72 39 11 27 26 36 79 7 63 6 51 32 31 32 75 34 60 7 38 44 73 27 10 25
16 32 1025 62 7 66 49 43 25 11 21 48 2 8 38 25 40 10 43 19 20 43 16 74 42 61 35 45 22 75 15 14 49 32 19 17 50 2 20 68 23 27 24 45 28 78 27 45 15 12 1 44 44 64 13 80 7 25 23 70 49 10 42 7 24 52 17
17 32 1112 66 26 73 20 75 8 80 42 63 40 71 49 37 19 30 5 70 39 10 23 32 1 64 11 3 48 62 44 14 13 13 47 37 2 43 25 54 38 2 20 24 32 31 36 37 18 32 11 69 1 62 50 33 23 72 50 47 24 15 40 58 47 12 46
18 32 956 53 42 6 43 27 45 54 11 34 15 13 25 16 26 64 36 26 15 53 32 8 45 7 18 28 21 36 22 7 36 69 7 55 48 5 3 74 24 59 10 73 25 10 48 43 44 7 47 53 16 74 45 9 42 31 21 68 43 54 23 12 26 67 46
19 32 971 10 18 14 26 1 34 47 6 18 37 25 44 7 48 43 7 74 36 37 18 13 12 39 22 6 8 35 23 74 7 41 17 62 28 29 27 49 29 24 27 56 16 57 32 76 50 32 47 9 43 37 37 22 26 39 25 41 19 63 4 79 6 55 33
20 32 1020 59 41 40 28 47 20 29 24 52 24 78 15 34 30 61 10 2 35 27 48 50 6 80 20 68 8 22 43 19 6 10 37 9 41 52 42 30 50 36 34 42 29 61 31 3 1 13 30 3 28 64 42 53 35 28 17 47 30 80 39 1 20 75 38
21 32 973 63 12 5 21 1 32 13 36 74 13 63 32 72 27 18 13 51 46 47 25 2 33 52 10 73 7 15 38 35 3 25 28 79 34 8 26 8 49 32 9 8 42 22 40 20 14 16 38 59 36 65 38 50 10 15 13 30 25 78 20 80 50 38 16
22 32 1043 48 28 18 6 13 10 3 35 72 26 5 18 59 46 28 28 55 24 58 43 39 24 42 5 16 38 49 48 59 16 5 39 71 16 32 4 41 27 64 1 37 19 48 19 54 18 67 22 10 13 80 29 58 24 15 40 57 5 17 13 79 34 5 10
23 32 898 20 32 10 20 42 42 30 29 4 28 1 23 52 13 47 16 20 40 6 38 58 28 27 34 64 49 78 9 74 46 12 18 38 11 17 14 59 49 2 19 54 29 76 19 30 23 15 23 7 10 37 32 76 42 18 36 24 7 43 32 52 38 30 12
24 32 1260 21 28 59 1 49 33 5 25 20 20 19 44 53 36 40 9 60 10 73 24 76 47 68 29 43 44 49 1 25 9 73 50 64 9 34 6 1 18 78 9 79 48 50 8 78 36 40 41 30 4 76 1 51 38 44 12 44 41 34 3 68 33 71 21
25 32 929 27 32 77 18 4 8 23 48 58 32 22 33 73 22 44 48 30 2 5 21 63 27 32 16 24 13 10 36 15 19 70 2 4 25 17 8 48 43 20 44 71 24 56 19 19 47 32 21 74 26 44 25 64 42 4 10 53 20 39 37 7 10 33 17
26 32 1017 28 14 75 46 1 28 39 17 5 32 59 2 44 41 13 21 45 23 18 7 16 3 21 17 54 9 46 26 50 46 79 45 30 8 51 35 18 41 35 50 12 40 31 22 52 7 40 36 27 32 51 37 12 11 58 39 79 23 65 3 65 37 53 13
27 32 1077 19 13 34 1 45 20 25 1 22 31 71 48 66 11 51 35 25 6 71 49 30 20 45 35 18 11 19 29 49 47 44 15 35 8 76 38 80 24 77 39 2 19 70 21 4 25 61 19 47 42 1 20 59 3 38 2 10 21 40 30 74 38 39 23
28 32 1224 17 18 41 47 28 32 15 23 30 41 73 29 76 16 68 11 56 39 57 2 72 20 61 31 69 5 43 25 48 34 11 11 32 9 68 21 31 24 79 4 62 8 6 36 43 13 74 23 62 17 74 47 18 2 64 13 12 50 57 39 70 42 13 19
29 32 864 4 44 13 22 27 24 49 31 1 43 65 47 48 33 4 3 35 45 61 10 68 22 33 19 27 14 1 33 4 18 6 30 66 31 53 16 42 17 24 17 51 41 1 23 32 24 64 27 20 30 49 19 23 13 23 20 72 7 2 19 64 26 49 32
30 32 848 40 46 13 19 8 40 57 14 63 42 4 17 36 31 27 17 8 49 34 42 53 19 6 28 50 36 59 46 10 38 67 20 22 44 37 4 78 43 1 14 46 46 41 26 8 47 60 16 4 5 80 22 17 32 10 45 47 14 5 31 13 29 56 49
31 32 863 68 28 18 43 16 37 1 18 54 32 13 8 80 33 61 19 11 49 24 36 15 6 18 43 53 39 8 48 28 28 1 24 70 26 72 30 42 10 30 39 7 5 37 17 50 7 36 9 1 26 14 36 74 32 25 28 73 27 35 10 38 36 6 36
32 32 916 18 27 35 3 55 23 65 27 53 28 1 28 13 26 33 34 33 36 5 1 12 15 70 22 60 44 20 3 10 43 6 18 14 35 64 20 72 41 79 27 6 48 52 33 54 10 3 44 65 15 17 50 18 33 47 18 61 41 25 5 21 20 59 47
33 32 1058 77 37 75 6 21 31 3 42 8 36 9 35 57 31 51 4 54 21 65 18 33 35 77 29 38 42 65 25 19 17 68 13 34 25 69 33 24 4 65 40 18 47 16 6 16 32 29 28 59 20 28 14 14 24 53 34 66 43 23 23 54 34 35 30
34 32 1132 21 1 75 50 72 17 68 41 46 39 3 29 69 19 10 28 67 1 37 18 47 20 46 38 47 7 44 44 71 28 75 36 68 41 1 11 12 28 26 39 47 21 26 22 31 41 2 50 55 35 12 11 46 9 57 16 62 44 58 14 60 34 55 24
35 32 988 41 18 66 20 17 38 32 36 64 6 1 43 44 26 61 25 76 24 24 8 11 30 58 35 28 3 72 7 3 34 33 5 59 28 76 27 12 9 45 26 50 20 44 48 53 44 20 29 2 19 27 19 34 17 50 43 48 35 56 7 4 40 25 8
36 32 952 15 17 71 4 78 13 71 5 13 31 12 6 24 13 42 50 68 20 17 1 79 5 9 4 26 9 53 21 69 17 25 32 32 38 15 9 36 44 13 26 23 17 1 34 54 24 41 23 77 8 28 26 23 25 31 25 29 8 29 27 69 17 18 50
37 32 1133 67 27 60 25 29 46 2 23 65 2 68 39 52 19 57 35 47 36 46 11 24 19 1 8 64 19 46 43 57 43 31 10 74 19 23 28 78 36 15 33 36 46 75 47 40 7 7 12 37 22 28 7 10 16 80 32 58 21 49 15 51 34 40 45
38 32 1011 61 29 68 9 26 24 54 45 40 6 10 21 73 45 80 50 24 27 2 13 29 12 28 13 37 12 42 39 68 16 53 24 29 46 69 31 18 39 64 22 6 42 25 45 17 8 39 8 35 49 35 11 60 35 66 24 38 13 15 16 47 45 6 30
39 32 1142 35 32 25 33 44 45 33 17 58 13 73 32 19 17 74 50 34 15 43 2 25 33 61 14 1 5 21 42 79 37 63 8 35 3 15 49 61 35 62 19 57 24 35 42 69 14 32 37 52 33 30 14 46 43 13 18 76 20 19 5 63 2 75 18
40 32 968 3 7 10 7 29 18 76 15 80 41 19 23 80 46 20 27 59 36 52 1 7 34 9 3 77 9 15 27 19 44 47 34 69 15 80 49 19 44 61 33 21 41 34 9 18 19 20 19 11 23 1 29 45 24 22 21 39 33 49 6 45 26 75 14
41 32 936 72 32 47 39 2 14 39 38 32 22 56 17 73 33 62 33 31 28 15 31 59 10 12 23 54 26 74 46 25 35 29 24 32 48 10 23 48 10 44 18 71 39 18 24 36 45 43 47 48 35 1 28 18 8 38 29 44 17 15 15 10 4 13 30
42 32 1026 9 18 61 7 67 16 19 26 8 17 35 11 13 16 37 41 68 35 68 12 68 25 66 7 8 21 35 3 63 34 51 14 34 31 3 34 11 46 73 8 29 37 7 41 76 40 52 41 75 4 35 8 23 45 3 19 8 7 48 12 55 10 75 41
43 32 1240 78 46 59 9 30 32 64 32 37 46 51 1 60 39 55 4 80 33 62 23 66 34 48 9 22 43 8 7 61 25 76 50 30 8 33 25 29 5 67 31 7 24 80 41 72 24 29 17 32 37 58 8 57 3 76 38 67 40 41 12 9 41 6 7
44 32 1084 35 15 34 30 27 44 21 11 77 25 15 14 39 18 73 25 5 32 33 49 14 16 8 41 66 8 50 6 64 15 64 1 61 28 80 4 70 7 24 44 8 23 22 11 51 50 73 48 6 3 9 42 71 5 68 26 77 47 79 5 6 45 26 39
45 32 1005 60 6 4 34 45 48 66 10 22 2 21 45 50 34 16 28 23 27 42 32 1 36 12 25 28 45 5 39 29 17 33 20 66 12 56 7 52 3 31 47 28 6 19 13 56 34 70 17 47 19 70 18 47 22 79 41 4 38 41 49 77 42 57 21
46 32 1077 16 26 26 7 5 14 19 15 60 1 78 31 64 48 62 22 24 14 58 34 69 42 53 45 13 19 45 48 54 30 12 15 13 26 73 15 51 4 11 23 4 39 76 44 52 39 78 43 41 23 39 28 48 19 2 27 62 49 9 49 76 30 54 4
47 32 836 32 13 62 11 66 49 38 10 20 20 3 14 12 4 4 15 17 6 44 36 13 30 78 44 52 26 20 1 33 25 11 49 61 35 69 12 19 40 65 40 17 11 27 41 2 27 17 15 37 44 42 47 8 45 30 31 75 21 11 48 57 46 4 30
48 32 1064 57 32 73 9 31 21 12 39 64 8 11 42 24 31 64 27 43 25 11 2 11 29 40 46 27 36 32 10 6 18 46 46 50 7 56 10 50 15 13 48 52 35 80 34 51 41 49 29 61 24 72 5 30 35 58 47 37 41 46 30 67 21 7 32
49 32 1359 29 29 71 32 63 21 63 31 65 29 56 7 73 11 41 41 73 21 64 7 73 28 57 13 42 29 35 1 41 18 58 48 43 2 36 45 63 6 59 17 63 49 39 14 44 18 57 27 24 15 14 3 75 20 76 26 65 39 78 1 45 34 14 6
50 32 836 12 38 35 40 19 3 12 20 17 23 7 33 10 45 59 1 32 21 66 28 44 16 71 21 8 13 38 29 39 31 63 7 37 20 19 16 37 31 53 20 19 35 35 6 16 31 34 28 22 23 45 42 13 43 29 48 1 32 77 23 7 5 70 13
