32 27 827 55 16 9 45 79 19 31 28 55 11 17 12 46 31 75 28 23 22 13 48 60 50 37 49 62 1 30 44 33 3 40 38 31 30 66 1 31 37 4 24 3 6 33 25 47 46 60 24 36 38 17 18 41 47
33 27 744 50 9 36 19 66 46 45 48 26 43 18 35 62 36 3 45 32 38 50 43 7 27 40 30 53 7 17 20 15 42 33 20 38 49 5 39 13 4 58 27 21 47 37 39 27 47 76 11 2 40 21 8 80 36
34 27 884 70 42 13 19 16 3 69 9 35 17 38 31 49 1 69 41 75 30 52 3 4 22 71 39 16 43 35 21 30 17 22 1 53 3 28 4 47 42 49 33 26 26 28 15 26 32 66 1 36 20 38 40 44 13
35 27 1005 49 19 23 13 23 20 72 7 2 19 64 26 49 32 35 25 73 8 30 5 64 36 21 39 66 2 27 23 50 17 26 5 78 21 66 34 30 4 45 31 57 37 73 7 60 42 31 14 70 24 5 49 68 1
36 27 879 46 46 41 26 8 47 60 16 4 5 80 22 17 32 10 45 47 14 5 31 13 29 56 49 16 42 45 11 68 10 59 1 28 34 51 8 12 50 53 38 30 7 77 15 57 10 9 11 68 34 62 5 77 18
37 27 812 1 24 70 26 72 30 42 10 30 39 7 5 37 17 50 7 36 9 1 26 14 36 74 32 25 28 73 27 35 10 38 36 6 36 38 11 43 22 5 35 36 41 43 33 44 1 44 9 41 21 54 21 57 3
38 27 864 12 15 70 22 60 44 20 3 10 43 6 18 14 35 64 20 72 41 79 27 6 48 52 33 54 10 3 44 65 15 17 50 18 33 47 18 61 41 25 5 21 20 59 47 60 49 59 47 10 13 49 2 68 5
39 27 911 9 35 57 31 51 4 54 21 65 18 33 35 77 29 38 42 65 25 19 17 68 13 34 25 69 33 24 4 65 40 18 47 16 6 16 32 29 28 59 20 28 14 14 24 53 34 66 43 23 23 54 34 35 30
40 27 899 21 1 75 50 72 17 68 41 46 39 3 29 69 19 10 28 67 1 37 18 47 20 46 38 47 7 44 44 71 28 75 36 68 41 1 11 12 28 26 39 47 21 26 22 31 41 2 50 55 35 12 11 46 9
41 27 901 25 39 71 37 22 38 54 35 38 8 41 18 66 20 17 38 32 36 64 6 1 43 44 26 61 25 76 24 24 8 11 30 58 35 28 3 72 7 3 34 33 5 59 28 76 27 12 9 45 26 50 20 44 48
42 27 895 70 13 46 1 30 17 30 22 27 32 69 30 56 35 11 3 64 16 12 36 15 17 71 4 78 13 71 5 13 31 12 6 24 13 42 50 68 20 17 1 79 5 9 4 26 9 53 21 69 17 25 32 32 38
43 27 876 14 23 71 8 41 15 27 1 54 34 39 26 36 48 12 17 41 14 39 20 40 18 13 19 43 43 27 11 80 20 67 27 60 25 29 46 2 23 65 2 68 39 52 19 57 35 47 36 46 11 24 19 1 8
44 27 944 30 29 69 36 69 19 15 46 30 14 44 49 58 9 52 23 73 47 75 25 11 5 18 23 35 18 10 7 26 50 50 36 34 31 24 32 54 25 72 13 61 29 68 9 26 24 54 45 40 6 10 21 73 45
45 27 898 80 15 42 2 20 18 19 18 20 24 20 26 62 43 25 33 39 19 73 43 49 11 62 40 35 4 66 16 72 11 13 25 12 22 78 22 18 38 56 41 38 24 20 10 25 30 71 4 48 1 35 32 25 33
46 27 866 71 21 27 36 20 46 51 12 26 47 79 22 24 27 4 16 52 38 23 1 8 13 67 50 59 39 13 22 5 9 78 38 56 39 31 36 39 22 66 43 21 20 59 33 53 19 22 29 69 9 28 48 32 12
47 27 928 63 2 75 18 72 2 10 7 10 18 28 48 23 50 65 12 36 50 73 12 43 37 57 33 2 4 54 6 4 48 14 10 42 12 71 30 54 43 23 50 79 12 69 39 52 13 66 22 15 12 30 13 30 7
48 27 897 1 29 45 24 22 21 39 33 49 6 45 26 75 14 3 45 51 29 62 1 22 25 60 20 34 35 27 46 53 39 52 20 45 10 50 37 15 8 36 34 41 47 73 16 55 18 37 20 77 7 37 30 16 28
49 27 626 71 39 18 24 36 45 43 47 48 35 1 28 18 8 38 29 44 17 15 15 10 4 13 30 27 6 29 38 10 42 25 12 41 5 27 22 18 8 25 23 65 43 55 42 19 43 39 42 10 5 33 22 5 40
50 27 859 51 14 34 31 3 34 11 46 73 8 29 37 7 41 76 40 52 41 75 4 35 8 23 45 3 19 8 7 48 12 55 10 75 41 31 49 74 37 14 19 51 40 51 23 74 32 1 38 62 35 6 50 52 39
