11 30 1223 76 40 42 44 94 4 92 16 24 36 6 21 94 47 84 30 4 10 34 41 32 35 87 1 86 1 38 12 30 15 17 39 20 46 79 9 20 33 45 40 93 9 40 12 42 5 42 15 6 40 41 21 96 10 57 1 80 49 28 38
12 30 1204 14 22 28 32 87 40 91 26 47 38 30 37 36 28 97 18 62 2 46 44 32 44 58 2 14 29 94 21 86 44 69 24 90 31 21 10 46 1 72 27 63 25 68 23 10 31 53 21 28 47 53 6 77 13 4 37 11 27 19 39
13 30 1172 5 49 57 26 91 48 15 32 15 26 37 26 94 16 8 30 18 7 75 18 29 11 53 7 4 44 47 43 67 47 82 23 74 42 92 8 79 35 51 14 23 16 46 16 52 45 91 2 53 46 37 12 7 38 57 48 82 36 24 14
14 30 1053 13 34 38 46 23 28 6 20 1 24 5 44 38 19 51 24 61 22 19 39 51 14 2 8 66 44 85 4 25 6 84 49 27 21 87 41 95 29 90 31 13 7 47 13 54 25 34 3 68 16 17 14 57 50 69 12 16 44 75 50
15 30 1024 95 30 8 33 53 35 16 22 50 37 8 43 26 36 92 41 89 19 30 49 23 49 53 45 60 24 9 18 66 35 8 34 6 32 1 17 44 28 3 13 52 38 36 1 78 1 82 35 57 36 64 49 1 33 97 13 12 14 61 5
16 30 1360 100 5 37 29 100 19 94 33 50 1 52 5 90 15 74 23 93 4 4 31 49 48 29 37 87 36 49 39 3 21 73 30 30 21 58 45 77 7 53 16 72 49 14 39 12 32 63 20 64 47 68 38 14 24 88 46 53 7 50 17
17 30 1282 13 41 98 27 50 7 41 30 4 5 75 16 80 6 86 12 40 27 32 47 83 38 69 28 43 47 30 9 97 20 37 11 100 1 39 42 45 17 48 29 55 49 54 28 29 7 2 27 87 40 25 50 14 16 45 44 98 6 84 5
18 30 1236 65 17 9 41 52 46 39 47 16 50 83 40 79 45 98 23 37 19 9 44 77 7 45 20 2 40 22 2 95 39 88 9 26 8 94 23 3 27 50 34 76 1 40 15 64 20 72 23 35 20 22 43 2 39 99 21 46 45 100 29
19 30 1285 18 40 72 47 15 46 17 33 84 4 85 17 89 34 22 21 30 8 50 10 51 40 72 17 30 33 64 5 90 5 35 18 41 22 43 5 71 43 13 34 96 3 6 46 47 37 20 46 49 6 95 27 88 4 93 33 31 46 90 6
20 30 1288 39 21 84 43 67 23 14 26 84 46 97 7 36 9 52 1 68 29 11 12 74 16 87 5 96 27 14 46 71 23 35 8 23 25 43 4 15 22 46 47 13 26 34 39 55 18 53 31 58 15 54 35 32 36 63 48 99 20 94 6
21 30 1336 46 37 28 26 49 25 51 19 79 4 98 6 68 33 19 37 81 25 56 30 39 18 47 32 48 49 30 22 60 38 19 2 70 17 95 31 12 50 39 42 15 14 86 12 12 6 73 6 81 33 83 19 100 22 68 26 57 38 61 2
22 30 1188 16 30 4 28 79 42 66 35 35 17 58 30 100 39 1 20 93 38 59 39 23 3 41 1 64 8 71 46 26 40 63 45 54 11 25 32 92 30 49 2 65 33 19 46 13 9 76 22 5 16 55 49 67 5 52 5 98 20 17 5
23 30 1262 28 40 25 14 20 38 73 36 81 38 63 10 18 13 38 25 97 20 100 50 47 16 88 30 56 12 11 8 19 2 69 45 52 3 36 37 91 18 55 35 48 36 85 24 48 26 9 10 76 31 95 37 32 3 78 44 32 20 8 26
24 30 1372 80 1 46 19 60 19 67 18 84 22 13 13 99 29 73 24 18 40 71 5 21 13 98 34 6 10 54 13 64 7 40 26 83 19 58 2 55 1 45 33 26 30 31 13 80 4 76 36 56 17 68 40 98 49 17 46 92 8 36 24
25 30 1102 21 14 74 49 3 19 67 29 95 19 37 23 19 23 8 10 47 32 95 42 22 36 30 7 53 32 65 38 37 12 11 13 55 37 2 31 66 3 49 13 39 12 88 33 71 25 17 38 19 46 47 48 94 43 57 27 88 31 2 16
26 30 1460 91 50 80 9 42 6 1 18 98 9 98 48 62 8 97 36 49 41 38 4 94 1 63 38 55 12 54 41 43 3 85 33 88 21 81 17 63 49 35 3 15 14 96 37 64 14 65 46 43 28 96 19 4 3 42 39 53 20 31 15
27 30 1114 12 36 18 19 87 2 5 25 21 8 60 43 25 44 88 24 70 19 23 47 40 21 92 26 55 25 79 42 4 10 67 20 49 37 9 10 42 17 89 18 28 47 92 1 56 25 33 3 64 37 3 28 81 8 41 28 46 11 14 10
28 30 1232 26 17 68 9 57 26 62 46 99 45 38 8 64 35 22 41 44 50 14 40 38 22 64 7 50 36 34 32 64 37 14 11 72 39 99 23 81 3 81 37 67 13 65 12 26 21 1 28 40 16 2 14 62 44 96 41 21 32 69 16
29 30 1347 89 49 38 20 56 35 22 11 23 29 61 47 55 15 43 8 95 38 100 24 97 39 2 19 87 21 5 25 76 19 59 42 2 20 73 3 48 2 12 21 50 30 92 38 48 23 75 11 35 26 94 18 63 9 45 19 82 46 57 48
30 30 1455 85 11 70 39 71 2 90 20 76 31 86 5 54 25 60 34 14 11 40 9 84 21 39 24 98 4 77 8 7 36 54 13 93 23 78 17 93 47 22 2 80 13 15 50 71 39 88 42 16 19 20 3 87 9 43 17 47 31 61 1
31 30 1121 81 47 60 33 5 3 43 45 77 10 85 22 41 19 33 14 1 33 5 18 7 30 83 31 66 16 52 17 29 17 64 41 1 23 40 24 80 27 25 30 61 19 29 13 28 20 90 7 3 19 80 26 61 32 44 25 91 8 37 5
32 30 1010 72 14 78 42 4 17 45 31 34 17 10 49 42 42 67 19 7 28 62 36 73 46 13 38 83 20 27 44 47 4 97 43 1 14 57 46 51 26 10 47 75 16 5 5 100 22 21 32 12 45 58 14 6 31 16 29 70 49 20 42
33 30 1003 22 43 20 37 1 18 67 32 16 8 99 33 76 19 13 49 30 36 19 6 22 43 67 39 10 48 35 28 2 24 87 26 90 30 53 10 37 39 9 5 46 17 63 7 45 9 1 26 18 36 92 32 31 28 92 27 43 10 48 36
34 30 1099 72 24 22 27 44 3 69 23 81 27 66 28 1 28 17 26 41 34 41 36 6 1 15 15 87 22 75 44 25 3 13 43 8 18 17 35 80 20 89 41 99 27 8 48 65 33 68 10 4 44 81 15 22 50 22 33 59 18 77 41
35 30 1207 10 13 40 37 94 38 97 37 94 6 26 31 4 42 10 36 11 35 71 31 63 4 68 21 81 18 41 35 96 29 48 42 81 25 24 17 85 13 42 25 86 33 30 4 81 40 23 47 20 6 20 32 36 28 74 20 35 14 18 24
36 30 1320 67 42 85 14 45 34 67 22 59 29 26 1 94 50 89 17 85 41 57 39 4 29 87 19 13 28 83 1 46 18 58 20 57 38 59 7 55 44 88 28 94 36 84 41 1 11 15 28 32 39 59 21 32 22 39 41 2 50 68 35
37 30 1205 21 29 17 36 32 39 88 37 28 38 68 35 47 8 51 18 82 20 21 38 40 36 80 6 1 43 55 26 76 25 95 24 29 8 14 30 72 35 35 3 89 7 4 34 41 5 73 28 95 27 14 9 56 26 62 20 55 48 66 44
38 30 1134 57 1 37 17 38 22 34 32 86 30 70 35 13 3 80 16 15 36 19 17 89 4 98 13 89 5 16 31 15 6 30 13 52 50 85 20 21 1 99 5 12 4 32 9 66 21 86 17 31 32 40 38 18 9 45 44 16 26 29 17
39 30 1312 67 34 48 26 45 48 15 17 51 14 49 20 50 18 16 19 54 43 34 11 100 20 83 27 75 25 36 46 2 23 82 2 85 39 65 19 71 35 59 36 58 11 30 19 1 8 80 19 57 43 71 43 38 10 92 19 28 28 98 36
40 30 1258 65 23 91 47 94 25 14 5 23 23 43 18 13 7 32 50 63 36 42 31 30 32 67 25 89 13 76 29 85 9 33 24 68 45 50 6 13 21 91 45 100 50 30 27 3 13 36 12 35 13 47 12 52 39 85 16 66 24 37 46
41 30 1286 61 11 77 40 44 4 83 16 90 11 16 25 15 22 97 22 22 38 70 41 47 24 25 10 31 30 89 4 60 1 44 32 31 33 55 45 41 17 72 13 91 32 24 17 93 50 43 15 54 2 31 33 76 14 1 5 26 42 99 37
42 30 1127 16 22 6 9 98 38 69 39 38 36 48 22 83 43 27 20 74 33 66 19 27 29 86 9 35 48 40 12 9 39 4 47 36 45 3 7 13 7 36 18 95 15 99 41 24 23 100 46 24 27 73 36 65 1 8 34 11 3 96 9
43 30 1296 53 12 88 30 67 43 29 50 98 12 87 39 65 13 82 22 18 12 37 13 38 7 45 1 57 28 48 14 42 25 65 31 12 29 52 47 28 2 90 32 58 39 2 14 49 38 40 22 70 17 91 33 78 33 39 28 19 31 74 10
44 30 1228 45 34 51 47 91 16 69 18 47 20 96 7 46 30 20 28 36 44 78 12 48 23 90 27 93 30 70 1 55 11 16 24 58 28 34 10 29 7 8 8 60 17 11 18 76 7 84 16 24 26 10 17 44 11 16 16 46 41 85 35
45 30 1232 23 43 49 42 13 5 41 22 6 40 67 32 28 22 62 2 68 7 92 46 15 18 73 5 82 48 80 33 82 47 7 22 15 14 89 2 38 5 13 30 24 34 19 47 81 20 98 46 74 9 37 32 80 32 46 46 63 1 75 39
46 30 1128 7 50 65 39 45 42 68 30 18 14 86 5 14 38 50 48 99 19 15 21 50 18 10 42 62 5 47 50 81 45 48 18 33 20 73 37 16 36 6 48 76 42 79 26 24 6 81 4 14 49 44 15 43 30 34 44 27 11 96 25
47 30 1140 28 24 36 46 49 3 63 21 97 9 32 5 81 41 15 31 11 40 30 40 2 38 56 50 7 44 14 15 88 5 45 14 22 32 100 46 95 4 6 6 83 44 9 43 51 48 93 49 9 4 90 16 77 19 75 6 5 34 56 48
48 30 1201 19 14 3 13 90 32 67 10 56 15 54 27 64 1 72 8 49 18 89 3 77 18 33 21 40 41 24 35 14 33 5 20 94 17 11 12 26 35 67 44 34 30 38 44 35 29 43 49 81 3 75 26 97 49 84 36 41 27 20 26
49 30 1337 14 3 28 12 29 38 1 49 61 40 96 39 43 15 28 36 67 43 84 33 89 8 38 28 95 34 59 8 29 9 51 46 29 32 8 7 46 2 77 48 88 33 78 49 86 26 46 25 55 30 37 1 54 39 98 6 98 48 60 34
50 30 1261 66 20 25 39 22 41 97 24 19 13 40 2 28 8 7 2 29 11 12 28 72 8 60 49 87 33 51 13 1 21 49 7 98 38 70 43 24 12 79 41 79 11 21 17 82 1 54 11 30 23 88 26 94 5 89 19 62 47 42 7
51 30 1189 71 46 4 30 19 36 63 46 18 20 41 8 78 40 16 7 83 15 62 40 54 27 49 7 4 7 57 25 91 17 71 20 19 4 35 29 91 31 13 35 19 31 29 8 95 33 70 50 68 32 81 31 58 38 48 45 10 19 70 37
52 30 1076 46 41 57 30 84 21 8 32 45 18 57 45 64 39 41 40 62 41 57 35 13 46 21 26 82 46 41 40 14 46 55 36 25 26 57 22 2 26 35 36 96 27 3 23 90 40 12 37 34 40 97 25 28 28 36 36 53 15 30 9
53 30 1242 94 20 94 26 81 39 97 1 56 34 17 6 70 8 76 22 79 12 5 8 39 11 45 4 65 7 89 37 2 20 41 41 56 28 32 45 41 5 26 24 57 24 62 39 14 23 39 12 31 23 61 33 40 12 70 22 12 10 62 22
54 30 1161 28 23 56 42 16 43 36 48 1 32 96 23 8 5 88 13 59 4 91 21 68 29 81 24 13 40 29 16 41 5 14 48 3 5 65 10 52 35 91 44 77 37 33 16 16 6 92 2 46 35 88 37 22 18 49 21 65 12 28 34
55 30 1446 48 32 69 36 75 9 33 22 66 13 49 20 36 48 25 14 96 15 48 16 79 32 7 20 81 24 75 35 25 1 60 38 13 40 51 16 62 12 95 37 54 19 12 34 61 10 98 49 87 3 84 29 91 50 70 15 78 40 80 46
56 30 1035 15 24 67 7 74 32 6 8 80 38 73 6 18 40 9 50 9 6 27 3 31 18 83 14 6 33 67 31 96 39 1 25 18 12 99 40 42 12 46 19 12 12 35 1 13 3 75 2 26 2 7 40 61 47 58 15 100 3 40 44
57 30 1283 58 22 67 25 43 30 24 39 97 36 31 3 13 15 80 41 93 35 61 34 83 38 16 41 78 16 22 12 52 28 17 11 51 3 65 35 26 28 27 13 4 29 21 9 78 16 76 20 96 50 44 49 70 5 92 39 33 20 86 46
58 30 1379 73 10 5 33 96 14 32 42 20 1 77 18 8 11 57 37 83 23 57 16 52 18 76 38 20 32 37 31 34 9 78 21 91 46 70 49 29 41 76 37 45 36 99 5 93 12 53 41 60 11 84 34 33 46 79 32 92 6 15 34
59 30 1386 47 41 29 49 80 3 72 44 53 41 59 44 97 35 96 32 11 23 68 11 86 4 16 45 33 5 99 46 8 47 44 36 60 5 66 32 65 27 51 6 51 44 72 25 88 22 11 29 87 26 87 48 59 15 38 27 82 27 18 39
60 30 1150 58 37 81 23 74 8 6 39 81 13 51 1 69 39 17 34 5 2 84 46 96 13 5 9 1 42 9 24 42 32 74 8 84 2 75 45 59 10 26 33 28 23 43 4 54 19 11 36 86 11 26 21 41 19 21 24 55 33 76 32
61 30 1060 21 9 32 41 62 7 44 4 49 46 27 6 83 12 51 3 6 48 24 12 16 34 33 48 10 24 19 36 22 46 22 7 61 43 30 19 91 42 95 31 30 8 86 8 81 24 30 45 60 34 11 41 83 36 91 36 33 3 23 32
62 30 1372 70 19 80 8 79 45 88 27 9 30 49 40 85 8 57 38 66 22 45 45 21 49 41 10 16 40 87 23 85 37 60 24 68 38 97 4 45 22 20 29 14 12 95 21 55 20 61 47 29 35 30 36 98 45 28 44 44 44 93 1
63 30 1340 94 20 33 31 95 49 85 12 64 32 19 34 78 41 75 49 15 20 38 50 38 36 20 26 91 13 28 20 67 4 7 34 98 29 12 46 98 36 3 37 75 10 81 43 24 11 96 40 1 27 90 8 62 14 81 26 70 12 38 23
64 30 1112 81 33 89 1 95 45 57 40 7 31 17 16 19 3 16 44 94 31 33 26 69 16 6 14 14 15 92 5 33 30 60 38 47 48 28 40 52 23 64 12 18 32 71 42 49 24 60 34 5 39 8 48 84 30 23 9 67 22 32 8
65 30 1307 43 22 100 27 42 2 27 12 10 15 79 39 22 38 46 29 100 16 35 40 94 41 37 25 59 14 90 1 88 41 82 21 93 31 74 9 9 27 38 46 56 35 89 27 48 46 11 39 70 40 5 30 80 10 28 39 27 14 52 38
66 30 1065 91 5 61 45 41 36 36 36 8 18 13 41 55 50 30 4 35 35 74 3 69 43 6 44 11 31 11 27 26 15 88 40 47 24 65 41 45 34 11 32 8 32 98 12 26 7 8 24 25 46 63 42 66 35 36 43 96 24 83 36
67 30 1308 41 50 6 28 72 44 90 34 66 37 17 22 23 41 51 32 62 28 5 7 95 1 19 7 87 37 81 15 3 46 86 15 62 19 16 20 62 1 50 22 61 19 75 22 73 10 63 48 82 14 58 49 70 13 100 19 54 23 5 47
68 30 1333 51 10 10 25 35 3 81 40 83 6 86 23 17 33 77 31 98 20 73 14 48 34 62 42 40 47 24 12 15 19 33 20 49 3 56 27 81 19 76 2 92 4 8 6 90 16 84 27 7 44 10 46 76 9 83 35 88 49 34 16
69 30 1114 57 16 11 47 94 2 5 45 37 37 64 33 27 25 96 8 8 26 30 9 84 8 37 12 85 9 25 33 30 19 90 15 20 15 50 10 59 40 85 29 65 41 19 5 17 10 40 46 29 19 56 17 92 6 62 28 9 31 10 25
70 30 1164 35 35 85 18 45 7 86 5 7 14 71 39 13 46 87 13 46 5 52 18 29 22 30 21 33 42 38 25 12 17 66 35 5 18 78 20 13 4 78 45 93 46 14 4 17 31 86 7 56 26 36 32 12 29 92 43 65 19 76 40
71 30 1180 37 45 9 49 96 11 6 38 7 6 10 28 95 6 29 18 41 47 65 13 83 12 8 40 95 38 58 28 72 11 54 28 78 3 39 49 63 19 36 32 39 48 64 19 57 9 27 22 48 39 66 45 34 6 14 28 64 38 82 29
72 30 1006 1 5 64 23 54 5 9 15 10 11 15 22 57 42 66 50 76 27 69 9 85 5 21 4 19 18 22 24 86 8 85 8 92 7 16 43 18 27 26 8 12 41 22 9 43 14 9 41 38 21 24 20 26 32 92 4 30 40 71 28
73 30 1234 58 14 84 8 69 6 81 31 9 19 72 40 100 19 46 28 7 22 21 13 22 30 81 44 91 24 61 10 78 16 79 39 65 4 57 32 10 22 1 4 8 24 17 7 81 31 45 45 7 44 21 2 43 31 64 9 88 31 77 6
74 30 1218 52 27 95 35 1 4 21 18 22 42 35 4 36 33 82 12 60 29 58 37 94 12 65 10 93 46 54 43 19 27 24 5 82 48 70 38 84 11 4 21 58 24 35 30 14 11 94 19 47 50 27 42 28 50 9 4 74 49 86 39
75 30 1236 61 23 62 22 28 41 39 7 47 34 93 33 39 18 65 45 82 33 69 34 21 35 55 6 34 36 25 14 99 11 47 5 33 24 14 20 14 19 59 38 37 40 65 47 31 44 69 19 40 49 98 29 51 7 8 43 97 23 63 6
76 30 1061 28 1 18 43 85 14 69 46 14 24 29 5 93 38 6 48 10 7 10 27 99 33 66 2 18 17 36 5 35 21 92 40 32 49 93 20 2 24 41 18 73 6 9 17 1 9 11 15 56 20 30 9 61 39 67 24 47 30 96 15
77 30 1097 24 18 12 16 29 50 12 30 89 11 79 40 11 42 73 23 27 19 19 29 88 27 54 43 43 43 62 28 45 18 30 12 36 13 72 20 95 17 76 21 22 26 66 34 4 46 4 29 94 50 19 25 44 22 18 38 99 45 26 25
78 30 1298 18 49 5 21 25 4 75 14 33 43 25 27 97 26 33 40 88 20 100 26 82 9 99 6 54 11 71 21 73 23 13 21 99 50 88 21 63 41 45 22 16 35 61 48 21 16 95 50 98 26 15 3 2 9 19 49 21 27 89 17
79 30 1176 77 29 32 34 77 24 35 41 5 3 69 24 62 14 55 20 14 24 59 1 92 35 40 33 15 15 3 1 32 2 80 39 69 44 81 39 95 5 15 16 58 29 91 32 7 40 8 27 15 49 65 9 51 20 3 40 85 1 81 29
80 30 1180 28 17 29 25 73 45 79 15 9 47 49 30 96 7 12 8 72 39 4 49 44 34 69 44 10 12 50 2 67 6 34 32 56 31 58 32 80 12 74 48 80 13 60 38 49 2 3 42 81 3 31 23 35 18 40 20 31 33 72 2
81 30 1170 52 5 71 40 6 6 58 46 53 3 21 50 53 30 95 19 68 14 79 13 9 33 92 16 20 49 69 31 44 1 88 44 73 2 24 23 53 24 12 49 86 35 40 34 10 41 86 3 21 39 81 19 25 37 18 4 24 30 32 28
82 30 1300 86 31 14 28 74 49 67 6 33 30 65 19 11 8 93 11 73 31 76 6 56 13 92 33 27 10 49 3 72 43 47 42 43 45 9 31 15 42 90 49 71 15 41 27 18 26 23 5 97 21 7 45 66 33 97 47 21 42 92 5
83 30 1242 22 21 7 49 96 38 92 15 62 25 60 48 45 36 84 25 14 4 52 15 60 42 100 50 13 17 33 5 96 23 82 44 84 12 49 44 22 43 48 35 53 28 76 2 76 24 31 3 22 23 21 25 10 31 58 18 40 43 45 34
84 30 1088 65 46 50 30 92 24 44 7 56 35 33 33 51 26 96 48 87 48 76 50 29 47 97 50 20 4 17 34 6 26 41 2 41 2 93 31 89 50 15 34 21 21 8 8 11 38 15 7 5 3 96 39 5 50 30 33 23 9 48 11
85 30 1202 26 47 87 31 13 38 41 6 8 4 92 50 16 15 59 17 12 4 93 32 6 15 9 12 100 10 61 45 7 21 90 34 47 49 24 41 55 25 94 35 77 36 83 15 92 46 5 49 51 25 85 17 79 45 39 14 37 41 15 39
86 30 1201 36 26 28 1 66 5 39 38 36 43 57 49 49 9 75 24 10 23 49 1 2 34 5 50 52 12 40 28 86 48 28 31 80 33 32 14 96 25 12 18 16 45 93 28 69 8 91 28 63 36 9 16 83 34 49 22 98 19 53 14
87 30 1192 95 18 91 6 77 3 44 16 56 2 16 36 77 20 49 42 74 50 11 3 70 3 1 20 9 17 78 31 63 46 70 8 60 42 5 49 3 2 65 27 32 29 74 35 24 11 97 8 37 45 76 27 91 14 12 29 30 43 4 17
88 30 1093 27 9 19 24 37 6 23 44 96 14 34 36 1 47 2 26 28 40 55 7 8 28 19 14 95 27 21 35 91 40 94 8 9 35 98 20 85 49 49 32 84 8 98 11 16 15 39 41 42 2 33 6 72 9 28 39 45 20 19 12
89 30 1341 39 27 73 13 91 21 68 47 25 26 58 12 94 3 47 33 5 29 90 2 54 19 41 38 72 33 54 21 82 35 47 48 12 3 15 40 15 23 37 38 90 22 63 11 47 30 85 39 27 20 72 8 78 39 51 14 65 9 80 32
90 30 1216 33 37 85 41 97 34 3 10 8 27 56 30 20 11 37 8 88 35 11 9 95 25 83 50 69 7 64 36 18 6 30 46 42 4 62 6 53 38 75 45 40 30 28 9 77 43 77 50 14 39 62 2 34 26 56 27 6 8 97 9
91 30 1308 24 17 34 27 95 6 38 2 9 8 51 20 30 37 15 8 71 23 92 4 50 6 63 25 15 19 60 39 69 6 98 19 66 27 8 47 57 13 83 20 84 27 32 7 86 50 66 27 31 19 50 23 86 12 59 26 92 32 21 2
92 30 1392 77 32 65 5 75 24 1 6 76 42 100 25 100 38 1 27 87 7 15 18 18 9 39 7 36 29 83 47 60 46 49 34 25 50 97 29 82 12 58 25 76 8 53 30 73 40 34 7 66 46 44 42 89 48 81 14 50 4 31 10
93 30 1167 58 42 5 27 61 45 38 45 64 44 15 10 74 9 79 4 52 14 85 4 2 3 19 34 76 19 38 20 50 25 62 26 39 27 27 49 30 12 40 49 37 13 83 47 50 44 14 24 96 17 42 10 73 45 52 23 36 11 62 36
94 30 1100 19 17 44 35 16 23 40 15 90 26 77 22 32 12 92 4 2 13 96 39 26 22 97 29 5 45 29 9 84 33 59 25 62 28 68 22 26 50 26 39 48 18 81 10 24 12 69 4 14 20 19 19 52 8 3 32 18 39 57 15
95 30 999 35 25 49 46 11 9 85 12 24 28 23 7 60 28 11 11 34 23 43 34 14 4 99 44 47 19 59 17 71 13 33 37 26 32 35 38 87 11 71 48 80 40 68 9 41 28 9 37 8 36 50 18 46 40 5 50 12 23 13 5
96 30 1274 84 14 54 48 71 49 6 37 95 1 64 40 69 49 58 5 65 46 38 28 19 42 61 39 69 9 17 6 36 10 6 36 81 43 60 49 83 16 78 33 87 43 29 25 77 16 61 22 41 48 72 41 3 13 47 32 30 28 32 16
97 30 1097 23 41 93 43 99 17 86 27 5 37 13 33 57 42 56 2 31 12 21 47 7 30 2 2 58 50 32 21 47 42 17 24 93 49 58 20 19 18 7 34 28 23 10 22 89 6 63 8 35 1 75 47 31 9 62 14 63 25 92 26
98 30 1196 28 29 95 28 98 21 83 9 85 7 35 42 23 23 40 23 51 44 72 27 54 48 49 16 30 22 10 40 10 11 58 14 33 35 28 9 60 19 81 47 56 1 3 30 4 30 69 50 12 37 66 15 99 29 50 24 16 36 98 17
99 30 926 16 14 6 34 58 29 60 25 3 7 6 27 90 28 38 19 71 27 9 41 65 9 79 18 95 6 37 5 17 35 8 9 93 36 20 47 17 31 15 11 47 23 32 50 76 27 18 4 7 47 82 15 5 5 58 29 24 22 6 17
100 30 1131 100 14 37 2 13 35 49 2 59 17 59 1 24 39 48 6 99 4 7 14 11 30 21 37 16 44 50 15 77 48 78 44 79 21 46 31 49 21 96 40 12 8 69 21 3 29 58 20 7 33 64 35 52 15 65 48 36 31 30 25
