17 35 1396 13 34 96 3 6 46 47 37 20 46 49 6 95 27 88 4 93 33 31 46 90 6 84 20 41 42 85 34 46 7 51 42 92 49 13 18 18 26 1 34 58 6 23 37 31 44 9 48 54 7 92 36 46 18 16 12 49 22 8 8 43 23 93 7 51 17 78 28 36 27
18 35 1468 58 15 54 35 32 36 63 48 99 20 94 6 86 23 73 14 51 25 49 26 37 40 8 49 12 34 65 10 74 41 50 28 59 20 36 24 64 24 97 15 43 30 76 10 3 35 34 48 62 6 100 20 84 8 28 43 23 6 12 37 11 41 65 42 38 50 44 34 52 29
19 35 1293 61 2 1 8 60 2 56 40 83 33 70 18 33 29 60 50 77 1 39 47 76 30 78 12 6 21 2 32 16 36 92 13 79 32 90 27 22 13 64 46 59 25 3 33 65 10 92 7 18 38 44 3 31 28 98 34 10 26 10 49 40 9 9 42 28 40 25 14 20 38
20 35 1456 71 41 75 32 19 9 26 19 49 49 40 50 100 24 32 44 60 28 23 6 16 10 4 35 90 26 6 18 73 46 35 28 69 24 72 43 48 24 52 5 20 38 61 48 73 16 6 39 88 16 40 4 51 27 80 1 46 19 60 19 67 18 84 22 13 13 99 29 73 24
21 35 1196 80 36 9 11 25 49 68 3 19 27 25 32 13 20 52 42 37 29 4 28 1 23 65 13 59 16 25 40 7 38 72 28 33 34 80 49 97 9 92 46 15 18 47 11 21 14 74 49 3 19 67 29 95 19 37 23 19 23 8 10 47 32 95 42 22 36 30 7 53 32
22 35 1712 75 19 24 6 26 28 74 1 61 33 6 25 25 20 23 44 66 36 50 9 75 10 91 24 95 47 85 29 54 44 61 1 31 9 91 50 80 9 42 6 1 18 98 9 98 48 62 8 97 36 49 41 38 4 94 1 63 38 55 12 54 41 43 3 85 33 88 21 81 17
23 35 1343 97 18 5 8 28 48 73 32 27 33 92 22 55 48 37 2 6 21 78 27 40 16 30 13 12 36 18 19 87 2 5 25 21 8 60 43 25 44 88 24 70 19 23 47 40 21 92 26 55 25 79 42 4 10 67 20 49 37 9 10 42 17 89 18 28 47 92 1 56 25
24 35 1358 6 32 73 2 55 41 16 21 56 23 22 7 20 3 26 17 68 9 57 26 62 46 99 45 38 8 64 35 22 41 44 50 14 40 38 22 64 7 50 36 34 32 64 37 14 11 72 39 99 23 81 3 81 37 67 13 65 12 26 21 1 28 40 16 2 14 62 44 96 41
25 35 1528 64 35 31 6 89 49 38 20 56 35 22 11 23 29 61 47 55 15 43 8 95 38 100 24 97 39 2 19 87 21 5 25 76 19 59 42 2 20 73 3 48 2 12 21 50 30 92 38 48 23 75 11 35 26 94 18 63 9 45 19 82 46 57 48 32 43 22 35 78 36
26 35 1624 90 20 76 31 86 5 54 25 60 34 14 11 40 9 84 21 39 24 98 4 77 8 7 36 54 13 93 23 78 17 93 47 22 2 80 13 15 50 71 39 88 42 16 19 20 3 87 9 43 17 47 31 61 1 86 41 93 30 65 3 5 22 89 39 19 43 43 21 37 17
27 35 1444 1 33 5 18 7 30 83 31 66 16 52 17 29 17 64 41 1 23 40 24 80 27 25 30 61 19 29 13 28 20 90 7 3 19 80 26 61 32 44 25 91 8 37 5 79 36 27 39 83 2 33 23 62 17 33 5 98 21 83 34 37 4 56 31 71 37 91 7 75 42
28 35 1404 27 44 47 4 97 43 1 14 57 46 51 26 10 47 75 16 5 5 100 22 21 32 12 45 58 14 6 31 16 29 70 49 20 42 56 11 85 10 73 1 35 34 63 8 15 50 66 38 38 7 97 15 71 10 11 11 85 34 77 5 96 18 55 1 48 44 51 45 60 27
29 35 1333 37 39 9 5 46 17 63 7 45 9 1 26 18 36 92 32 31 28 92 27 43 10 48 36 8 36 47 11 54 22 6 35 45 41 54 33 55 1 55 9 51 21 67 21 72 3 2 8 29 44 43 38 88 13 6 7 85 4 35 9 70 40 39 45 81 50 54 4 96 33
30 35 1440 68 10 4 44 81 15 22 50 22 33 59 18 77 41 31 5 26 20 74 47 75 49 74 47 12 13 61 2 84 5 71 6 69 36 61 32 8 34 42 41 35 21 70 48 57 24 84 41 49 12 34 43 25 21 49 43 65 15 8 41 80 12 93 10 11 10 64 18 56 37
31 35 1464 35 14 18 24 67 34 83 43 28 23 67 34 43 30 58 13 1 47 99 45 33 43 82 29 77 2 57 44 37 7 55 42 1 23 36 29 39 29 76 30 13 28 88 44 56 47 72 42 82 1 21 8 55 16 78 30 41 16 43 20 82 1 100 34 70 8 21 29 17 36
32 35 1404 78 44 73 14 75 34 69 24 15 26 36 41 39 11 75 20 71 40 12 1 86 28 52 38 50 48 48 15 15 7 60 36 70 18 6 45 13 2 68 21 9 37 55 48 53 7 18 28 52 31 40 28 96 33 87 13 57 1 37 17 38 22 34 32 86 30 70 35 13 3
33 35 1175 32 8 72 10 34 45 7 49 26 45 10 8 62 8 11 15 25 26 99 43 39 11 1 50 10 6 7 16 18 33 41 43 33 16 63 20 75 9 18 23 88 8 52 15 34 1 67 34 48 26 45 48 15 17 51 14 49 20 50 18 16 19 54 43 34 11 100 20 83 27
34 35 1475 50 18 92 1 45 41 4 43 77 33 38 36 70 30 72 29 22 15 38 1 16 40 37 29 86 36 86 19 19 46 37 14 55 49 72 9 65 23 91 47 94 25 14 5 23 23 43 18 13 7 32 50 63 36 42 31 30 32 67 25 89 13 76 29 85 9 33 24 68 45
35 35 1461 11 7 42 46 90 50 100 15 53 2 25 18 24 18 25 24 24 26 78 43 31 33 48 19 91 43 61 11 77 40 44 4 83 16 90 11 16 25 15 22 97 22 22 38 70 41 47 24 25 10 31 30 89 4 60 1 44 32 31 33 55 45 41 17 72 13 91 32 24 17
36 35 1348 99 22 29 27 4 16 65 38 28 1 9 13 83 50 74 39 16 22 6 9 98 38 69 39 38 36 48 22 83 43 27 20 74 33 66 19 27 29 86 9 35 48 40 12 9 39 4 47 36 45 3 7 13 7 36 18 95 15 99 41 24 23 100 46 24 27 73 36 65 1
37 35 1434 67 6 5 48 17 10 53 12 88 30 67 43 29 50 98 12 87 39 65 13 82 22 18 12 37 13 38 7 45 1 57 28 48 14 42 25 65 31 12 29 52 47 28 2 90 32 58 39 2 14 49 38 40 22 70 17 91 33 78 33 39 28 19 31 74 10 15 23 68 26
38 35 1510 91 16 69 18 47 20 96 7 46 30 20 28 36 44 78 12 48 23 90 27 93 30 70 1 55 11 16 24 58 28 34 10 29 7 8 8 60 17 11 18 76 7 84 16 24 26 10 17 44 11 16 16 46 41 85 35 84 12 85 25 83 7 10 21 44 3 79 34 63 14
39 35 1620 62 2 68 7 92 46 15 18 73 5 82 48 80 33 82 47 7 22 15 14 89 2 38 5 13 30 24 34 19 47 81 20 98 46 74 9 37 32 80 32 46 46 63 1 75 39 69 4 100 33 77 23 83 34 60 9 27 43 10 7 76 25 95 50 38 8 41 25 36 5
40 35 1399 62 5 47 50 81 45 48 18 33 20 73 37 16 36 6 48 76 42 79 26 24 6 81 4 14 49 44 15 43 30 34 44 27 11 96 25 18 14 48 18 91 25 6 32 41 49 17 16 10 41 82 8 62 6 80 15 80 1 76 28 100 4 87 7 30 44 10 23 27 11
41 35 1370 100 46 95 4 6 6 83 44 9 43 51 48 93 49 9 4 90 16 77 19 75 6 5 34 56 48 82 10 27 2 26 45 63 34 20 28 29 27 53 32 1 36 15 25 35 45 6 39 36 17 42 20 82 12 69 7 65 3 39 47 34 6 24 13 70 34 87 17 59 19
42 35 1508 35 29 43 49 81 3 75 26 97 49 84 36 41 27 20 26 32 7 6 14 24 15 75 1 98 31 80 48 77 22 30 14 72 34 86 42 66 45 16 19 56 48 67 30 15 15 17 26 91 15 64 4 14 23 4 39 95 44 65 39 97 43 51 23 49 28 60 19 2 27
43 35 1249 98 6 98 48 60 34 8 33 40 13 77 11 82 49 47 10 25 20 4 14 15 4 4 15 21 6 55 36 16 30 97 44 65 26 25 1 41 25 14 49 76 35 86 12 24 40 81 40 21 11 34 41 2 27 22 15 46 44 52 47 10 45 37 31 94 21 14 48 71 46
44 35 1454 60 10 71 32 92 9 39 21 15 39 79 8 14 42 30 31 80 27 54 25 13 2 14 29 49 46 33 36 40 10 7 18 57 46 62 7 70 10 62 15 16 48 65 35 100 34 63 41 61 29 76 24 89 5 37 35 73 47 46 41 57 30 84 21 8 32 45 18 57 45
45 35 1810 78 21 79 31 81 29 70 7 91 11 52 41 91 21 80 7 91 28 71 13 52 29 44 1 51 18 72 48 53 2 45 45 79 6 74 17 79 49 49 14 55 18 71 27 30 15 17 3 94 20 94 26 81 39 97 1 56 34 17 6 70 8 76 22 79 12 5 8 39 11
46 35 1264 8 33 13 45 73 1 40 21 82 28 55 16 89 21 10 13 47 29 48 31 78 7 46 20 24 16 46 31 66 20 24 35 43 6 20 31 43 28 28 23 56 42 16 43 36 48 1 32 96 23 8 5 88 13 59 4 91 21 68 29 81 24 13 40 29 16 41 5 14 48
47 35 1411 9 33 20 26 70 46 87 39 73 17 32 8 12 46 4 23 70 44 73 11 35 25 41 33 24 14 67 35 48 32 69 36 75 9 33 22 66 13 49 20 36 48 25 14 96 15 48 16 79 32 7 20 81 24 75 35 25 1 60 38 13 40 51 16 62 12 95 37 54 19
48 35 1266 67 31 19 49 98 44 5 42 58 46 100 35 29 39 80 40 92 16 15 24 67 7 74 32 6 8 80 38 73 6 18 40 9 50 9 6 27 3 31 18 83 14 6 33 67 31 96 39 1 25 18 12 99 40 42 12 46 19 12 12 35 1 13 3 75 2 26 2 7 40
49 35 1524 94 29 29 50 5 20 87 16 58 22 67 25 43 30 24 39 97 36 31 3 13 15 80 41 93 35 61 34 83 38 16 41 78 16 22 12 52 28 17 11 51 3 65 35 26 28 27 13 4 29 21 9 78 16 76 20 96 50 44 49 70 5 92 39 33 20 86 46 86 37
50 35 1612 5 33 96 14 32 42 20 1 77 18 8 11 57 37 83 23 57 16 52 18 76 38 20 32 37 31 34 9 78 21 91 46 70 49 29 41 76 37 45 36 99 5 93 12 53 41 60 11 84 34 33 46 79 32 92 6 15 34 11 24 81 15 97 40 6 36 88 27 82 30
51 35 1542 97 35 96 32 11 23 68 11 86 4 16 45 33 5 99 46 8 47 44 36 60 5 66 32 65 27 51 6 51 44 72 25 88 22 11 29 87 26 87 48 59 15 38 27 82 27 18 39 56 29 74 41 46 37 16 3 77 41 25 26 1 35 77 9 68 3 4 42 91 48
52 35 1277 5 9 1 42 9 24 42 32 74 8 84 2 75 45 59 10 26 33 28 23 43 4 54 19 11 36 86 11 26 21 41 19 21 24 55 33 76 32 36 11 17 16 81 31 14 22 7 25 92 14 12 42 24 26 6 3 96 12 24 8 67 17 95 5 48 10 71 11 91 11
53 35 1604 61 43 30 19 91 42 95 31 30 8 86 8 81 24 30 45 60 34 11 41 83 36 91 36 33 3 23 32 94 35 37 40 16 40 90 44 54 5 60 25 79 43 15 29 75 33 44 23 89 11 97 21 19 8 80 44 46 43 74 30 48 34 75 49 8 23 43 10 57 7
54 35 1618 95 21 55 20 61 47 29 35 30 36 98 45 28 44 44 44 93 1 1 47 40 17 62 48 97 43 24 32 63 10 67 39 81 38 98 8 40 19 100 19 72 10 51 46 26 14 39 34 7 4 67 49 57 6 92 49 72 2 74 38 19 41 85 12 22 48 80 1 54 45
55 35 1502 62 14 81 26 70 12 38 23 46 41 66 45 2 48 90 29 80 4 62 9 32 10 5 8 87 47 61 17 52 35 31 3 27 7 29 46 9 17 59 30 75 24 95 14 80 26 45 32 23 9 63 36 84 25 48 30 67 3 77 4 96 42 60 12 17 34 43 16 16 49
56 35 1481 44 50 54 21 4 14 24 5 29 40 78 11 76 23 58 50 31 18 79 47 82 19 50 30 28 45 2 44 81 41 41 47 61 37 18 5 53 19 91 28 69 45 54 24 92 6 77 35 79 3 60 40 19 14 78 14 28 26 75 13 91 5 61 45 41 36 36 36 8 18
57 35 1560 82 28 99 15 8 18 69 37 6 35 85 3 87 6 62 6 54 13 30 44 80 24 48 33 82 23 67 6 64 4 64 49 23 13 13 4 48 13 91 32 83 33 70 18 85 48 47 42 71 41 41 50 6 28 72 44 90 34 66 37 17 22 23 41 51 32 62 28 5 7
58 35 1351 1 10 14 44 74 41 30 2 92 43 30 31 38 8 40 31 2 25 44 31 38 38 44 37 19 32 95 41 27 29 98 35 26 50 38 27 46 3 93 7 51 10 10 25 35 3 81 40 83 6 86 23 17 33 77 31 98 20 73 14 48 34 62 42 40 47 24 12 15 19
59 35 1307 40 25 5 28 54 41 38 38 4 46 8 4 12 45 32 42 53 4 88 5 91 38 18 42 69 44 97 17 31 9 57 16 11 47 94 2 5 45 37 37 64 33 27 25 96 8 8 26 30 9 84 8 37 12 85 9 25 33 30 19 90 15 20 15 50 10 59 40 85 29
60 35 1302 82 10 9 9 20 20 92 15 37 28 33 46 12 31 56 5 62 5 50 40 35 35 85 18 45 7 86 5 7 14 71 39 13 46 87 13 46 5 52 18 29 22 30 21 33 42 38 25 12 17 66 35 5 18 78 20 13 4 78 45 93 46 14 4 17 31 86 7 56 26
61 35 1439 63 6 57 46 86 33 37 38 80 26 37 45 9 49 96 11 6 38 7 6 10 28 95 6 29 18 41 47 65 13 83 12 8 40 95 38 58 28 72 11 54 28 78 3 39 49 63 19 36 32 39 48 64 19 57 9 27 22 48 39 66 45 34 6 14 28 64 38 82 29
62 35 1177 1 5 64 23 54 5 9 15 10 11 15 22 57 42 66 50 76 27 69 9 85 5 21 4 19 18 22 24 86 8 85 8 92 7 16 43 18 27 26 8 12 41 22 9 43 14 9 41 38 21 24 20 26 32 92 4 30 40 71 28 98 29 27 42 15 35 12 41 62 5
63 35 1362 72 40 100 19 46 28 7 22 21 13 22 30 81 44 91 24 61 10 78 16 79 39 65 4 57 32 10 22 1 4 8 24 17 7 81 31 45 45 7 44 21 2 43 31 64 9 88 31 77 6 59 26 53 48 69 1 7 11 35 11 83 18 7 18 66 41 24 30 58 29
64 35 1494 94 12 65 10 93 46 54 43 19 27 24 5 82 48 70 38 84 11 4 21 58 24 35 30 14 11 94 19 47 50 27 42 28 50 9 4 74 49 86 39 56 31 45 31 43 14 81 20 13 24 67 47 65 20 35 33 90 41 65 35 68 11 70 28 11 17 71 13 27 50
65 35 1335 47 5 33 24 14 20 14 19 59 38 37 40 65 47 31 44 69 19 40 49 98 29 51 7 8 43 97 23 63 6 25 14 1 9 86 43 27 35 92 7 47 15 10 47 75 3 95 5 14 5 53 50 66 33 4 9 33 18 9 18 41 46 80 16 98 47 39 1 48 21
66 35 1454 73 6 9 17 1 9 11 15 56 20 30 9 61 39 67 24 47 30 96 15 69 12 35 6 32 15 100 6 59 45 22 40 79 6 84 37 46 14 37 10 58 44 54 27 85 22 85 31 56 23 35 15 24 18 26 36 39 48 33 38 41 11 52 33 67 2 92 2 57 47
67 35 1408 19 25 44 22 18 38 99 45 26 25 56 9 98 3 42 13 7 38 27 17 85 13 53 49 51 17 79 44 39 50 52 41 17 50 11 27 21 36 41 37 46 7 41 50 99 44 42 32 82 23 44 8 70 31 95 11 31 48 99 49 52 8 6 1 17 10 98 11 54 45
68 35 1351 54 39 58 16 68 39 47 18 82 3 5 35 48 31 27 28 40 7 47 30 2 46 69 20 65 8 29 2 1 16 4 40 77 35 88 41 77 48 9 8 32 29 57 46 64 4 80 4 54 8 98 33 18 26 40 2 80 43 2 41 58 16 28 17 29 25 73 45 79 15
69 35 1376 94 25 59 48 14 6 15 36 77 2 97 22 67 35 88 5 23 25 4 34 11 17 64 28 62 29 63 40 24 37 95 40 26 30 76 25 4 2 84 41 6 16 46 18 36 20 40 16 66 36 3 23 52 5 71 40 6 6 58 46 53 3 21 50 53 30 95 19 68 14
70 35 1535 26 5 66 46 32 10 98 35 62 22 2 44 87 37 4 12 46 27 48 6 98 43 69 20 67 5 81 43 6 11 78 41 37 13 74 9 7 12 60 16 55 38 86 31 14 28 74 49 67 6 33 30 65 19 11 8 93 11 73 31 76 6 56 13 92 33 27 10 49 3
71 35 1682 86 24 84 22 90 5 61 8 84 45 98 36 29 21 53 9 52 12 9 49 42 4 89 33 66 49 93 11 84 46 10 31 22 21 7 49 96 38 92 15 62 25 60 48 45 36 84 25 14 4 52 15 60 42 100 50 13 17 33 5 96 23 82 44 84 12 49 44 22 43
72 35 1344 69 27 56 38 3 38 48 16 5 11 46 11 49 5 62 29 36 20 86 23 68 26 65 46 50 30 92 24 44 7 56 35 33 33 51 26 96 48 87 48 76 50 29 47 97 50 20 4 17 34 6 26 41 2 41 2 93 31 89 50 15 34 21 21 8 8 11 38 15 7
73 35 1417 5 48 77 3 99 15 65 12 17 24 21 13 26 47 87 31 13 38 41 6 8 4 92 50 16 15 59 17 12 4 93 32 6 15 9 12 100 10 61 45 7 21 90 34 47 49 24 41 55 25 94 35 77 36 83 15 92 46 5 49 51 25 85 17 79 45 39 14 37 41
74 35 1371 78 21 36 26 28 1 66 5 39 38 36 43 57 49 49 9 75 24 10 23 49 1 2 34 5 50 52 12 40 28 86 48 28 31 80 33 32 14 96 25 12 18 16 45 93 28 69 8 91 28 63 36 9 16 83 34 49 22 98 19 53 14 81 48 36 46 11 39 6 22
75 35 1305 56 2 16 36 77 20 49 42 74 50 11 3 70 3 1 20 9 17 78 31 63 46 70 8 60 42 5 49 3 2 65 27 32 29 74 35 24 11 97 8 37 45 76 27 91 14 12 29 30 43 4 17 41 14 17 10 48 19 11 12 87 48 27 17 71 1 94 1 52 14
76 35 1439 55 7 8 28 19 14 95 27 21 35 91 40 94 8 9 35 98 20 85 49 49 32 84 8 98 11 16 15 39 41 42 2 33 6 72 9 28 39 45 20 19 12 100 20 54 37 25 46 41 34 94 13 51 29 24 47 5 24 66 3 57 45 3 27 38 21 76 36 65 27
77 35 1399 82 35 47 48 12 3 15 40 15 23 37 38 90 22 63 11 47 30 85 39 27 20 72 8 78 39 51 14 65 9 80 32 52 17 73 43 81 49 67 2 19 4 54 28 59 10 21 19 15 44 69 6 18 48 50 42 100 35 13 32 72 9 11 15 91 21 7 31 11 27
78 35 1197 75 45 40 30 28 9 77 43 77 50 14 39 62 2 34 26 56 27 6 8 97 9 34 12 33 17 54 48 12 19 3 5 15 26 39 15 73 8 15 36 46 46 7 25 11 32 49 8 37 30 77 35 11 49 37 33 53 4 93 29 25 42 40 42 54 16 13 43 100 33
79 35 1460 31 19 50 23 86 12 59 26 92 32 21 2 5 39 63 33 9 38 47 1 12 38 83 50 50 50 75 1 54 44 14 8 36 9 18 20 13 18 58 42 93 30 92 25 68 13 100 49 57 41 23 29 49 38 16 27 60 37 80 17 14 33 91 22 83 45 96 41 27 25
80 35 1337 31 10 21 29 84 3 53 31 89 19 89 32 88 8 20 37 18 40 7 26 28 43 7 1 6 10 68 38 37 19 39 25 50 31 51 20 53 14 98 15 23 20 97 19 25 42 94 25 88 7 47 48 33 21 20 37 89 26 46 18 22 31 72 8 19 17 44 35 16 23
81 35 1207 29 45 52 39 44 16 24 46 7 1 26 48 78 13 44 49 58 3 90 15 17 42 65 30 50 31 56 34 43 13 100 13 78 24 35 41 20 12 24 35 8 7 39 10 37 26 15 2 64 9 78 29 30 21 35 25 49 46 11 9 85 12 24 28 23 7 60 28 11 11
82 35 1563 46 22 67 7 8 50 88 24 37 30 33 36 25 17 74 13 63 18 75 44 21 36 96 40 80 34 17 21 55 5 74 4 72 25 36 23 79 3 100 6 45 7 10 32 84 14 54 48 71 49 6 37 95 1 64 40 69 49 58 5 65 46 38 28 19 42 61 39 69 9
83 35 1393 11 18 19 3 71 41 85 30 97 42 31 39 66 44 85 15 50 39 32 31 44 21 95 36 81 2 26 24 64 15 55 16 32 25 23 41 93 43 99 17 86 27 5 37 13 33 57 42 56 2 31 12 21 47 7 30 2 2 58 50 32 21 47 42 17 24 93 49 58 20
84 35 1236 35 4 68 14 45 5 44 45 12 32 16 18 2 38 93 16 17 31 27 32 50 46 51 48 28 29 95 28 98 21 83 9 85 7 35 42 23 23 40 23 51 44 72 27 54 48 49 16 30 22 10 40 10 11 58 14 33 35 28 9 60 19 81 47 56 1 3 30 4 30
85 35 1232 99 6 74 33 30 50 57 25 48 8 71 49 33 37 16 14 6 34 58 29 60 25 3 7 6 27 90 28 38 19 71 27 9 41 65 9 79 18 95 6 37 5 17 35 8 9 93 36 20 47 17 31 15 11 47 23 32 50 76 27 18 4 7 47 82 15 5 5 58 29
86 35 1343 43 3 33 41 100 14 37 2 13 35 49 2 59 17 59 1 24 39 48 6 99 4 7 14 11 30 21 37 16 44 50 15 77 48 78 44 79 21 46 31 49 21 96 40 12 8 69 21 3 29 58 20 7 33 64 35 52 15 65 48 36 31 30 25 78 25 25 5 86 20
87 35 1371 21 43 88 8 62 20 82 3 73 34 16 5 4 40 10 9 26 48 27 24 36 10 95 49 31 9 78 42 27 36 22 5 81 45 84 29 74 5 82 6 23 22 41 22 90 48 33 20 90 4 21 38 48 25 15 14 64 12 46 23 34 45 66 2 77 29 43 48 4 33
88 35 1472 6 27 52 23 24 41 5 39 92 46 21 28 80 34 92 26 23 38 9 21 94 35 90 33 42 4 8 38 97 3 85 26 88 24 90 29 55 31 85 26 64 9 35 28 44 29 20 9 1 21 44 33 88 11 2 20 49 42 99 10 52 25 81 19 21 23 53 6 50 15
89 35 1380 70 34 17 14 64 7 91 25 13 29 70 46 36 12 68 14 44 38 58 3 46 10 1 35 14 8 21 25 58 6 64 26 73 39 33 42 97 34 19 38 99 7 4 32 94 28 44 9 72 50 25 42 81 5 64 12 24 49 46 13 63 21 67 9 18 41 22 2 45 45
90 35 1324 55 18 28 24 84 2 39 8 33 41 60 14 14 33 12 1 45 39 88 28 28 50 2 28 4 9 29 26 38 44 7 45 58 31 92 29 61 19 37 5 7 36 19 23 67 5 87 13 80 25 72 23 95 13 75 26 52 47 1 18 46 35 77 34 4 43 59 28 100 19
91 35 1162 17 44 4 3 6 6 1 45 49 9 65 1 90 11 16 26 51 10 61 11 56 8 44 4 58 12 36 49 97 35 80 18 98 16 70 42 15 1 35 26 37 32 23 9 82 42 96 34 5 43 1 2 94 15 18 48 44 25 10 17 12 38 46 28 20 18 5 24 11 14
92 35 1397 23 49 30 25 14 16 62 49 87 22 58 49 4 37 96 15 38 12 3 9 60 14 90 4 78 14 41 10 61 41 28 49 18 21 2 43 56 25 49 31 90 19 89 18 88 24 53 7 7 38 32 34 83 41 53 4 100 48 28 50 4 46 62 44 20 13 53 9 87 48
93 35 1480 65 24 79 23 69 29 87 8 37 16 47 12 98 13 50 1 75 40 36 45 14 39 33 34 25 39 38 27 16 43 14 8 53 44 83 32 16 14 90 19 35 49 72 26 48 29 36 25 53 21 73 46 76 2 98 36 31 8 27 6 38 47 71 36 90 27 61 21 16 2
94 35 1689 47 42 80 29 51 16 67 45 85 24 24 28 90 11 41 30 40 49 71 39 88 26 10 43 79 6 26 42 92 35 80 17 76 5 6 24 94 49 79 30 78 11 94 12 89 18 73 29 100 19 20 43 20 7 82 35 81 43 14 1 28 24 51 32 89 11 53 29 14 22
95 35 1231 4 50 50 36 94 47 77 20 66 4 10 22 11 12 5 13 70 35 62 15 64 36 12 29 71 29 3 6 31 49 35 43 80 5 47 2 47 38 79 14 36 36 100 41 15 10 21 27 23 6 40 41 28 1 8 41 96 32 67 17 92 40 34 1 24 14 31 43 6 19
