uf20-0460.mwcnf 86889 -1 -2 3 4 5 6 -7 -8 -9 10 11 12 13 -14 -15 -16 -17 18 19 20 0
uf20-0774.mwcnf 23755 1 -2 3 4 -5 -6 7 8 -9 10 11 12 13 -14 15 16 -17 18 19 20 0
uf20-0720.mwcnf 109741 1 2 3 4 5 6 7 -8 -9 10 11 12 -13 14 15 -16 -17 18 19 20 0
uf20-0328.mwcnf 30317 -1 -2 3 -4 5 -6 -7 -8 9 -10 11 12 -13 14 15 16 17 -18 -19 20 0
uf20-0228.mwcnf 35250 1 2 -3 4 5 -6 -7 8 9 10 11 -12 -13 -14 15 -16 17 18 -19 -20 0
uf20-0579.mwcnf 88109 1 -2 3 4 -5 -6 7 8 -9 -10 11 -12 -13 14 15 16 17 18 -19 -20 0
uf20-0771.mwcnf 26914 -1 2 3 4 5 -6 7 8 9 10 11 -12 13 14 15 16 17 18 -19 -20 0
uf20-0424.mwcnf 38641 1 2 3 4 5 6 7 -8 -9 -10 11 -12 13 14 -15 16 -17 18 -19 -20 0
uf20-0113.mwcnf 32664 -1 -2 3 -4 -5 6 7 8 9 10 11 -12 -13 14 15 16 17 18 -19 20 0
uf20-0803.mwcnf 28830 -1 2 3 4 5 6 7 -8 9 10 -11 12 13 14 15 -16 17 18 19 20 0
uf20-0639.mwcnf 94052 1 2 -3 -4 5 6 7 8 9 10 11 12 13 14 15 16 -17 -18 19 -20 0
uf20-0305.mwcnf 36911 1 -2 3 4 -5 -6 -7 8 9 10 11 -12 13 14 15 -16 -17 -18 -19 20 0
uf20-0553.mwcnf 83473 1 2 3 4 -5 6 7 8 9 -10 11 12 13 -14 -15 -16 -17 18 -19 -20 0
uf20-01000.mwcnf 33166 -1 2 3 4 5 6 7 8 9 10 -11 12 13 14 -15 -16 -17 18 19 -20 0
uf20-0292.mwcnf 35405 -1 2 3 -4 -5 6 -7 8 9 -10 11 12 13 -14 15 -16 -17 18 -19 20 0
uf20-0954.mwcnf 29795 1 2 3 4 -5 6 7 -8 9 10 11 12 13 14 15 -16 17 18 19 -20 0
uf20-0211.mwcnf 28293 1 2 3 -4 5 6 7 8 9 -10 -11 -12 13 -14 -15 16 -17 18 -19 20 0
uf20-0574.mwcnf 82033 -1 2 3 -4 -5 6 -7 8 -9 10 11 12 13 -14 -15 16 -17 18 19 -20 0
uf20-0126.mwcnf 31284 1 -2 -3 4 -5 -6 -7 8 9 10 -11 12 -13 14 15 16 17 -18 -19 20 0
uf20-0161.mwcnf 31433 1 -2 3 -4 -5 6 -7 8 -9 10 11 12 13 14 15 16 -17 18 -19 -20 0
uf20-0323.mwcnf 28528 -1 -2 -3 4 5 6 -7 -8 9 10 11 12 -13 14 -15 16 17 18 -19 20 0
uf20-0256.mwcnf 33600 -1 -2 3 -4 5 6 -7 8 -9 10 11 12 13 14 -15 -16 17 18 -19 -20 0
uf20-0804.mwcnf 24181 1 2 3 4 5 6 7 8 -9 10 11 12 -13 14 15 -16 17 -18 19 20 0
uf20-0793.mwcnf 25493 1 -2 3 4 5 6 7 8 9 10 11 -12 -13 14 15 16 17 -18 -19 20 0
uf20-0769.mwcnf 25404 -1 2 -3 4 5 6 7 8 9 10 11 12 13 14 15 16 -17 18 -19 -20 0
uf20-0707.mwcnf 79568 -1 -2 3 4 -5 6 -7 8 9 10 11 -12 13 -14 15 -16 -17 18 19 20 0
uf20-0897.mwcnf 22397 1 -2 -3 4 5 -6 -7 8 -9 10 11 12 13 14 15 16 -17 18 19 -20 0
uf20-0182.mwcnf 33022 -1 2 -3 4 5 -6 -7 -8 9 10 11 -12 13 14 15 16 17 18 19 20 0
uf20-0306.mwcnf 30418 -1 2 3 4 5 -6 7 8 9 10 11 -12 -13 -14 -15 16 17 18 19 -20 0
uf20-0231.mwcnf 17944 -1 -2 3 -4 5 6 -7 8 9 -10 -11 -12 -13 14 -15 16 -17 -18 -19 -20 0
uf20-0918.mwcnf 28750 1 2 -3 -4 -5 6 -7 8 9 10 11 12 13 -14 15 16 17 18 19 20 0
uf20-083.mwcnf 24617 -1 2 3 4 5 -6 -7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20 0
uf20-0848.mwcnf 28610 1 2 3 4 5 -6 7 -8 -9 10 -11 12 -13 14 15 16 17 18 19 20 0
uf20-0403.mwcnf 39454 1 -2 -3 4 -5 6 7 8 9 10 -11 12 -13 14 15 -16 17 -18 19 20 0
uf20-085.mwcnf 24740 1 2 -3 4 5 -6 7 8 -9 10 -11 -12 -13 14 15 -16 17 -18 19 20 0
uf20-0261.mwcnf 34286 -1 2 -3 4 -5 6 7 -8 9 10 -11 12 13 14 15 -16 -17 18 -19 20 0
uf20-0609.mwcnf 78408 -1 -2 3 4 -5 6 7 -8 9 10 11 -12 13 14 -15 16 -17 -18 19 -20 0
uf20-0628.mwcnf 101161 1 2 -3 4 -5 6 -7 8 9 -10 11 12 13 14 -15 -16 17 -18 19 20 0
uf20-0705.mwcnf 110003 1 2 3 -4 5 6 7 -8 -9 -10 11 12 13 -14 15 -16 17 -18 19 20 0
uf20-0752.mwcnf 18513 1 -2 3 -4 -5 6 -7 8 9 10 11 -12 -13 -14 15 16 -17 18 -19 -20 0
uf20-0851.mwcnf 20422 1 -2 3 -4 5 6 -7 8 9 10 11 12 13 -14 15 16 17 -18 -19 -20 0
uf20-0224.mwcnf 27196 1 2 -3 -4 5 -6 7 8 -9 -10 11 -12 -13 -14 -15 -16 -17 18 19 20 0
uf20-030.mwcnf 33436 -1 2 3 4 -5 6 7 8 -9 -10 11 -12 -13 14 -15 -16 -17 18 -19 20 0
uf20-0697.mwcnf 80321 -1 -2 -3 4 5 6 -7 8 -9 10 -11 12 -13 14 15 -16 17 18 19 -20 0
uf20-0863.mwcnf 26659 -1 2 -3 4 5 6 7 8 9 10 11 12 -13 14 15 16 17 18 19 -20 0
uf20-0631.mwcnf 103401 1 -2 3 4 5 -6 7 8 9 10 11 -12 13 -14 15 16 17 -18 19 20 0
uf20-0173.mwcnf 33216 1 2 -3 4 5 6 -7 -8 -9 10 11 -12 13 14 15 -16 -17 18 19 20 0
uf20-0463.mwcnf 98155 1 2 -3 -4 5 6 7 -8 9 10 11 12 13 14 15 16 17 18 -19 20 0
uf20-073.mwcnf 23292 1 2 3 4 5 6 -7 8 -9 10 11 12 13 -14 -15 16 -17 -18 19 20 0
uf20-0504.mwcnf 73471 1 -2 -3 -4 -5 -6 7 -8 9 -10 11 12 13 14 15 -16 -17 18 -19 20 0
uf20-0363.mwcnf 36086 1 -2 3 4 5 -6 7 8 9 10 11 -12 -13 14 -15 16 -17 18 -19 20 0
uf20-0378.mwcnf 43795 1 2 3 4 5 -6 7 -8 -9 10 11 12 13 14 15 -16 17 18 -19 20 0
uf20-0559.mwcnf 77391 -1 2 -3 -4 5 6 7 8 -9 10 -11 -12 13 -14 -15 -16 17 18 19 20 0
uf20-0896.mwcnf 21888 -1 2 3 -4 5 6 -7 8 9 -10 11 12 13 14 15 16 17 -18 -19 -20 0
uf20-0483.mwcnf 88611 -1 2 -3 -4 5 -6 7 -8 -9 10 -11 12 13 14 15 16 17 18 19 -20 0
uf20-011.mwcnf 39132 1 2 3 4 5 6 7 -8 -9 -10 -11 12 13 -14 15 16 17 18 19 -20 0
uf20-0596.mwcnf 85155 1 -2 -3 4 -5 6 -7 8 -9 10 -11 -12 13 14 15 16 17 18 -19 20 0
uf20-0900.mwcnf 27149 1 -2 3 4 5 -6 -7 8 9 10 11 12 13 14 -15 16 17 18 -19 20 0
uf20-0967.mwcnf 30542 1 2 3 4 5 6 -7 8 9 10 11 12 -13 14 -15 16 17 18 19 -20 0
uf20-0581.mwcnf 98167 -1 2 3 -4 5 6 -7 8 9 10 11 -12 13 14 15 -16 17 -18 -19 20 0
uf20-0763.mwcnf 31031 1 2 3 4 5 6 -7 8 9 10 11 12 -13 14 15 16 17 18 -19 20 0
uf20-0530.mwcnf 86191 1 2 3 4 -5 -6 7 8 9 10 11 12 -13 14 15 16 17 -18 -19 20 0
uf20-0931.mwcnf 20527 1 -2 3 4 -5 6 7 -8 9 10 -11 12 -13 -14 -15 16 17 -18 -19 20 0
uf20-0905.mwcnf 22082 1 -2 3 -4 5 -6 7 -8 9 -10 11 12 13 14 15 -16 17 18 19 20 0
uf20-0535.mwcnf 55403 -1 -2 3 -4 -5 6 7 -8 -9 10 11 12 13 -14 -15 -16 17 -18 19 -20 0
uf20-0610.mwcnf 101017 1 -2 3 -4 5 -6 7 8 9 -10 11 12 13 -14 -15 -16 17 18 19 20 0
uf20-0219.mwcnf 42554 1 2 3 4 5 6 -7 -8 9 10 11 -12 -13 14 15 16 17 18 -19 20 0
uf20-0595.mwcnf 80111 -1 -2 -3 -4 5 6 7 -8 9 -10 11 -12 13 -14 15 16 17 18 19 -20 0
uf20-0659.mwcnf 97736 1 2 3 4 5 6 -7 8 9 10 11 12 -13 -14 -15 16 -17 -18 19 20 0
uf20-0249.mwcnf 32567 -1 2 3 4 -5 -6 7 8 -9 -10 11 12 13 14 15 -16 17 -18 -19 -20 0
uf20-0412.mwcnf 44199 -1 2 3 4 5 -6 7 8 9 10 11 12 -13 14 15 -16 17 18 19 -20 0
uf20-016.mwcnf 33895 -1 2 -3 -4 5 6 -7 8 9 10 11 12 13 -14 15 -16 -17 18 19 20 0
uf20-0298.mwcnf 50324 1 2 -3 4 5 6 7 8 9 10 -11 -12 -13 14 15 16 17 18 19 20 0
uf20-0289.mwcnf 41039 1 2 -3 4 5 -6 -7 8 -9 10 -11 12 13 14 15 16 17 18 19 20 0
uf20-0263.mwcnf 47249 -1 2 3 -4 5 6 -7 8 9 10 11 12 -13 14 15 16 17 18 19 20 0
uf20-0405.mwcnf 35414 -1 2 3 4 5 6 7 -8 9 10 -11 -12 -13 14 15 16 17 18 19 -20 0
uf20-0814.mwcnf 29335 1 2 3 4 5 6 7 8 9 -10 11 12 13 14 15 16 -17 -18 19 -20 0
uf20-0410.mwcnf 35211 -1 2 -3 4 5 6 7 -8 9 -10 11 -12 -13 14 -15 -16 -17 18 19 20 0
uf20-0183.mwcnf 30100 1 2 3 -4 5 6 7 8 -9 10 -11 12 -13 14 15 -16 -17 18 -19 -20 0
uf20-0387.mwcnf 35062 1 2 -3 4 5 6 -7 8 9 -10 11 -12 13 -14 15 16 17 18 -19 -20 0
uf20-0275.mwcnf 33365 1 -2 3 -4 5 6 -7 8 -9 10 11 12 13 14 15 16 17 18 -19 -20 0
uf20-0794.mwcnf 24595 1 2 3 -4 5 6 7 8 -9 10 -11 12 13 14 -15 16 -17 -18 -19 -20 0
uf20-0997.mwcnf 28230 1 2 3 -4 5 6 7 8 9 10 11 12 13 14 15 16 -17 18 -19 -20 0
uf20-0791.mwcnf 28543 1 2 -3 4 -5 6 -7 -8 9 10 11 12 13 -14 15 16 17 18 19 20 0
uf20-0309.mwcnf 26791 1 -2 3 -4 -5 6 7 8 9 -10 11 -12 -13 -14 15 16 -17 -18 -19 -20 0
uf20-0627.mwcnf 102274 -1 2 3 4 5 6 7 8 -9 10 11 12 13 14 -15 16 -17 18 19 20 0
uf20-01.mwcnf 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20 0
uf20-0827.mwcnf 16712 -1 -2 -3 4 5 6 7 -8 9 10 11 12 -13 14 -15 -16 17 18 19 -20 0
uf20-0248.mwcnf 33132 1 -2 -3 -4 -5 6 7 -8 9 -10 11 12 13 -14 15 16 -17 18 19 -20 0
uf20-0676.mwcnf 74716 -1 2 -3 4 5 6 7 -8 9 -10 -11 12 13 -14 15 16 -17 -18 19 20 0
uf20-0317.mwcnf 24711 -1 -2 3 -4 -5 -6 -7 -8 9 10 11 12 13 -14 15 -16 17 18 -19 -20 0
uf20-0448.mwcnf 48231 -1 -2 -3 4 -5 -6 7 8 9 10 11 12 13 14 15 16 17 18 19 -20 0
uf20-0744.mwcnf 27026 1 2 -3 4 5 6 7 8 9 10 11 -12 -13 14 15 -16 -17 18 19 20 0
uf20-0515.mwcnf 74223 1 2 3 -4 -5 -6 -7 8 9 -10 11 12 -13 -14 15 16 17 18 19 20 0
uf20-0941.mwcnf 11372 -1 -2 3 4 -5 -6 -7 8 -9 10 11 12 -13 14 15 -16 17 18 -19 20 0
uf20-072.mwcnf 22922 1 -2 -3 4 5 6 7 -8 9 -10 11 12 -13 14 15 -16 -17 18 19 20 0
uf20-0283.mwcnf 42817 -1 2 3 -4 5 6 7 -8 9 10 -11 -12 13 14 15 16 -17 18 -19 20 0
uf20-0214.mwcnf 43835 1 2 3 4 5 6 7 8 9 -10 11 -12 -13 14 -15 -16 17 -18 19 20 0
uf20-0831.mwcnf 26932 1 2 3 4 5 -6 -7 8 -9 10 11 12 13 -14 15 -16 17 18 19 20 0
uf20-0679.mwcnf 95782 -1 2 3 4 5 6 7 -8 9 -10 -11 12 13 14 -15 -16 17 18 -19 -20 0
uf20-058.mwcnf 86559 1 -2 -3 4 5 -6 -7 8 9 10 11 12 13 14 -15 -16 17 18 -19 20 0
uf20-065.mwcnf 103644 1 2 3 4 -5 6 -7 -8 -9 10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0312.mwcnf 35663 1 2 3 -4 5 6 -7 8 9 10 11 -12 13 -14 -15 -16 -17 -18 19 20 0
uf20-0419.mwcnf 33053 1 -2 3 4 -5 6 -7 8 9 -10 11 -12 13 -14 -15 16 17 18 -19 20 0
uf20-0181.mwcnf 38749 1 2 3 4 5 6 -7 -8 9 10 -11 12 13 14 15 16 -17 -18 19 20 0
uf20-0637.mwcnf 55679 1 -2 -3 -4 5 6 -7 -8 -9 10 11 12 13 -14 15 -16 17 -18 19 -20 0
uf20-0557.mwcnf 60657 1 -2 3 4 5 6 -7 8 9 10 11 12 13 -14 -15 16 -17 -18 -19 -20 0
uf20-0920.mwcnf 26931 1 2 3 4 5 6 7 8 -9 10 -11 12 13 14 15 -16 -17 18 -19 20 0
uf20-0789.mwcnf 24649 1 -2 -3 4 -5 -6 7 -8 9 10 11 12 -13 14 -15 16 17 -18 19 -20 0
uf20-0384.mwcnf 38926 1 -2 -3 4 5 6 7 8 9 -10 -11 -12 13 14 15 16 17 -18 19 -20 0
uf20-0607.mwcnf 94615 1 2 3 -4 5 6 -7 8 -9 10 11 -12 -13 -14 15 16 -17 18 19 20 0
uf20-091.mwcnf 29381 -1 2 3 4 5 6 -7 8 9 10 -11 12 13 14 15 16 17 18 19 -20 0
uf20-0452.mwcnf 21352 -1 -2 -3 -4 5 -6 -7 8 9 -10 -11 12 13 14 15 -16 -17 -18 19 -20 0
uf20-0322.mwcnf 30943 1 -2 3 -4 5 6 -7 8 9 -10 11 -12 -13 14 -15 16 -17 -18 -19 -20 0
uf20-0529.mwcnf 116400 1 -2 -3 4 5 6 7 8 9 10 11 12 -13 14 15 -16 17 18 19 20 0
uf20-0502.mwcnf 108157 1 -2 3 4 5 6 7 8 9 10 11 -12 13 14 15 16 17 18 -19 20 0
uf20-0507.mwcnf 93762 1 2 3 4 5 6 7 8 9 -10 -11 12 -13 14 15 -16 17 -18 -19 20 0
uf20-0994.mwcnf 24773 -1 -2 3 -4 5 -6 7 8 9 10 11 12 13 -14 15 16 17 18 19 -20 0
uf20-0782.mwcnf 22705 -1 -2 3 -4 5 6 7 -8 9 10 11 12 13 14 15 16 -17 -18 -19 20 0
uf20-0437.mwcnf 23731 1 -2 3 -4 -5 6 7 -8 -9 -10 -11 12 -13 -14 -15 16 17 18 19 -20 0
uf20-0620.mwcnf 63088 1 -2 -3 -4 5 6 -7 8 -9 10 11 12 -13 14 15 -16 -17 18 -19 -20 0
uf20-0195.mwcnf 37722 1 2 3 -4 5 -6 -7 8 9 -10 11 -12 13 -14 15 16 17 18 -19 -20 0
uf20-0549.mwcnf 62489 -1 2 -3 -4 -5 -6 -7 8 -9 -10 11 12 -13 -14 15 -16 17 18 -19 20 0
uf20-0674.mwcnf 67998 1 2 3 -4 -5 -6 -7 -8 9 10 -11 -12 13 14 15 16 17 18 -19 -20 0
uf20-015.mwcnf 29163 -1 2 3 4 5 6 7 8 9 10 11 -12 13 14 15 -16 -17 18 19 -20 0
uf20-0823.mwcnf 25466 1 -2 3 4 -5 6 7 8 -9 10 11 12 13 -14 -15 16 17 18 -19 20 0
uf20-0427.mwcnf 31507 -1 2 3 -4 5 -6 -7 8 9 -10 11 12 13 14 -15 16 -17 -18 19 -20 0
uf20-0489.mwcnf 68300 1 -2 3 4 -5 6 -7 8 -9 10 -11 12 -13 -14 -15 -16 17 -18 -19 20 0
uf20-0860.mwcnf 26158 1 -2 -3 4 5 6 7 8 9 10 11 12 -13 14 -15 16 -17 18 19 20 0
uf20-0832.mwcnf 18219 1 2 3 -4 5 -6 -7 -8 9 -10 11 -12 -13 -14 -15 16 17 18 19 20 0
uf20-0634.mwcnf 71605 1 2 3 -4 -5 -6 7 -8 9 10 -11 12 13 -14 -15 -16 17 18 -19 20 0
uf20-0986.mwcnf 18868 -1 2 3 4 -5 6 -7 8 -9 10 11 -12 13 -14 15 16 -17 18 19 20 0
uf20-0873.mwcnf 37231 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 -17 -18 19 20 0
uf20-0809.mwcnf 24314 -1 -2 3 4 5 -6 7 8 -9 10 11 12 -13 14 -15 16 17 18 19 20 0
uf20-0970.mwcnf 22302 1 2 3 -4 5 -6 7 8 -9 10 -11 12 13 -14 15 16 17 18 19 -20 0
uf20-0982.mwcnf 11259 1 -2 3 4 -5 -6 -7 -8 9 -10 11 -12 -13 -14 -15 -16 17 -18 19 -20 0
uf20-0995.mwcnf 23545 1 -2 3 4 5 6 7 -8 9 10 -11 -12 -13 14 15 -16 -17 18 -19 -20 0
uf20-0672.mwcnf 91972 1 2 3 4 5 6 7 -8 9 -10 11 -12 13 14 15 -16 -17 18 -19 20 0
uf20-0185.mwcnf 22887 -1 2 -3 4 5 6 7 -8 -9 -10 -11 12 -13 14 15 -16 -17 18 -19 20 0
uf20-0327.mwcnf 43761 1 2 3 4 5 6 7 8 9 10 -11 -12 13 14 15 16 -17 18 19 20 0
uf20-03.mwcnf 35688 1 -2 3 -4 5 6 7 8 9 10 -11 12 13 -14 15 16 -17 -18 19 20 0
uf20-0250.mwcnf 57233 1 2 3 4 -5 6 7 8 9 10 11 12 13 14 15 16 17 18 -19 20 0
uf20-0506.mwcnf 70335 1 -2 3 4 -5 -6 -7 -8 -9 -10 11 12 -13 14 15 -16 -17 18 19 20 0
uf20-0420.mwcnf 39277 1 2 -3 -4 5 6 -7 -8 9 10 11 -12 13 14 15 -16 17 -18 -19 20 0
uf20-0272.mwcnf 32016 1 2 -3 -4 -5 -6 7 8 9 10 -11 12 -13 14 15 -16 17 18 19 -20 0
uf20-0124.mwcnf 41627 1 2 3 4 5 6 7 8 9 10 11 12 13 14 -15 -16 17 -18 19 -20 0
uf20-0512.mwcnf 39080 -1 -2 3 -4 -5 -6 -7 8 9 -10 -11 -12 -13 14 -15 16 -17 18 -19 -20 0
uf20-0171.mwcnf 29121 -1 -2 -3 -4 5 6 7 8 9 -10 -11 12 13 -14 -15 16 17 18 -19 20 0
uf20-0743.mwcnf 14853 1 2 3 4 5 -6 7 -8 -9 -10 11 -12 -13 14 -15 -16 17 18 19 -20 0
uf20-0616.mwcnf 49002 1 -2 -3 -4 5 6 -7 -8 9 -10 11 -12 13 -14 -15 -16 -17 18 -19 20 0
uf20-0509.mwcnf 61496 -1 2 3 -4 5 -6 7 -8 -9 -10 -11 -12 13 14 15 16 -17 18 -19 -20 0
uf20-0751.mwcnf 23672 -1 -2 3 4 5 6 7 8 -9 -10 11 12 -13 14 15 16 17 -18 19 20 0
uf20-035.mwcnf 41891 1 2 3 -4 -5 6 -7 8 9 -10 11 12 -13 14 -15 -16 17 18 -19 20 0
