uf20-0816 51 -1 -2 3 -4 5 -6 7 -8 9 -10 -11 12 13 14 -15 16 17 -18 19 -20 0
uf20-0874 85 1 2 3 -4 5 6 7 -8 9 10 11 12 -13 14 15 16 -17 -18 19 20 0
uf20-0130 71 1 -2 3 -4 5 6 7 -8 9 10 -11 12 -13 -14 -15 16 -17 18 19 -20 0
uf20-0777 83 -1 2 -3 4 5 -6 7 -8 9 -10 11 12 -13 -14 15 16 -17 18 19 -20 0
uf20-0833 86 1 2 3 -4 5 6 7 -8 9 -10 -11 -12 -13 14 15 16 -17 18 19 -20 0
uf20-023 67 1 -2 -3 4 5 6 7 -8 9 10 -11 12 13 -14 -15 16 -17 18 19 20 0
uf20-0685 88 -1 2 -3 4 5 6 7 8 9 10 -11 12 -13 14 -15 -16 17 -18 19 20 0
uf20-0956 70 -1 2 -3 4 -5 6 -7 -8 9 -10 11 -12 -13 14 -15 16 17 18 19 20 0
uf20-0984 72 1 -2 -3 -4 5 -6 7 8 -9 -10 11 -12 13 -14 -15 -16 17 18 19 -20 0
uf20-0594 61 1 -2 -3 4 5 6 7 8 -9 -10 11 12 -13 14 15 -16 -17 18 -19 20 0
uf20-0306 38 1 2 3 -4 -5 -6 7 -8 9 10 -11 -12 -13 -14 15 16 17 18 -19 -20 0
uf20-0780 69 1 2 -3 4 -5 -6 7 8 -9 -10 -11 -12 -13 -14 15 16 -17 18 -19 20 0
uf20-0622 65 1 2 -3 -4 -5 -6 7 8 9 10 11 12 13 14 15 -16 -17 -18 19 20 0
uf20-0178 31 -1 2 -3 -4 5 -6 -7 8 9 -10 11 12 -13 -14 15 -16 -17 -18 19 20 0
uf20-0886 99 -1 2 3 -4 5 -6 7 -8 -9 -10 -11 12 13 14 -15 16 -17 18 19 20 0
uf20-0180 87 1 2 3 4 -5 6 7 8 9 10 11 12 13 -14 15 -16 17 -18 -19 -20 0
uf20-0384 69 -1 2 3 4 5 6 7 8 9 10 11 -12 13 -14 -15 16 17 18 19 20 0
uf20-030 93 1 2 -3 4 -5 6 7 8 9 10 -11 -12 13 -14 15 16 17 -18 19 20 0
uf20-0495 42 1 -2 -3 4 5 6 -7 -8 -9 10 -11 12 13 -14 15 16 -17 -18 -19 -20 0
uf20-0146 50 1 2 -3 4 -5 6 7 8 -9 -10 -11 12 13 14 15 16 -17 18 19 -20 0
uf20-0151 91 1 2 3 4 -5 6 7 8 -9 10 11 12 13 -14 -15 16 17 18 -19 20 0
uf20-0453 80 1 2 3 -4 5 6 -7 8 -9 10 -11 12 -13 -14 15 -16 17 -18 19 -20 0
uf20-064 89 1 2 3 -4 5 -6 -7 8 9 -10 11 12 -13 14 15 16 17 -18 19 20 0
uf20-0834 39 1 2 3 -4 5 -6 7 8 9 10 -11 -12 13 14 -15 16 17 -18 19 20 0
uf20-0211 76 1 -2 3 -4 -5 6 7 8 9 -10 -11 -12 13 -14 -15 16 -17 18 -19 20 0
uf20-0559 62 -1 2 -3 -4 -5 6 7 8 9 10 11 -12 13 -14 15 -16 17 18 -19 20 0
uf20-0363 47 1 -2 3 4 -5 6 7 8 9 10 11 -12 13 14 15 16 17 18 -19 20 0
uf20-0444 65 -1 -2 -3 4 -5 6 -7 8 9 10 11 12 13 14 15 16 17 18 19 20 0
uf20-0312 60 1 -2 -3 -4 5 -6 -7 -8 9 10 11 -12 13 14 -15 16 17 -18 -19 -20 0
uf20-0655 54 1 2 -3 -4 5 6 -7 8 -9 10 11 12 13 -14 -15 16 17 -18 -19 20 0
uf20-026 53 1 2 3 -4 -5 6 7 -8 9 10 11 12 13 14 -15 16 17 18 -19 -20 0
uf20-099 58 -1 -2 -3 4 5 6 -7 8 -9 10 11 12 -13 14 15 16 -17 -18 -19 -20 0
uf20-0360 66 1 2 3 -4 5 6 7 8 9 10 11 12 -13 -14 15 16 -17 -18 19 20 0
uf20-0786 74 1 2 -3 4 5 -6 7 8 9 -10 -11 12 13 14 -15 16 17 -18 19 20 0
uf20-0316 39 1 -2 3 -4 -5 6 7 8 -9 -10 11 -12 13 -14 15 16 17 18 19 -20 0
uf20-0730 53 1 -2 3 4 5 6 -7 8 -9 -10 11 -12 13 -14 15 -16 -17 -18 19 20 0
uf20-0254 56 -1 -2 3 4 -5 -6 7 8 9 -10 -11 -12 -13 14 15 16 -17 18 -19 20 0
uf20-0587 42 1 -2 -3 -4 -5 -6 7 8 -9 10 11 -12 -13 -14 15 -16 -17 -18 -19 20 0
uf20-0426 94 1 -2 3 -4 -5 6 7 8 9 -10 11 12 -13 -14 15 16 17 18 19 20 0
uf20-0446 47 1 -2 3 4 5 6 -7 8 9 10 11 12 13 14 -15 16 17 18 19 20 0
uf20-0689 67 -1 2 3 -4 5 6 -7 8 9 10 11 12 13 14 -15 -16 17 -18 19 -20 0
uf20-0162 70 1 2 -3 4 5 6 -7 8 9 10 11 12 -13 -14 -15 16 17 18 19 -20 0
uf20-0743 67 -1 2 3 4 5 -6 7 8 -9 -10 11 12 -13 14 15 16 17 18 -19 20 0
uf20-0885 69 1 -2 3 4 -5 -6 -7 -8 9 10 11 12 -13 14 -15 -16 -17 18 19 20 0
uf20-0425 60 1 2 -3 4 5 6 -7 -8 9 -10 -11 12 13 14 15 16 17 18 19 -20 0
uf20-0430 47 -1 -2 -3 4 5 -6 7 8 -9 -10 -11 -12 13 -14 15 16 -17 18 -19 20 0
uf20-0423 61 -1 2 -3 -4 5 6 7 8 -9 10 11 12 13 14 15 16 -17 -18 -19 -20 0
uf20-0116 70 1 -2 3 4 -5 6 7 8 -9 -10 -11 -12 13 14 -15 -16 17 -18 19 20 0
uf20-071 65 1 2 -3 4 5 6 -7 -8 9 -10 11 -12 -13 -14 15 -16 17 -18 19 20 0
uf20-0703 70 1 2 3 4 -5 6 7 -8 -9 -10 11 -12 -13 14 -15 16 17 18 19 20 0
uf20-0863 76 -1 2 3 4 5 6 7 8 9 10 11 -12 13 14 15 16 17 18 19 20 0
uf20-0964 41 1 2 -3 4 5 6 -7 8 9 -10 -11 12 13 14 15 16 17 -18 19 20 0
uf20-0814 69 1 2 3 4 5 -6 -7 8 -9 10 -11 12 13 -14 15 16 -17 18 19 -20 0
uf20-0387 76 1 -2 3 4 -5 6 7 -8 9 10 -11 12 -13 14 15 -16 17 18 19 20 0
uf20-0496 78 1 2 -3 4 5 -6 -7 8 -9 -10 11 12 13 14 15 -16 -17 -18 -19 -20 0
uf20-080 65 1 2 -3 4 5 6 7 8 9 10 11 12 13 -14 15 -16 -17 -18 -19 20 0
uf20-0418 67 1 -2 -3 -4 5 6 7 8 9 10 -11 12 13 -14 15 16 17 18 -19 -20 0
uf20-0869 38 -1 2 3 4 5 -6 7 8 -9 10 11 12 -13 14 -15 16 17 18 19 20 0
uf20-0924 84 -1 -2 3 4 5 6 7 8 -9 10 -11 12 -13 14 15 -16 17 -18 -19 -20 0
uf20-0353 80 1 2 3 -4 5 -6 -7 8 9 10 11 -12 13 14 15 16 -17 -18 19 20 0
uf20-0977 68 -1 2 3 -4 5 -6 7 8 9 -10 11 12 13 14 -15 -16 -17 -18 19 20 0
uf20-0982 91 1 -2 3 4 5 -6 -7 8 -9 10 11 -12 -13 14 -15 16 -17 18 -19 20 0
uf20-0224 58 -1 2 -3 -4 5 6 7 -8 -9 -10 -11 12 -13 -14 15 -16 -17 -18 19 20 0
uf20-0120 89 1 2 -3 4 5 6 7 8 -9 10 11 -12 -13 -14 -15 16 17 18 19 -20 0
uf20-0284 80 1 2 3 -4 -5 6 -7 -8 9 10 -11 -12 13 -14 15 16 -17 18 19 -20 0
uf20-0778 84 1 2 -3 -4 -5 -6 -7 8 9 10 11 -12 -13 14 15 16 -17 18 -19 -20 0
uf20-0981 37 -1 2 3 -4 5 6 -7 8 -9 10 11 12 -13 -14 15 16 -17 18 -19 -20 0
uf20-0339 48 -1 2 -3 4 5 6 7 8 9 10 11 12 13 14 -15 16 -17 18 19 20 0
uf20-0159 57 1 2 -3 -4 5 6 -7 8 9 10 11 12 13 14 15 16 17 -18 19 -20 0
uf20-0200 78 1 -2 3 -4 5 -6 7 -8 9 -10 -11 -12 13 -14 15 16 17 18 -19 20 0
uf20-0708 80 1 2 3 4 5 6 7 8 9 10 11 12 13 14 -15 -16 17 18 19 -20 0
uf20-0173 49 1 2 3 4 5 6 7 -8 9 10 -11 12 -13 14 15 16 -17 18 -19 20 0
uf20-0916 77 1 2 3 4 -5 6 7 8 9 10 11 12 -13 -14 -15 16 17 18 -19 20 0
uf20-0686 79 1 2 3 4 -5 -6 -7 8 9 -10 -11 -12 13 14 15 16 17 -18 19 -20 0
uf20-0209 67 1 2 3 -4 -5 -6 7 -8 9 -10 11 12 13 14 -15 -16 -17 18 19 -20 0
uf20-0359 51 -1 2 -3 4 5 -6 7 8 9 10 -11 12 13 -14 -15 16 -17 18 19 20 0
uf20-0491 57 1 -2 -3 4 5 6 7 8 9 -10 -11 -12 -13 14 -15 -16 17 -18 19 20 0
uf20-0666 73 1 2 3 -4 5 -6 7 8 9 10 -11 -12 -13 14 -15 -16 -17 -18 -19 20 0
uf20-0428 40 -1 2 -3 -4 -5 -6 -7 -8 9 -10 11 -12 13 14 15 16 -17 18 -19 20 0
uf20-0486 62 -1 -2 3 4 5 -6 7 -8 9 10 11 12 13 14 15 -16 17 18 19 20 0
uf20-082 71 1 2 3 4 5 -6 -7 -8 9 10 -11 -12 13 14 -15 16 17 18 -19 20 0
uf20-086 66 -1 2 -3 -4 5 6 7 8 9 10 -11 -12 -13 14 15 -16 17 -18 -19 -20 0
uf20-0472 65 1 2 3 -4 5 -6 7 8 9 10 11 -12 -13 -14 -15 16 17 18 -19 20 0
uf20-0171 72 -1 2 3 -4 5 6 7 -8 9 -10 11 12 13 14 -15 16 -17 18 -19 20 0
uf20-0898 74 -1 -2 -3 -4 5 -6 -7 -8 9 -10 11 12 13 -14 15 -16 17 18 19 -20 0
uf20-037 75 -1 2 -3 -4 -5 6 7 8 9 10 -11 -12 -13 14 -15 16 17 18 -19 20 0
uf20-0324 61 1 -2 3 4 -5 -6 7 -8 9 -10 11 -12 -13 -14 15 -16 -17 -18 19 20 0
uf20-0590 39 -1 2 3 -4 -5 6 7 8 -9 -10 -11 -12 13 14 15 -16 17 -18 19 20 0
uf20-01000 73 -1 2 -3 4 5 -6 7 -8 9 -10 -11 -12 -13 -14 -15 16 17 18 19 -20 0
uf20-0177 56 -1 -2 -3 4 -5 6 7 -8 9 -10 11 -12 -13 14 -15 16 17 18 19 20 0
uf20-0386 101 1 2 -3 4 5 6 7 8 -9 10 11 12 13 -14 -15 -16 17 -18 19 20 0
uf20-0621 84 -1 2 -3 4 -5 6 7 8 9 -10 11 12 13 14 -15 -16 -17 18 -19 20 0
uf20-0817 67 1 -2 -3 4 -5 -6 7 8 9 -10 11 12 13 -14 -15 16 17 18 -19 20 0
uf20-0716 63 -1 2 -3 4 5 6 7 8 9 10 -11 -12 -13 14 15 16 17 -18 19 20 0
uf20-0826 67 1 -2 3 4 -5 6 7 -8 9 -10 11 12 13 -14 -15 16 17 18 19 20 0
uf20-0857 49 1 -2 -3 4 5 -6 -7 8 9 10 11 12 13 -14 15 -16 17 18 19 20 0
uf20-0624 62 1 -2 3 4 5 6 7 8 -9 10 11 12 -13 14 -15 -16 17 -18 -19 -20 0
uf20-0320 50 1 2 -3 -4 5 -6 7 -8 9 10 11 -12 -13 -14 15 16 17 -18 -19 -20 0
uf20-0839 81 -1 -2 -3 4 -5 -6 7 -8 9 10 11 12 13 -14 15 16 -17 -18 -19 20 0
uf20-0883 68 -1 -2 3 -4 5 6 7 8 9 -10 11 12 13 14 -15 16 17 18 -19 -20 0
uf20-0350 70 1 -2 -3 -4 -5 -6 7 8 9 10 11 -12 13 14 -15 16 17 -18 -19 -20 0
uf20-0464 44 1 2 3 -4 5 6 7 8 -9 -10 -11 -12 -13 14 15 -16 17 -18 19 20 0
uf20-0374 59 1 -2 3 4 5 6 7 -8 9 10 11 12 13 14 -15 16 17 18 19 20 0
uf20-0305 55 1 2 3 -4 -5 -6 7 8 -9 10 11 -12 13 -14 15 16 17 -18 -19 20 0
uf20-0855 60 1 2 -3 4 5 6 7 -8 -9 10 11 12 13 14 -15 -16 17 -18 -19 -20 0
uf20-0110 69 1 -2 3 4 5 6 7 8 9 -10 11 -12 13 14 15 16 17 18 19 -20 0
uf20-0125 83 -1 2 -3 4 5 6 7 8 -9 10 11 12 -13 14 -15 16 17 18 19 20 0
uf20-0729 55 -1 -2 3 -4 5 -6 -7 -8 9 -10 -11 12 13 14 15 -16 17 18 -19 20 0
uf20-0958 70 1 2 3 4 5 6 -7 8 -9 10 -11 12 -13 -14 15 -16 -17 -18 -19 20 0
uf20-061 96 -1 2 3 -4 5 -6 -7 8 9 -10 11 -12 13 14 15 16 17 18 -19 20 0
uf20-0648 54 1 2 -3 -4 5 -6 -7 8 9 -10 -11 12 13 -14 15 16 17 18 19 20 0
uf20-0759 78 1 2 3 -4 5 -6 7 8 -9 -10 11 12 -13 -14 15 16 17 18 -19 -20 0
uf20-0596 109 1 -2 -3 4 -5 6 -7 -8 9 10 -11 12 13 14 15 16 17 18 19 20 0
uf20-0473 61 1 2 -3 4 5 -6 7 -8 9 -10 -11 12 13 14 -15 -16 17 18 19 -20 0
uf20-014 75 1 -2 -3 -4 5 6 7 8 -9 10 11 -12 13 -14 15 16 17 18 -19 -20 0
uf20-0850 36 1 -2 3 -4 5 6 -7 -8 9 -10 -11 12 13 -14 -15 -16 -17 -18 19 -20 0
uf20-0712 86 -1 2 3 -4 -5 6 -7 -8 -9 10 -11 12 13 14 -15 -16 17 18 19 20 0
uf20-0247 112 1 -2 3 -4 5 -6 7 -8 -9 10 -11 12 13 14 15 16 17 18 -19 20 0
uf20-0890 62 1 -2 3 -4 -5 -6 7 8 -9 10 11 -12 -13 -14 -15 16 -17 -18 19 20 0
uf20-0900 51 1 -2 3 -4 5 6 7 8 9 -10 -11 12 13 14 -15 16 17 18 -19 20 0
uf20-0688 78 1 2 3 4 5 6 7 -8 -9 10 11 12 -13 14 -15 16 17 18 19 20 0
uf20-0998 52 -1 2 3 4 -5 6 7 8 9 10 11 12 13 -14 15 -16 17 18 19 20 0
uf20-0614 96 1 2 3 -4 5 6 7 -8 9 10 -11 12 -13 -14 15 16 -17 -18 -19 20 0
uf20-059 70 1 -2 -3 -4 -5 -6 7 8 -9 10 11 -12 -13 -14 -15 16 17 -18 19 20 0
uf20-0623 56 1 2 3 4 -5 6 -7 8 -9 -10 -11 12 -13 -14 -15 16 17 -18 -19 20 0
uf20-0697 57 1 -2 -3 -4 5 -6 -7 8 -9 10 -11 -12 -13 14 -15 16 17 18 19 20 0
uf20-0409 75 1 2 3 -4 5 -6 7 8 -9 -10 11 -12 13 14 -15 -16 17 18 19 20 0
uf20-0231 78 -1 -2 3 4 5 6 -7 8 9 -10 11 12 -13 14 -15 16 17 -18 19 20 0
uf20-0713 54 1 -2 -3 4 5 6 -7 8 9 -10 11 12 -13 14 15 16 17 18 19 20 0
uf20-0533 51 1 2 -3 4 5 -6 7 8 -9 -10 11 -12 13 -14 15 16 -17 18 -19 -20 0
uf20-0540 75 -1 2 3 -4 5 6 7 8 9 10 11 12 13 -14 15 -16 17 18 -19 20 0
uf20-047 86 1 -2 3 4 -5 6 7 8 9 -10 -11 12 -13 -14 15 -16 17 -18 19 -20 0
uf20-0293 74 -1 2 3 4 5 6 -7 8 9 -10 11 -12 -13 14 -15 16 17 -18 19 20 0
uf20-049 60 1 2 -3 4 -5 -6 -7 8 9 -10 11 12 -13 14 -15 -16 17 -18 -19 -20 0
uf20-0919 85 -1 -2 3 4 -5 6 -7 -8 -9 10 11 12 13 14 15 16 17 -18 19 20 0
uf20-0246 60 1 2 -3 4 5 -6 -7 -8 9 -10 -11 12 13 -14 -15 16 17 18 19 20 0
uf20-0860 39 -1 -2 -3 4 -5 6 7 8 9 -10 11 12 13 14 -15 16 17 18 19 20 0
uf20-0687 79 -1 2 3 4 5 6 7 -8 -9 -10 11 12 13 -14 15 16 17 18 -19 20 0
uf20-0989 66 -1 -2 -3 -4 5 6 7 8 -9 10 -11 -12 -13 -14 15 16 17 -18 19 20 0
uf20-0337 60 -1 -2 3 4 -5 6 7 -8 -9 -10 11 -12 -13 14 -15 16 17 -18 19 20 0
uf20-0877 73 -1 -2 -3 4 -5 6 7 8 9 -10 11 -12 13 -14 15 -16 -17 18 19 20 0
uf20-0750 85 1 2 3 -4 5 6 -7 -8 9 -10 11 -12 13 14 -15 16 17 18 19 20 0
uf20-079 47 1 -2 3 4 5 6 -7 -8 -9 10 11 -12 -13 14 15 -16 17 18 -19 -20 0
uf20-0268 95 -1 2 3 4 -5 6 7 8 9 -10 11 12 -13 -14 15 16 17 -18 19 20 0
uf20-0234 58 1 -2 -3 4 5 6 7 -8 9 10 -11 12 -13 -14 15 16 17 18 -19 -20 0
uf20-0328 59 -1 2 3 -4 5 6 -7 -8 9 -10 11 12 13 14 15 16 17 -18 19 20 0
uf20-0962 69 -1 2 -3 4 5 -6 7 8 9 10 -11 -12 13 14 15 16 17 18 19 -20 0
uf20-0963 69 1 -2 -3 4 5 6 7 8 -9 -10 11 12 13 -14 15 16 17 18 19 20 0
uf20-0457 87 -1 2 -3 4 -5 6 7 -8 9 10 11 12 -13 14 15 -16 17 -18 -19 20 0
uf20-0930 42 1 2 -3 4 5 -6 7 8 9 -10 -11 -12 13 14 -15 -16 17 -18 -19 20 0
uf20-018 85 -1 2 3 -4 5 -6 -7 8 9 -10 -11 12 13 14 15 16 -17 18 19 20 0
uf20-0519 73 -1 2 -3 4 -5 -6 7 -8 9 10 -11 12 13 14 15 -16 -17 18 19 -20 0
uf20-098 55 1 2 -3 -4 5 -6 7 -8 9 10 -11 -12 13 14 -15 -16 17 18 -19 20 0
uf20-0290 59 -1 2 -3 -4 -5 6 -7 8 -9 10 11 12 -13 14 -15 16 -17 18 19 20 0
uf20-0299 58 1 -2 3 4 -5 6 -7 8 9 -10 11 -12 -13 14 -15 16 -17 18 -19 20 0
uf20-0653 42 1 2 3 4 -5 6 7 8 9 -10 11 12 13 14 -15 16 -17 18 19 20 0
uf20-050 63 -1 2 3 4 -5 -6 -7 8 -9 10 -11 -12 -13 -14 15 -16 17 -18 -19 20 0
uf20-0158 61 1 2 -3 4 5 6 7 8 9 10 -11 12 -13 14 -15 -16 17 -18 19 20 0
uf20-0271 27 -1 -2 3 4 -5 6 7 8 9 10 -11 -12 -13 14 15 -16 -17 18 19 20 0
uf20-0811 41 -1 2 3 -4 5 6 7 -8 9 10 11 -12 -13 14 15 -16 17 18 -19 -20 0
uf20-0517 56 1 -2 -3 4 5 6 7 -8 -9 -10 11 12 13 14 -15 -16 -17 18 19 20 0
uf20-0597 66 1 2 3 4 5 6 7 8 9 -10 11 12 -13 -14 -15 -16 -17 18 -19 20 0
uf20-0727 69 1 2 3 4 -5 6 -7 8 9 -10 11 12 13 14 -15 -16 17 -18 -19 20 0
uf20-035 60 1 -2 3 -4 5 6 -7 8 9 -10 -11 12 -13 14 -15 16 17 18 19 -20 0
uf20-0726 46 1 2 3 4 -5 -6 7 8 9 -10 11 12 -13 -14 15 16 -17 18 -19 20 0
uf20-0261 73 1 -2 3 4 5 -6 -7 8 -9 10 11 -12 13 -14 15 -16 17 -18 -19 -20 0
uf20-0953 60 -1 2 3 4 5 -6 7 8 9 10 11 12 13 -14 -15 -16 -17 -18 -19 -20 0
uf20-0810 66 1 -2 -3 -4 5 6 -7 -8 9 10 11 -12 13 -14 15 16 -17 -18 19 20 0
uf20-0853 75 1 2 3 4 5 6 -7 -8 -9 10 -11 -12 13 14 -15 16 17 18 -19 20 0
uf20-0701 74 1 2 3 4 -5 -6 7 8 9 -10 -11 12 13 -14 -15 -16 -17 -18 -19 -20 0
uf20-0129 73 1 -2 3 4 -5 6 -7 8 9 10 -11 -12 -13 -14 -15 -16 17 18 19 20 0
uf20-0845 82 1 -2 3 -4 -5 6 7 -8 9 10 -11 12 13 -14 -15 16 -17 -18 19 20 0
uf20-0907 58 1 2 3 4 -5 -6 -7 -8 9 10 11 12 13 -14 -15 16 17 18 -19 20 0
uf20-0557 53 -1 -2 3 -4 5 6 -7 8 -9 -10 11 -12 -13 -14 15 -16 17 -18 -19 -20 0
uf20-0114 77 -1 2 3 4 5 6 7 -8 9 -10 -11 -12 13 14 15 16 -17 18 19 20 0
uf20-0331 68 1 2 -3 4 5 6 -7 -8 9 -10 -11 -12 13 -14 15 16 -17 -18 19 -20 0
uf20-0140 90 1 2 3 -4 5 -6 7 8 9 -10 -11 12 13 -14 -15 16 17 18 -19 -20 0
uf20-0719 73 1 2 3 4 5 6 7 -8 9 -10 -11 12 -13 14 15 -16 17 18 19 20 0
uf20-0322 87 -1 2 3 -4 5 6 -7 8 9 10 11 -12 -13 14 -15 16 -17 18 -19 -20 0
uf20-0229 69 -1 2 3 4 5 6 7 8 9 -10 -11 12 -13 14 15 -16 17 18 -19 20 0
uf20-0684 53 -1 2 -3 -4 -5 -6 7 8 9 -10 -11 12 13 14 -15 16 -17 18 -19 -20 0
uf20-0867 68 -1 2 -3 4 -5 -6 -7 8 9 10 -11 -12 -13 14 15 16 17 -18 19 -20 0
uf20-0366 59 1 2 -3 -4 -5 6 -7 8 9 10 -11 12 -13 -14 -15 16 -17 -18 19 -20 0
uf20-0665 48 -1 2 -3 -4 5 -6 -7 -8 9 -10 11 -12 13 14 -15 16 17 18 -19 -20 0
uf20-0952 48 1 2 3 4 5 -6 -7 8 9 10 11 12 13 -14 -15 -16 -17 18 -19 20 0
uf20-0385 49 1 -2 3 4 5 6 -7 -8 9 10 -11 12 13 -14 -15 16 17 -18 19 20 0
uf20-0591 54 -1 2 -3 -4 5 6 7 8 -9 10 11 -12 -13 14 15 -16 -17 -18 19 -20 0
uf20-0896 42 -1 2 3 -4 5 -6 -7 8 9 -10 11 -12 13 14 -15 -16 -17 -18 -19 -20 0
uf20-0745 90 1 -2 -3 4 5 6 7 8 -9 10 -11 12 13 -14 15 16 17 -18 -19 -20 0
uf20-0516 54 1 2 -3 4 5 -6 7 8 9 10 11 -12 -13 -14 15 16 17 18 19 20 0
uf20-0827 58 1 2 -3 4 5 6 -7 -8 9 -10 -11 12 -13 14 -15 16 -17 18 -19 20 0
uf20-0946 73 1 2 3 -4 5 -6 7 -8 -9 -10 11 12 13 14 -15 16 17 18 19 20 0
