30 32 533 25 91 8 37 5 79 36 27 39 83 2 33 23 62 17 33 5 98 21 83 34 37 4 56 31 71 37 91 7 75 42 39 14 87 24 7 49 85 1 28 29 91 26 52 5 93 38 32 3 10 50 44 11 64 6 90 29 27 3 62 8 58 35 98
31 32 544 42 56 11 85 10 73 1 35 34 63 8 15 50 66 38 38 7 97 15 71 10 11 11 85 34 77 5 96 18 55 1 48 44 51 45 60 27 19 19 78 5 9 23 33 32 14 23 18 1 52 9 72 46 64 16 56 46 53 22 19 24 72 4 72
32 32 580 11 54 22 6 35 45 41 54 33 55 1 55 9 51 21 67 21 72 3 2 8 29 44 43 38 88 13 6 7 85 4 35 9 70 40 39 45 81 50 54 4 96 33 66 34 20 2 87 41 30 11 100 11 65 30 36 39 82 16 10 13 40 37 94
33 32 667 49 74 47 12 13 61 2 84 5 71 6 69 36 61 32 8 34 42 41 35 21 70 48 57 24 84 41 49 12 34 43 25 21 49 43 65 15 8 41 80 12 93 10 11 10 64 18 56 37 40 18 28 9 47 34 67 42 85 14 45 34 67 22 59
34 32 713 13 1 47 99 45 33 43 82 29 77 2 57 44 37 7 55 42 1 23 36 29 39 29 76 30 13 28 88 44 56 47 72 42 82 1 21 8 55 16 78 30 41 16 43 20 82 1 100 34 70 8 21 29 17 36 32 39 88 37 28 38 68 35 47
35 32 622 26 36 41 39 11 75 20 71 40 12 1 86 28 52 38 50 48 48 15 15 7 60 36 70 18 6 45 13 2 68 21 9 37 55 48 53 7 18 28 52 31 40 28 96 33 87 13 57 1 37 17 38 22 34 32 86 30 70 35 13 3 80 16 15
36 32 600 10 34 45 7 49 26 45 10 8 62 8 11 15 25 26 99 43 39 11 1 50 10 6 7 16 18 33 41 43 33 16 63 20 75 9 18 23 88 8 52 15 34 1 67 34 48 26 45 48 15 17 51 14 49 20 50 18 16 19 54 43 34 11 100
37 32 712 42 53 38 50 18 92 1 45 41 4 43 77 33 38 36 70 30 72 29 22 15 38 1 16 40 37 29 86 36 86 19 19 46 37 14 55 49 72 9 65 23 91 47 94 25 14 5 23 23 43 18 13 7 32 50 63 36 42 31 30 32 67 25 89
38 32 639 38 58 43 17 17 48 34 90 25 11 7 42 46 90 50 100 15 53 2 25 18 24 18 25 24 24 26 78 43 31 33 48 19 91 43 61 11 77 40 44 4 83 16 90 11 16 25 15 22 97 22 22 38 70 41 47 24 25 10 31 30 89 4 60
39 32 719 22 64 16 65 28 89 21 34 36 25 46 64 12 33 47 99 22 29 27 4 16 65 38 28 1 9 13 83 50 74 39 16 22 6 9 98 38 69 39 38 36 48 22 83 43 27 20 74 33 66 19 27 29 86 9 35 48 40 12 9 39 4 47 36
40 32 612 2 13 7 13 18 35 48 29 50 81 12 45 50 91 12 54 37 71 33 2 4 67 6 5 48 17 10 53 12 88 30 67 43 29 50 98 12 87 39 65 13 82 22 18 12 37 13 38 7 45 1 57 28 48 14 42 25 65 31 12 29 52 47 28
41 32 592 45 64 29 78 1 27 25 75 20 43 35 33 46 66 39 65 20 56 10 62 37 19 8 45 34 51 47 91 16 69 18 47 20 96 7 46 30 20 28 36 44 78 12 48 23 90 27 93 30 70 1 55 11 16 24 58 28 34 10 29 7 8 8 60
42 32 645 6 36 38 13 42 32 12 51 5 34 22 22 8 31 23 81 43 69 42 23 43 49 42 13 5 41 22 6 40 67 32 28 22 62 2 68 7 92 46 15 18 73 5 82 48 80 33 82 47 7 22 15 14 89 2 38 5 13 30 24 34 19 47 81
43 32 780 49 92 37 17 19 63 40 64 23 92 32 1 38 78 35 7 50 65 39 45 42 68 30 18 14 86 5 14 38 50 48 99 19 15 21 50 18 10 42 62 5 47 50 81 45 48 18 33 20 73 37 16 36 6 48 76 42 79 26 24 6 81 4 14
44 32 680 22 30 22 60 17 87 14 21 48 49 9 28 24 36 46 49 3 63 21 97 9 32 5 81 41 15 31 11 40 30 40 2 38 56 50 7 44 14 15 88 5 45 14 22 32 100 46 95 4 6 6 83 44 9 43 51 48 93 49 9 4 90 16 77
45 32 634 38 12 3 67 28 96 41 19 14 3 13 90 32 67 10 56 15 54 27 64 1 72 8 49 18 89 3 77 18 33 21 40 41 24 35 14 33 5 20 94 17 11 12 26 35 67 44 34 30 38 44 35 29 43 49 81 3 75 26 97 49 84 36 41
46 32 677 10 52 16 14 3 28 12 29 38 1 49 61 40 96 39 43 15 28 36 67 43 84 33 89 8 38 28 95 34 59 8 29 9 51 46 29 32 8 7 46 2 77 48 88 33 78 49 86 26 46 25 55 30 37 1 54 39 98 6 98 48 60 34 8
47 32 526 20 25 39 22 41 97 24 19 13 40 2 28 8 7 2 29 11 12 28 72 8 60 49 87 33 51 13 1 21 49 7 98 38 70 43 24 12 79 41 79 11 21 17 82 1 54 11 30 23 88 26 94 5 89 19 62 47 42 7 95 36 91 2 60
48 32 668 36 63 46 18 20 41 8 78 40 16 7 83 15 62 40 54 27 49 7 4 7 57 25 91 17 71 20 19 4 35 29 91 31 13 35 19 31 29 8 95 33 70 50 68 32 81 31 58 38 48 45 10 19 70 37 93 23 81 29 60 42 42 4 63
49 32 855 18 57 45 64 39 41 40 62 41 57 35 13 46 21 26 82 46 41 40 14 46 55 36 25 26 57 22 2 26 35 36 96 27 3 23 90 40 12 37 34 40 97 25 28 28 36 36 53 15 30 9 5 47 39 47 51 41 77 49 1 28 67 9 11
50 32 525 8 76 22 79 12 5 8 39 11 45 4 65 7 89 37 2 20 41 41 56 28 32 45 41 5 26 24 57 24 62 39 14 23 39 12 31 23 61 33 40 12 70 22 12 10 62 22 56 14 46 28 83 8 85 18 96 1 63 48 46 4 9 44 26
51 32 619 4 91 21 68 29 81 24 13 40 29 16 41 5 14 48 3 5 65 10 52 35 91 44 77 37 33 16 16 6 92 2 46 35 88 37 22 18 49 21 65 12 28 34 69 24 64 35 72 38 18 17 43 33 26 25 39 18 96 13 28 48 29 24 32
52 32 640 32 7 20 81 24 75 35 25 1 60 38 13 40 51 16 62 12 95 37 54 19 12 34 61 10 98 49 87 3 84 29 91 50 70 15 78 40 80 46 32 8 47 34 13 37 64 3 15 40 76 37 12 9 80 5 100 5 12 14 5 16 36 42 28
53 32 613 33 67 31 96 39 1 25 18 12 99 40 42 12 46 19 12 12 35 1 13 3 75 2 26 2 7 40 61 47 58 15 100 3 40 44 31 29 44 34 49 22 60 12 77 49 71 16 5 7 29 40 81 47 70 31 68 42 75 8 81 39 32 11 24
54 32 645 28 17 11 51 3 65 35 26 28 27 13 4 29 21 9 78 16 76 20 96 50 44 49 70 5 92 39 33 20 86 46 86 37 20 3 66 48 28 16 84 10 1 39 35 4 21 29 73 42 45 29 31 26 36 38 76 10 63 19 62 17 18 39 41
55 32 756 46 70 49 29 41 76 37 45 36 99 5 93 12 53 41 60 11 84 34 33 46 79 32 92 6 15 34 11 24 81 15 97 40 6 36 88 27 82 30 88 49 70 48 64 6 46 34 22 43 8 8 90 17 9 50 92 4 94 22 71 30 9 33 64
56 32 671 27 51 6 51 44 72 25 88 22 11 29 87 26 87 48 59 15 38 27 82 27 18 39 56 29 74 41 46 37 16 3 77 41 25 26 1 35 77 9 68 3 4 42 91 48 26 3 17 1 83 5 47 21 63 37 16 42 3 38 90 30 20 13 65
57 32 547 23 43 4 54 19 11 36 86 11 26 21 41 19 21 24 55 33 76 32 36 11 17 16 81 31 14 22 7 25 92 14 12 42 24 26 6 3 96 12 24 8 67 17 95 5 48 10 71 11 91 11 14 31 85 15 38 46 83 48 61 15 15 43 16
58 32 764 24 30 45 60 34 11 41 83 36 91 36 33 3 23 32 94 35 37 40 16 40 90 44 54 5 60 25 79 43 15 29 75 33 44 23 89 11 97 21 19 8 80 44 46 43 74 30 48 34 75 49 8 23 43 10 57 7 23 48 41 28 40 31 93
59 32 739 35 30 36 98 45 28 44 44 44 93 1 1 47 40 17 62 48 97 43 24 32 63 10 67 39 81 38 98 8 40 19 100 19 72 10 51 46 26 14 39 34 7 4 67 49 57 6 92 49 72 2 74 38 19 41 85 12 22 48 80 1 54 45 16
60 32 582 14 81 26 70 12 38 23 46 41 66 45 2 48 90 29 80 4 62 9 32 10 5 8 87 47 61 17 52 35 31 3 27 7 29 46 9 17 59 30 75 24 95 14 80 26 45 32 23 9 63 36 84 25 48 30 67 3 77 4 96 42 60 12 17
61 32 682 22 32 8 97 22 44 50 54 21 4 14 24 5 29 40 78 11 76 23 58 50 31 18 79 47 82 19 50 30 28 45 2 44 81 41 41 47 61 37 18 5 53 19 91 28 69 45 54 24 92 6 77 35 79 3 60 40 19 14 78 14 28 26 75
62 32 612 46 9 31 89 21 72 18 71 4 36 7 82 28 99 15 8 18 69 37 6 35 85 3 87 6 62 6 54 13 30 44 80 24 48 33 82 23 67 6 64 4 64 49 23 13 13 4 48 13 91 32 83 33 70 18 85 48 47 42 71 41 41 50 6
63 32 676 36 88 45 67 33 74 9 43 12 82 26 64 31 55 3 13 48 1 10 14 44 74 41 30 2 92 43 30 31 38 8 40 31 2 25 44 31 38 38 44 37 19 32 95 41 27 29 98 35 26 50 38 27 46 3 93 7 51 10 10 25 35 3 81
64 32 724 42 12 43 45 9 65 39 62 49 40 37 28 24 68 31 84 20 94 12 23 8 38 17 40 25 5 28 54 41 38 38 4 46 8 4 12 45 32 42 53 4 88 5 91 38 18 42 69 44 97 17 31 9 57 16 11 47 94 2 5 45 37 37 64
65 32 617 14 49 48 16 4 51 15 17 42 15 19 23 43 18 13 66 15 37 45 29 10 30 25 19 30 80 43 57 33 82 10 9 9 20 20 92 15 37 28 33 46 12 31 56 5 62 5 50 40 35 35 85 18 45 7 86 5 7 14 71 39 13 46 87
66 32 632 23 9 26 35 15 43 15 41 17 84 19 50 6 34 33 70 3 36 39 40 7 7 39 90 47 91 7 7 9 62 43 14 28 51 18 63 6 57 46 86 33 37 38 80 26 37 45 9 49 96 11 6 38 7 6 10 28 95 6 29 18 41 47 65
67 32 644 42 24 4 80 48 76 29 55 36 22 27 56 39 5 20 97 32 37 18 63 20 95 32 38 29 18 14 44 24 77 33 89 17 12 7 56 32 76 41 58 47 1 5 64 23 54 5 9 15 10 11 15 22 57 42 66 50 76 27 69 9 85 5 21
68 32 572 10 35 11 48 43 15 43 16 46 13 8 85 9 53 13 15 6 82 11 18 22 28 5 81 19 41 12 39 13 64 46 8 15 79 36 56 49 58 14 84 8 69 6 81 31 9 19 72 40 100 19 46 28 7 22 21 13 22 30 81 44 91 24 61
69 32 628 39 32 40 78 33 8 29 63 5 44 1 7 4 48 9 13 41 61 23 89 4 87 11 3 22 61 32 17 44 62 39 11 30 52 27 95 35 1 4 21 18 22 42 35 4 36 33 82 12 60 29 58 37 94 12 65 10 93 46 54 43 19 27 24
70 32 645 41 96 35 75 42 22 2 42 29 48 18 59 7 21 47 38 24 100 14 84 14 99 5 8 37 97 43 77 28 61 23 62 22 28 41 39 7 47 34 93 33 39 18 65 45 82 33 69 34 21 35 55 6 34 36 25 14 99 11 47 5 33 24 14
71 32 637 7 38 30 76 19 79 33 94 16 87 35 37 20 97 49 58 26 13 4 86 49 46 32 12 13 28 1 18 43 85 14 69 46 14 24 29 5 93 38 6 48 10 7 10 27 99 33 66 2 18 17 36 5 35 21 92 40 32 49 93 20 2 24 41
72 32 648 37 12 5 34 1 18 6 29 28 40 15 17 31 77 34 48 24 60 48 30 35 24 18 12 16 29 50 12 30 89 11 79 40 11 42 73 23 27 19 19 29 88 27 54 43 43 43 62 28 45 18 30 12 36 13 72 20 95 17 76 21 22 26 66
73 32 621 2 92 2 57 47 99 10 50 22 43 9 76 50 90 13 49 28 18 49 5 21 25 4 75 14 33 43 25 27 97 26 33 40 88 20 100 26 82 9 99 6 54 11 71 21 73 23 13 21 99 50 88 21 63 41 45 22 16 35 61 48 21 16 95
74 32 616 49 52 8 6 1 17 10 98 11 54 45 33 27 77 29 32 34 77 24 35 41 5 3 69 24 62 14 55 20 14 24 59 1 92 35 40 33 15 15 3 1 32 2 80 39 69 44 81 39 95 5 15 16 58 29 91 32 7 40 8 27 15 49 65
75 32 641 26 40 2 80 43 2 41 58 16 28 17 29 25 73 45 79 15 9 47 49 30 96 7 12 8 72 39 4 49 44 34 69 44 10 12 50 2 67 6 34 32 56 31 58 32 80 12 74 48 80 13 60 38 49 2 3 42 81 3 31 23 35 18 40
76 32 652 16 66 36 3 23 52 5 71 40 6 6 58 46 53 3 21 50 53 30 95 19 68 14 79 13 9 33 92 16 20 49 69 31 44 1 88 44 73 2 24 23 53 24 12 49 86 35 40 34 10 41 86 3 21 39 81 19 25 37 18 4 24 30 32
77 32 676 38 86 31 14 28 74 49 67 6 33 30 65 19 11 8 93 11 73 31 76 6 56 13 92 33 27 10 49 3 72 43 47 42 43 45 9 31 15 42 90 49 71 15 41 27 18 26 23 5 97 21 7 45 66 33 97 47 21 42 92 5 61 11 42
78 32 724 49 96 38 92 15 62 25 60 48 45 36 84 25 14 4 52 15 60 42 100 50 13 17 33 5 96 23 82 44 84 12 49 44 22 43 48 35 53 28 76 2 76 24 31 3 22 23 21 25 10 31 58 18 40 43 45 34 51 33 91 25 60 46 47
79 32 668 7 56 35 33 33 51 26 96 48 87 48 76 50 29 47 97 50 20 4 17 34 6 26 41 2 41 2 93 31 89 50 15 34 21 21 8 8 11 38 15 7 5 3 96 39 5 50 30 33 23 9 48 11 25 13 94 44 62 7 75 21 11 4 8
80 32 711 50 16 15 59 17 12 4 93 32 6 15 9 12 100 10 61 45 7 21 90 34 47 49 24 41 55 25 94 35 77 36 83 15 92 46 5 49 51 25 85 17 79 45 39 14 37 41 15 39 41 18 51 14 2 33 10 20 76 18 86 29 97 25 17
81 32 706 24 10 23 49 1 2 34 5 50 52 12 40 28 86 48 28 31 80 33 32 14 96 25 12 18 16 45 93 28 69 8 91 28 63 36 9 16 83 34 49 22 98 19 53 14 81 48 36 46 11 39 6 22 31 28 3 8 71 39 40 25 83 37 100
82 32 539 3 70 3 1 20 9 17 78 31 63 46 70 8 60 42 5 49 3 2 65 27 32 29 74 35 24 11 97 8 37 45 76 27 91 14 12 29 30 43 4 17 41 14 17 10 48 19 11 12 87 48 27 17 71 1 94 1 52 14 79 28 13 4 55
83 32 644 14 95 27 21 35 91 40 94 8 9 35 98 20 85 49 49 32 84 8 98 11 16 15 39 41 42 2 33 6 72 9 28 39 45 20 19 12 100 20 54 37 25 46 41 34 94 13 51 29 24 47 5 24 66 3 57 45 3 27 38 21 76 36 65
84 32 656 21 82 35 47 48 12 3 15 40 15 23 37 38 90 22 63 11 47 30 85 39 27 20 72 8 78 39 51 14 65 9 80 32 52 17 73 43 81 49 67 2 19 4 54 28 59 10 21 19 15 44 69 6 18 48 50 42 100 35 13 32 72 9 11
85 32 660 46 42 4 62 6 53 38 75 45 40 30 28 9 77 43 77 50 14 39 62 2 34 26 56 27 6 8 97 9 34 12 33 17 54 48 12 19 3 5 15 26 39 15 73 8 15 36 46 46 7 25 11 32 49 8 37 30 77 35 11 49 37 33 53
86 32 683 47 57 13 83 20 84 27 32 7 86 50 66 27 31 19 50 23 86 12 59 26 92 32 21 2 5 39 63 33 9 38 47 1 12 38 83 50 50 50 75 1 54 44 14 8 36 9 18 20 13 18 58 42 93 30 92 25 68 13 100 49 57 41 23
87 32 603 25 76 8 53 30 73 40 34 7 66 46 44 42 89 48 81 14 50 4 31 10 21 29 84 3 53 31 89 19 89 32 88 8 20 37 18 40 7 26 28 43 7 1 6 10 68 38 37 19 39 25 50 31 51 20 53 14 98 15 23 20 97 19 25
88 32 665 47 50 44 14 24 96 17 42 10 73 45 52 23 36 11 62 36 15 10 34 22 69 8 45 20 29 45 52 39 44 16 24 46 7 1 26 48 78 13 44 49 58 3 90 15 17 42 65 30 50 31 56 34 43 13 100 13 78 24 35 41 20 12 24
89 32 565 4 14 20 19 19 52 8 3 32 18 39 57 15 42 18 50 25 91 6 17 43 24 12 55 12 14 30 56 6 21 17 46 22 67 7 8 50 88 24 37 30 33 36 25 17 74 13 63 18 75 44 21 36 96 40 80 34 17 21 55 5 74 4 72
90 32 708 18 46 40 5 50 12 23 13 5 64 42 28 27 96 36 98 3 73 48 2 32 79 35 98 29 10 33 92 19 56 10 84 31 78 35 17 9 11 18 19 3 71 41 85 30 97 42 31 39 66 44 85 15 50 39 32 31 44 21 95 36 81 2 26
91 32 580 32 30 28 32 16 49 12 81 47 85 50 33 43 53 3 74 7 66 29 83 28 3 16 23 11 93 4 60 1 4 29 100 16 41 24 83 9 47 47 97 29 39 10 35 4 68 14 45 5 44 45 12 32 16 18 2 38 93 16 17 31 27 32 50
92 32 653 26 95 14 57 48 55 49 41 42 17 43 14 18 84 12 46 20 46 26 87 36 53 27 95 25 32 15 44 5 80 5 21 29 27 17 70 14 17 30 38 41 94 28 1 2 60 2 60 35 99 6 74 33 30 50 57 25 48 8 71 49 33 37 16
93 32 508 3 67 29 57 30 50 2 14 3 54 45 55 19 38 36 54 5 82 33 18 40 36 48 12 19 9 9 69 4 18 47 72 10 93 9 62 8 22 24 45 16 100 38 54 9 7 4 94 41 29 3 9 29 57 12 43 3 33 41 100 14 37 2 13
94 32 624 25 4 30 34 30 1 12 77 24 12 50 7 4 27 6 60 11 74 8 87 25 30 39 95 39 87 40 41 23 61 25 42 48 80 6 15 35 42 2 58 29 39 4 66 32 70 26 29 33 95 18 62 15 49 39 50 13 10 43 39 3 21 43 88
95 32 645 31 39 41 5 37 67 8 10 2 79 5 18 13 95 14 48 18 19 48 98 16 18 39 83 14 71 11 10 41 90 42 58 37 10 41 12 12 44 21 43 45 95 17 39 45 7 11 76 24 50 8 27 32 23 23 46 17 90 33 4 39 57 22 95
96 32 685 33 88 3 54 26 46 12 82 3 78 46 91 11 55 40 67 46 52 12 76 5 42 47 70 45 65 21 8 4 76 49 6 43 51 44 47 45 57 28 62 43 51 32 18 18 56 22 58 10 17 1 41 22 66 44 22 1 39 25 84 50 20 26 50
97 32 631 19 21 23 53 6 50 15 8 35 67 9 27 32 14 46 49 7 58 35 92 18 24 34 27 22 76 29 5 23 19 1 69 7 16 11 50 29 11 32 51 37 77 17 83 49 67 10 76 50 13 2 64 47 55 22 18 36 99 13 84 41 10 32 24
98 32 578 49 46 13 63 21 67 9 18 41 22 2 45 45 73 28 35 14 48 42 3 20 16 17 81 30 28 7 65 6 1 23 77 44 55 14 100 1 56 2 17 15 52 19 88 4 90 29 61 46 57 31 37 19 9 4 71 10 45 34 9 44 25 40 50
99 32 636 23 95 13 75 26 52 47 1 18 46 35 77 34 4 43 59 28 100 19 35 9 87 2 5 3 11 1 90 25 18 33 2 45 22 8 52 26 20 31 22 28 16 22 7 29 24 18 97 49 70 40 35 49 31 35 84 8 2 18 52 19 64 12 17
100 32 620 42 96 34 5 43 1 2 94 15 18 48 44 25 10 17 12 38 46 28 20 18 5 24 11 14 8 12 98 15 49 7 32 31 98 44 44 29 98 2 74 48 29 19 23 2 18 30 27 45 8 39 28 21 20 31 82 14 97 9 42 1 85 28 49
