11 40 713 22 19 39 51 14 2 8 66 44 85 4 25 6 84 49 27 21 87 41 95 29 90 31 13 7 47 13 54 25 34 3 68 16 17 14 57 50 69 12 16 44 75 50 66 48 60 4 66 27 70 8 43 25 74 4 85 13 72 46 82 45 38 15 97 12 97 27 90 30 47 5 35 33 69 4 68 3 64 1 33
12 40 856 28 3 13 52 38 36 1 78 1 82 35 57 36 64 49 1 33 97 13 12 14 61 5 76 50 9 19 58 50 38 47 65 25 1 26 10 45 29 37 46 47 8 2 62 25 95 15 74 44 72 25 77 2 41 37 59 15 41 29 90 39 14 27 32 36 98 7 78 6 63 32 39 32 94 34 75 7 47 44 91
13 40 914 7 50 17 78 7 82 49 54 25 14 21 60 2 10 38 32 40 12 43 24 20 54 16 93 42 76 35 56 22 94 15 17 49 40 19 21 50 2 20 84 23 33 24 57 28 97 27 56 15 14 1 54 44 80 13 100 7 31 23 87 49 12 42 9 24 65 17 9 41 52 46 39 47 16 50 83 40 79 45 98
14 40 784 19 37 5 87 39 13 23 39 1 80 11 4 48 77 44 17 13 16 47 46 2 54 25 68 38 2 20 29 32 39 36 46 18 40 11 86 1 77 50 42 23 90 50 58 24 18 40 72 47 15 46 17 33 84 4 85 17 89 34 22 21 30 8 50 10 51 40 72 17 30 33 64 5 90 5 35 18 41 22 43
15 40 828 36 86 7 68 48 6 3 92 24 74 10 91 25 12 48 53 44 8 47 66 16 92 45 12 42 39 21 84 43 67 23 14 26 84 46 97 7 36 9 52 1 68 29 11 12 74 16 87 5 96 27 14 46 71 23 35 8 23 25 43 4 15 22 46 47 13 26 34 39 55 18 53 31 58 15 54 35 32 36 63
16 40 832 50 39 47 11 43 46 37 28 26 49 25 51 19 79 4 98 6 68 33 19 37 81 25 56 30 39 18 47 32 48 49 30 22 60 38 19 2 70 17 95 31 12 50 39 42 15 14 86 12 12 6 73 6 81 33 83 19 100 22 68 26 57 38 61 2 1 8 60 2 56 40 83 33 70 18 33 29 60 50 77
17 40 777 20 93 38 59 39 23 3 41 1 64 8 71 46 26 40 63 45 54 11 25 32 92 30 49 2 65 33 19 46 13 9 76 22 5 16 55 49 67 5 52 5 98 20 17 5 84 14 79 13 27 10 76 37 71 41 75 32 19 9 26 19 49 49 40 50 100 24 32 44 60 28 23 6 16 10 4 35 90 26 6
18 40 909 37 91 18 55 35 48 36 85 24 48 26 9 10 76 31 95 37 32 3 78 44 32 20 8 26 54 40 1 23 37 30 37 34 35 42 43 7 26 50 57 37 47 9 80 36 9 11 25 49 68 3 19 27 25 32 13 20 52 42 37 29 4 28 1 23 65 13 59 16 25 40 7 38 72 28 33 34 80 49 97
19 40 740 46 92 8 36 24 21 11 28 37 98 2 38 34 58 48 38 19 46 10 45 4 20 24 64 48 83 11 71 15 14 27 63 33 75 19 24 6 26 28 74 1 61 33 6 25 25 20 23 44 66 36 50 9 75 10 91 24 95 47 85 29 54 44 61 1 31 9 91 50 80 9 42 6 1 18 98 9 98 48 62
20 40 886 49 71 25 82 19 7 47 2 32 75 28 24 27 82 22 6 43 65 44 42 41 33 32 97 18 5 8 28 48 73 32 27 33 92 22 55 48 37 2 6 21 78 27 40 16 30 13 12 36 18 19 87 2 5 25 21 8 60 43 25 44 88 24 70 19 23 47 40 21 92 26 55 25 79 42 4 10 67 20 49
21 40 778 5 20 21 34 45 35 14 94 46 1 28 49 17 6 32 73 2 55 41 16 21 56 23 22 7 20 3 26 17 68 9 57 26 62 46 99 45 38 8 64 35 22 41 44 50 14 40 38 22 64 7 50 36 34 32 64 37 14 11 72 39 99 23 81 3 81 37 67 13 65 12 26 21 1 28 40 16 2 14 62
22 40 876 48 82 11 64 35 31 6 89 49 38 20 56 35 22 11 23 29 61 47 55 15 43 8 95 38 100 24 97 39 2 19 87 21 5 25 76 19 59 42 2 20 73 3 48 2 12 21 50 30 92 38 48 23 75 11 35 26 94 18 63 9 45 19 82 46 57 48 32 43 22 35 78 36 4 45 40 38 62 43 9
23 40 696 25 60 34 14 11 40 9 84 21 39 24 98 4 77 8 7 36 54 13 93 23 78 17 93 47 22 2 80 13 15 50 71 39 88 42 16 19 20 3 87 9 43 17 47 31 61 1 86 41 93 30 65 3 5 22 89 39 19 43 43 21 37 17 28 1 66 3 35 4 59 42 61 33 32 26 34 15 33 32 82
24 40 688 23 40 24 80 27 25 30 61 19 29 13 28 20 90 7 3 19 80 26 61 32 44 25 91 8 37 5 79 36 27 39 83 2 33 23 62 17 33 5 98 21 83 34 37 4 56 31 71 37 91 7 75 42 39 14 87 24 7 49 85 1 28 29 91 26 52 5 93 38 32 3 10 50 44 11 64 6 90 29 27
25 40 715 31 16 29 70 49 20 42 56 11 85 10 73 1 35 34 63 8 15 50 66 38 38 7 97 15 71 10 11 11 85 34 77 5 96 18 55 1 48 44 51 45 60 27 19 19 78 5 9 23 33 32 14 23 18 1 52 9 72 46 64 16 56 46 53 22 19 24 72 4 72 24 22 27 44 3 69 23 81 27 66
26 40 757 1 55 9 51 21 67 21 72 3 2 8 29 44 43 38 88 13 6 7 85 4 35 9 70 40 39 45 81 50 54 4 96 33 66 34 20 2 87 41 30 11 100 11 65 30 36 39 82 16 10 13 40 37 94 38 97 37 94 6 26 31 4 42 10 36 11 35 71 31 63 4 68 21 81 18 41 35 96 29 48
27 40 832 41 49 12 34 43 25 21 49 43 65 15 8 41 80 12 93 10 11 10 64 18 56 37 40 18 28 9 47 34 67 42 85 14 45 34 67 22 59 29 26 1 94 50 89 17 85 41 57 39 4 29 87 19 13 28 83 1 46 18 58 20 57 38 59 7 55 44 88 28 94 36 84 41 1 11 15 28 32 39 59
28 40 790 16 43 20 82 1 100 34 70 8 21 29 17 36 32 39 88 37 28 38 68 35 47 8 51 18 82 20 21 38 40 36 80 6 1 43 55 26 76 25 95 24 29 8 14 30 72 35 35 3 89 7 4 34 41 5 73 28 95 27 14 9 56 26 62 20 55 48 66 44 25 29 2 19 34 19 43 17 63 43 60
29 40 670 35 13 3 80 16 15 36 19 17 89 4 98 13 89 5 16 31 15 6 30 13 52 50 85 20 21 1 99 5 12 4 32 9 66 21 86 17 31 32 40 38 18 9 45 44 16 26 29 17 1 34 67 24 51 23 96 8 34 26 28 25 39 25 36 8 37 27 86 17 22 50 39 42 53 38 50 18 92 1 45
30 40 813 2 85 39 65 19 71 35 59 36 58 11 30 19 1 8 80 19 57 43 71 43 38 10 92 19 28 28 98 36 18 33 45 46 94 47 50 7 9 12 46 22 35 7 13 16 100 32 72 21 62 15 63 34 50 45 26 38 58 43 17 17 48 34 90 25 11 7 42 46 90 50 100 15 53 2 25 18 24 18 25
31 40 877 12 52 39 85 16 66 24 37 46 86 31 22 39 80 22 7 42 31 45 21 8 49 8 44 49 44 11 75 35 82 24 47 13 19 16 59 45 8 30 1 22 64 16 65 28 89 21 34 36 25 46 64 12 33 47 99 22 29 27 4 16 65 38 28 1 9 13 83 50 74 39 16 22 6 9 98 38 69 39 38
32 40 722 24 43 42 86 14 40 37 65 33 38 14 58 43 17 18 95 20 24 5 78 2 94 18 89 2 13 7 13 18 35 48 29 50 81 12 45 50 91 12 54 37 71 33 2 4 67 6 5 48 17 10 53 12 88 30 67 43 29 50 98 12 87 39 65 13 82 22 18 12 37 13 38 7 45 1 57 28 48 14 42
33 40 701 33 61 6 57 26 94 14 3 45 64 29 78 1 27 25 75 20 43 35 33 46 66 39 65 20 56 10 62 37 19 8 45 34 51 47 91 16 69 18 47 20 96 7 46 30 20 28 36 44 78 12 48 23 90 27 93 30 70 1 55 11 16 24 58 28 34 10 29 7 8 8 60 17 11 18 76 7 84 16 24
34 40 822 5 34 22 22 8 31 23 81 43 69 42 23 43 49 42 13 5 41 22 6 40 67 32 28 22 62 2 68 7 92 46 15 18 73 5 82 48 80 33 82 47 7 22 15 14 89 2 38 5 13 30 24 34 19 47 81 20 98 46 74 9 37 32 80 32 46 46 63 1 75 39 69 4 100 33 77 23 83 34 60
35 40 784 14 86 5 14 38 50 48 99 19 15 21 50 18 10 42 62 5 47 50 81 45 48 18 33 20 73 37 16 36 6 48 76 42 79 26 24 6 81 4 14 49 44 15 43 30 34 44 27 11 96 25 18 14 48 18 91 25 6 32 41 49 17 16 10 41 82 8 62 6 80 15 80 1 76 28 100 4 87 7 30
36 40 780 5 45 14 22 32 100 46 95 4 6 6 83 44 9 43 51 48 93 49 9 4 90 16 77 19 75 6 5 34 56 48 82 10 27 2 26 45 63 34 20 28 29 27 53 32 1 36 15 25 35 45 6 39 36 17 42 20 82 12 69 7 65 3 39 47 34 6 24 13 70 34 87 17 59 19 87 18 58 22 98
37 40 891 3 75 26 97 49 84 36 41 27 20 26 32 7 6 14 24 15 75 1 98 31 80 48 77 22 30 14 72 34 86 42 66 45 16 19 56 48 67 30 15 15 17 26 91 15 64 4 14 23 4 39 95 44 65 39 97 43 51 23 49 28 60 19 2 27 78 49 11 49 95 30 68 4 66 20 25 39 22 41 97
38 40 852 10 25 20 4 14 15 4 4 15 21 6 55 36 16 30 97 44 65 26 25 1 41 25 14 49 76 35 86 12 24 40 81 40 21 11 34 41 2 27 22 15 46 44 52 47 10 45 37 31 94 21 14 48 71 46 4 30 19 36 63 46 18 20 41 8 78 40 16 7 83 15 62 40 54 27 49 7 4 7 57
39 40 1014 46 33 36 40 10 7 18 57 46 62 7 70 10 62 15 16 48 65 35 100 34 63 41 61 29 76 24 89 5 37 35 73 47 46 41 57 30 84 21 8 32 45 18 57 45 64 39 41 40 62 41 57 35 13 46 21 26 82 46 41 40 14 46 55 36 25 26 57 22 2 26 35 36 96 27 3 23 90 40 12
40 40 648 17 79 49 49 14 55 18 71 27 30 15 17 3 94 20 94 26 81 39 97 1 56 34 17 6 70 8 76 22 79 12 5 8 39 11 45 4 65 7 89 37 2 20 41 41 56 28 32 45 41 5 26 24 57 24 62 39 14 23 39 12 31 23 61 33 40 12 70 22 12 10 62 22 56 14 46 28 83 8 85
41 40 784 48 1 32 96 23 8 5 88 13 59 4 91 21 68 29 81 24 13 40 29 16 41 5 14 48 3 5 65 10 52 35 91 44 77 37 33 16 16 6 92 2 46 35 88 37 22 18 49 21 65 12 28 34 69 24 64 35 72 38 18 17 43 33 26 25 39 18 96 13 28 48 29 24 32 40 64 4 40 41 48
42 40 755 35 25 1 60 38 13 40 51 16 62 12 95 37 54 19 12 34 61 10 98 49 87 3 84 29 91 50 70 15 78 40 80 46 32 8 47 34 13 37 64 3 15 40 76 37 12 9 80 5 100 5 12 14 5 16 36 42 28 3 66 34 61 48 78 1 50 9 24 50 79 21 23 23 37 6 24 18 1 7 5
43 40 838 2 26 2 7 40 61 47 58 15 100 3 40 44 31 29 44 34 49 22 60 12 77 49 71 16 5 7 29 40 81 47 70 31 68 42 75 8 81 39 32 11 24 26 55 9 21 26 5 33 69 13 55 14 25 2 58 11 17 39 32 38 40 48 100 22 98 35 9 46 77 17 39 43 92 43 73 10 5 33 96
44 40 928 16 84 10 1 39 35 4 21 29 73 42 45 29 31 26 36 38 76 10 63 19 62 17 18 39 41 46 91 35 98 15 82 38 73 23 72 50 10 47 24 27 81 30 21 42 68 17 92 40 64 46 11 8 68 6 47 41 29 49 80 3 72 44 53 41 59 44 97 35 96 32 11 23 68 11 86 4 16 45 33
45 40 809 50 92 4 94 22 71 30 9 33 64 33 54 26 11 26 87 36 50 44 44 6 58 44 51 44 95 30 30 19 53 41 54 9 77 28 58 37 81 23 74 8 6 39 81 13 51 1 69 39 17 34 5 2 84 46 96 13 5 9 1 42 9 24 42 32 74 8 84 2 75 45 59 10 26 33 28 23 43 4 54
46 40 830 6 72 43 21 13 42 21 38 11 48 28 65 38 63 18 21 9 32 41 62 7 44 4 49 46 27 6 83 12 51 3 6 48 24 12 16 34 33 48 10 24 19 36 22 46 22 7 61 43 30 19 91 42 95 31 30 8 86 8 81 24 30 45 60 34 11 41 83 36 91 36 33 3 23 32 94 35 37 40 16
47 40 932 45 88 27 9 30 49 40 85 8 57 38 66 22 45 45 21 49 41 10 16 40 87 23 85 37 60 24 68 38 97 4 45 22 20 29 14 12 95 21 55 20 61 47 29 35 30 36 98 45 28 44 44 44 93 1 1 47 40 17 62 48 97 43 24 32 63 10 67 39 81 38 98 8 40 19 100 19 72 10 51
48 40 776 13 28 20 67 4 7 34 98 29 12 46 98 36 3 37 75 10 81 43 24 11 96 40 1 27 90 8 62 14 81 26 70 12 38 23 46 41 66 45 2 48 90 29 80 4 62 9 32 10 5 8 87 47 61 17 52 35 31 3 27 7 29 46 9 17 59 30 75 24 95 14 80 26 45 32 23 9 63 36 84
49 40 844 24 60 34 5 39 8 48 84 30 23 9 67 22 32 8 97 22 44 50 54 21 4 14 24 5 29 40 78 11 76 23 58 50 31 18 79 47 82 19 50 30 28 45 2 44 81 41 41 47 61 37 18 5 53 19 91 28 69 45 54 24 92 6 77 35 79 3 60 40 19 14 78 14 28 26 75 13 91 5 61
50 40 769 21 72 18 71 4 36 7 82 28 99 15 8 18 69 37 6 35 85 3 87 6 62 6 54 13 30 44 80 24 48 33 82 23 67 6 64 4 64 49 23 13 13 4 48 13 91 32 83 33 70 18 85 48 47 42 71 41 41 50 6 28 72 44 90 34 66 37 17 22 23 41 51 32 62 28 5 7 95 1 19
51 40 791 44 74 41 30 2 92 43 30 31 38 8 40 31 2 25 44 31 38 38 44 37 19 32 95 41 27 29 98 35 26 50 38 27 46 3 93 7 51 10 10 25 35 3 81 40 83 6 86 23 17 33 77 31 98 20 73 14 48 34 62 42 40 47 24 12 15 19 33 20 49 3 56 27 81 19 76 2 92 4 8
52 40 744 45 32 42 53 4 88 5 91 38 18 42 69 44 97 17 31 9 57 16 11 47 94 2 5 45 37 37 64 33 27 25 96 8 8 26 30 9 84 8 37 12 85 9 25 33 30 19 90 15 20 15 50 10 59 40 85 29 65 41 19 5 17 10 40 46 29 19 56 17 92 6 62 28 9 31 10 25 79 18 69
53 40 747 18 45 7 86 5 7 14 71 39 13 46 87 13 46 5 52 18 29 22 30 21 33 42 38 25 12 17 66 35 5 18 78 20 13 4 78 45 93 46 14 4 17 31 86 7 56 26 36 32 12 29 92 43 65 19 76 40 52 19 89 5 98 48 22 3 75 4 11 5 56 48 12 15 36 21 94 33 26 42 24
54 40 789 40 95 38 58 28 72 11 54 28 78 3 39 49 63 19 36 32 39 48 64 19 57 9 27 22 48 39 66 45 34 6 14 28 64 38 82 29 94 1 9 32 45 27 9 5 30 5 21 8 44 29 84 33 100 38 53 35 18 43 9 11 7 10 35 11 48 43 15 43 16 46 13 8 85 9 53 13 15 6 82
55 40 816 9 43 14 9 41 38 21 24 20 26 32 92 4 30 40 71 28 98 29 27 42 15 35 12 41 62 5 38 36 79 50 38 23 56 4 43 11 26 11 59 41 87 46 48 31 19 39 32 40 78 33 8 29 63 5 44 1 7 4 48 9 13 41 61 23 89 4 87 11 3 22 61 32 17 44 62 39 11 30 52
56 40 847 48 69 1 7 11 35 11 83 18 7 18 66 41 24 30 58 29 73 47 23 33 20 47 91 27 86 10 53 12 9 41 96 35 75 42 22 2 42 29 48 18 59 7 21 47 38 24 100 14 84 14 99 5 8 37 97 43 77 28 61 23 62 22 28 41 39 7 47 34 93 33 39 18 65 45 82 33 69 34 21
57 40 776 28 11 17 71 13 27 50 21 24 10 17 48 7 40 7 38 30 76 19 79 33 94 16 87 35 37 20 97 49 58 26 13 4 86 49 46 32 12 13 28 1 18 43 85 14 69 46 14 24 29 5 93 38 6 48 10 7 10 27 99 33 66 2 18 17 36 5 35 21 92 40 32 49 93 20 2 24 41 18 73
58 40 869 5 34 1 18 6 29 28 40 15 17 31 77 34 48 24 60 48 30 35 24 18 12 16 29 50 12 30 89 11 79 40 11 42 73 23 27 19 19 29 88 27 54 43 43 43 62 28 45 18 30 12 36 13 72 20 95 17 76 21 22 26 66 34 4 46 4 29 94 50 19 25 44 22 18 38 99 45 26 25 56
59 40 816 49 5 21 25 4 75 14 33 43 25 27 97 26 33 40 88 20 100 26 82 9 99 6 54 11 71 21 73 23 13 21 99 50 88 21 63 41 45 22 16 35 61 48 21 16 95 50 98 26 15 3 2 9 19 49 21 27 89 17 54 39 58 16 68 39 47 18 82 3 5 35 48 31 27 28 40 7 47 30 2
60 40 804 35 40 33 15 15 3 1 32 2 80 39 69 44 81 39 95 5 15 16 58 29 91 32 7 40 8 27 15 49 65 9 51 20 3 40 85 1 81 29 32 14 34 15 49 37 90 40 30 5 94 25 59 48 14 6 15 36 77 2 97 22 67 35 88 5 23 25 4 34 11 17 64 28 62 29 63 40 24 37 95
61 40 745 13 60 38 49 2 3 42 81 3 31 23 35 18 40 20 31 33 72 2 46 26 10 36 80 3 12 29 92 27 6 11 99 27 60 48 38 34 28 40 26 5 66 46 32 10 98 35 62 22 2 44 87 37 4 12 46 27 48 6 98 43 69 20 67 5 81 43 6 11 78 41 37 13 74 9 7 12 60 16 55
62 40 891 43 62 7 56 37 97 34 12 17 59 33 38 6 16 47 22 37 62 38 12 28 25 46 65 14 20 25 5 36 86 24 84 22 90 5 61 8 84 45 98 36 29 21 53 9 52 12 9 49 42 4 89 33 66 49 93 11 84 46 10 31 22 21 7 49 96 38 92 15 62 25 60 48 45 36 84 25 14 4 52
63 40 905 30 84 50 100 7 33 17 10 48 45 41 87 42 24 25 87 11 85 24 69 27 56 38 3 38 48 16 5 11 46 11 49 5 62 29 36 20 86 23 68 26 65 46 50 30 92 24 44 7 56 35 33 33 51 26 96 48 87 48 76 50 29 47 97 50 20 4 17 34 6 26 41 2 41 2 93 31 89 50 15
64 40 772 11 41 4 16 6 75 8 14 3 5 48 77 3 99 15 65 12 17 24 21 13 26 47 87 31 13 38 41 6 8 4 92 50 16 15 59 17 12 4 93 32 6 15 9 12 100 10 61 45 7 21 90 34 47 49 24 41 55 25 94 35 77 36 83 15 92 46 5 49 51 25 85 17 79 45 39 14 37 41 15
65 40 860 21 36 26 28 1 66 5 39 38 36 43 57 49 49 9 75 24 10 23 49 1 2 34 5 50 52 12 40 28 86 48 28 31 80 33 32 14 96 25 12 18 16 45 93 28 69 8 91 28 63 36 9 16 83 34 49 22 98 19 53 14 81 48 36 46 11 39 6 22 31 28 3 8 71 39 40 25 83 37 100
66 40 746 3 70 3 1 20 9 17 78 31 63 46 70 8 60 42 5 49 3 2 65 27 32 29 74 35 24 11 97 8 37 45 76 27 91 14 12 29 30 43 4 17 41 14 17 10 48 19 11 12 87 48 27 17 71 1 94 1 52 14 79 28 13 4 55 10 27 48 53 11 70 46 80 47 15 5 70 49 39 43 97
67 40 801 32 84 8 98 11 16 15 39 41 42 2 33 6 72 9 28 39 45 20 19 12 100 20 54 37 25 46 41 34 94 13 51 29 24 47 5 24 66 3 57 45 3 27 38 21 76 36 65 27 42 41 69 24 96 6 5 8 79 8 46 19 76 45 43 32 22 24 60 43 77 14 40 36 16 39 78 26 28 33 17
68 40 752 32 52 17 73 43 81 49 67 2 19 4 54 28 59 10 21 19 15 44 69 6 18 48 50 42 100 35 13 32 72 9 11 15 91 21 7 31 11 27 75 38 89 20 60 14 18 39 86 39 100 7 78 31 4 17 52 28 53 3 16 49 18 17 24 17 34 27 95 6 38 2 9 8 51 20 30 37 15 8 71
69 40 892 46 7 25 11 32 49 8 37 30 77 35 11 49 37 33 53 4 93 29 25 42 40 42 54 16 13 43 100 33 53 16 38 25 45 43 24 30 51 46 63 11 4 3 77 32 65 5 75 24 1 6 76 42 100 25 100 38 1 27 87 7 15 18 18 9 39 7 36 29 83 47 60 46 49 34 25 50 97 29 82
70 40 857 29 49 38 16 27 60 37 80 17 14 33 91 22 83 45 96 41 27 25 8 16 20 11 58 42 5 27 61 45 38 45 64 44 15 10 74 9 79 4 52 14 85 4 2 3 19 34 76 19 38 20 50 25 62 26 39 27 27 49 30 12 40 49 37 13 83 47 50 44 14 24 96 17 42 10 73 45 52 23 36
71 40 700 31 72 8 19 17 44 35 16 23 40 15 90 26 77 22 32 12 92 4 2 13 96 39 26 22 97 29 5 45 29 9 84 33 59 25 62 28 68 22 26 50 26 39 48 18 81 10 24 12 69 4 14 20 19 19 52 8 3 32 18 39 57 15 42 18 50 25 91 6 17 43 24 12 55 12 14 30 56 6 21
72 40 869 23 43 34 14 4 99 44 47 19 59 17 71 13 33 37 26 32 35 38 87 11 71 48 80 40 68 9 41 28 9 37 8 36 50 18 46 40 5 50 12 23 13 5 64 42 28 27 96 36 98 3 73 48 2 32 79 35 98 29 10 33 92 19 56 10 84 31 78 35 17 9 11 18 19 3 71 41 85 30 97
73 40 760 16 78 33 87 43 29 25 77 16 61 22 41 48 72 41 3 13 47 32 30 28 32 16 49 12 81 47 85 50 33 43 53 3 74 7 66 29 83 28 3 16 23 11 93 4 60 1 4 29 100 16 41 24 83 9 47 47 97 29 39 10 35 4 68 14 45 5 44 45 12 32 16 18 2 38 93 16 17 31 27
74 40 804 25 92 26 95 14 57 48 55 49 41 42 17 43 14 18 84 12 46 20 46 26 87 36 53 27 95 25 32 15 44 5 80 5 21 29 27 17 70 14 17 30 38 41 94 28 1 2 60 2 60 35 99 6 74 33 30 50 57 25 48 8 71 49 33 37 16 14 6 34 58 29 60 25 3 7 6 27 90 28 38
75 40 688 36 54 5 82 33 18 40 36 48 12 19 9 9 69 4 18 47 72 10 93 9 62 8 22 24 45 16 100 38 54 9 7 4 94 41 29 3 9 29 57 12 43 3 33 41 100 14 37 2 13 35 49 2 59 17 59 1 24 39 48 6 99 4 7 14 11 30 21 37 16 44 50 15 77 48 78 44 79 21 46
76 40 762 25 42 48 80 6 15 35 42 2 58 29 39 4 66 32 70 26 29 33 95 18 62 15 49 39 50 13 10 43 39 3 21 43 88 8 62 20 82 3 73 34 16 5 4 40 10 9 26 48 27 24 36 10 95 49 31 9 78 42 27 36 22 5 81 45 84 29 74 5 82 6 23 22 41 22 90 48 33 20 90
77 40 823 11 76 24 50 8 27 32 23 23 46 17 90 33 4 39 57 22 95 2 66 44 6 27 52 23 24 41 5 39 92 46 21 28 80 34 92 26 23 38 9 21 94 35 90 33 42 4 8 38 97 3 85 26 88 24 90 29 55 31 85 26 64 9 35 28 44 29 20 9 1 21 44 33 88 11 2 20 49 42 99
78 40 751 26 50 41 38 11 45 27 11 25 30 4 70 34 17 14 64 7 91 25 13 29 70 46 36 12 68 14 44 38 58 3 46 10 1 35 14 8 21 25 58 6 64 26 73 39 33 42 97 34 19 38 99 7 4 32 94 28 44 9 72 50 25 42 81 5 64 12 24 49 46 13 63 21 67 9 18 41 22 2 45
79 40 747 37 55 18 28 24 84 2 39 8 33 41 60 14 14 33 12 1 45 39 88 28 28 50 2 28 4 9 29 26 38 44 7 45 58 31 92 29 61 19 37 5 7 36 19 23 67 5 87 13 80 25 72 23 95 13 75 26 52 47 1 18 46 35 77 34 4 43 59 28 100 19 35 9 87 2 5 3 11 1 90
80 40 700 9 65 1 90 11 16 26 51 10 61 11 56 8 44 4 58 12 36 49 97 35 80 18 98 16 70 42 15 1 35 26 37 32 23 9 82 42 96 34 5 43 1 2 94 15 18 48 44 25 10 17 12 38 46 28 20 18 5 24 11 14 8 12 98 15 49 7 32 31 98 44 44 29 98 2 74 48 29 19 23
81 40 868 9 60 14 90 4 78 14 41 10 61 41 28 49 18 21 2 43 56 25 49 31 90 19 89 18 88 24 53 7 7 38 32 34 83 41 53 4 100 48 28 50 4 46 62 44 20 13 53 9 87 48 51 33 47 40 46 35 57 44 15 19 31 24 23 49 26 25 1 38 79 18 90 7 77 17 68 13 77 19 54
82 40 894 43 14 8 53 44 83 32 16 14 90 19 35 49 72 26 48 29 36 25 53 21 73 46 76 2 98 36 31 8 27 6 38 47 71 36 90 27 61 21 16 2 41 24 83 40 57 26 31 34 90 43 48 12 56 45 21 21 60 20 97 36 77 44 52 5 85 40 11 13 84 46 69 40 34 38 9 3 47 47 97
83 40 733 30 78 11 94 12 89 18 73 29 100 19 20 43 20 7 82 35 81 43 14 1 28 24 51 32 89 11 53 29 14 22 27 2 100 25 72 47 94 39 40 33 8 5 43 6 23 3 25 35 69 31 29 32 72 6 58 36 58 2 12 16 98 18 85 40 10 24 4 24 75 40 27 18 72 50 81 8 20 11 54
84 40 825 6 40 41 28 1 8 41 96 32 67 17 92 40 34 1 24 14 31 43 6 19 24 21 80 37 22 29 80 48 16 1 48 18 20 10 6 14 3 33 71 47 14 7 24 39 3 49 98 33 14 23 30 23 82 35 6 26 72 41 28 1 42 27 10 43 67 22 76 12 87 20 100 44 47 5 66 47 41 22 93
