24 22 859 9 24 65 17 9 41 52 46 39 47 16 50 83 40 79 45 98 23 37 19 9 44 77 7 45 20 2 40 22 2 95 39 88 9 26 8 94 23 3 27 50 34 76 1
25 22 913 29 32 39 36 46 18 40 11 86 1 77 50 42 23 90 50 58 24 18 40 72 47 15 46 17 33 84 4 85 17 89 34 22 21 30 8 50 10 51 40 72 17 30 33
26 22 843 9 45 9 18 35 21 44 22 9 36 86 7 68 48 6 3 92 24 74 10 91 25 12 48 53 44 8 47 66 16 92 45 12 42 39 21 84 43 67 23 14 26 84 46
27 22 760 13 18 18 26 1 34 58 6 23 37 31 44 9 48 54 7 92 36 46 18 16 12 49 22 8 8 43 23 93 7 51 17 78 28 36 27 61 29 30 27 70 16 71 32
28 22 1017 99 20 94 6 86 23 73 14 51 25 49 26 37 40 8 49 12 34 65 10 74 41 50 28 59 20 36 24 64 24 97 15 43 30 76 10 3 35 34 48 62 6 100 20
29 22 1020 15 14 86 12 12 6 73 6 81 33 83 19 100 22 68 26 57 38 61 2 1 8 60 2 56 40 83 33 70 18 33 29 60 50 77 1 39 47 76 30 78 12 6 21
30 22 941 64 8 71 46 26 40 63 45 54 11 25 32 92 30 49 2 65 33 19 46 13 9 76 22 5 16 55 49 67 5 52 5 98 20 17 5 84 14 79 13 27 10 76 37
31 22 1025 81 38 63 10 18 13 38 25 97 20 100 50 47 16 88 30 56 12 11 8 19 2 69 45 52 3 36 37 91 18 55 35 48 36 85 24 48 26 9 10 76 31 95 37
32 22 976 6 39 88 16 40 4 51 27 80 1 46 19 60 19 67 18 84 22 13 13 99 29 73 24 18 40 71 5 21 13 98 34 6 10 54 13 64 7 40 26 83 19 58 2
33 22 847 1 23 65 13 59 16 25 40 7 38 72 28 33 34 80 49 97 9 92 46 15 18 47 11 21 14 74 49 3 19 67 29 95 19 37 23 19 23 8 10 47 32 95 42
34 22 992 71 15 14 27 63 33 75 19 24 6 26 28 74 1 61 33 6 25 25 20 23 44 66 36 50 9 75 10 91 24 95 47 85 29 54 44 61 1 31 9 91 50 80 9
35 22 790 11 1 36 49 18 49 96 31 16 49 71 25 82 19 7 47 2 32 75 28 24 27 82 22 6 43 65 44 42 41 33 32 97 18 5 8 28 48 73 32 27 33 92 22
36 22 854 96 19 4 3 42 39 53 20 31 15 26 6 71 9 37 44 4 3 50 11 16 30 85 13 88 44 47 35 37 12 94 20 42 46 52 28 50 40 84 2 19 34 40 25
37 22 842 9 10 42 17 89 18 28 47 92 1 56 25 33 3 64 37 3 28 81 8 41 28 46 11 14 10 5 13 33 34 18 29 52 31 92 50 89 19 16 32 69 11 81 22
38 22 856 14 40 38 22 64 7 50 36 34 32 64 37 14 11 72 39 99 23 81 3 81 37 67 13 65 12 26 21 1 28 40 16 2 14 62 44 96 41 21 32 69 16 11 45
39 22 915 38 20 56 35 22 11 23 29 61 47 55 15 43 8 95 38 100 24 97 39 2 19 87 21 5 25 76 19 59 42 2 20 73 3 48 2 12 21 50 30 92 38 48 23
40 22 1040 22 18 51 47 35 32 18 23 38 41 91 29 95 16 85 11 70 39 71 2 90 20 76 31 86 5 54 25 60 34 14 11 40 9 84 21 39 24 98 4 77 8 7 36
41 22 828 26 47 46 39 34 47 94 11 3 40 26 8 100 36 77 44 83 8 37 10 5 44 17 22 34 24 61 31 1 43 81 47 60 33 5 3 43 45 77 10 85 22 41 19
42 22 777 28 1 66 3 35 4 59 42 61 33 32 26 34 15 33 32 82 1 45 20 48 40 54 13 59 31 38 15 26 14 40 45 13 2 38 40 51 31 64 22 50 46 16 19
43 22 1073 79 36 27 39 83 2 33 23 62 17 33 5 98 21 83 34 37 4 56 31 71 37 91 7 75 42 39 14 87 24 7 49 85 1 28 29 91 26 52 5 93 38 32 3
44 22 936 100 22 21 32 12 45 58 14 6 31 16 29 70 49 20 42 56 11 85 10 73 1 35 34 63 8 15 50 66 38 38 7 97 15 71 10 11 11 85 34 77 5 96 18
45 22 776 2 24 87 26 90 30 53 10 37 39 9 5 46 17 63 7 45 9 1 26 18 36 92 32 31 28 92 27 43 10 48 36 8 36 47 11 54 22 6 35 45 41 54 33
46 22 707 1 28 17 26 41 34 41 36 6 1 15 15 87 22 75 44 25 3 13 43 8 18 17 35 80 20 89 41 99 27 8 48 65 33 68 10 4 44 81 15 22 50 22 33
47 22 963 36 39 82 16 10 13 40 37 94 38 97 37 94 6 26 31 4 42 10 36 11 35 71 31 63 4 68 21 81 18 41 35 96 29 48 42 81 25 24 17 85 13 42 25
48 22 1005 65 15 8 41 80 12 93 10 11 10 64 18 56 37 40 18 28 9 47 34 67 42 85 14 45 34 67 22 59 29 26 1 94 50 89 17 85 41 57 39 4 29 87 19
49 22 932 55 42 1 23 36 29 39 29 76 30 13 28 88 44 56 47 72 42 82 1 21 8 55 16 78 30 41 16 43 20 82 1 100 34 70 8 21 29 17 36 32 39 88 37
50 22 796 75 34 69 24 15 26 36 41 39 11 75 20 71 40 12 1 86 28 52 38 50 48 48 15 15 7 60 36 70 18 6 45 13 2 68 21 9 37 55 48 53 7 18 28
51 22 720 62 20 55 48 66 44 25 29 2 19 34 19 43 17 63 43 60 35 69 7 5 40 32 8 72 10 34 45 7 49 26 45 10 8 62 8 11 15 25 26 99 43 39 11
52 22 776 99 5 12 4 32 9 66 21 86 17 31 32 40 38 18 9 45 44 16 26 29 17 1 34 67 24 51 23 96 8 34 26 28 25 39 25 36 8 37 27 86 17 22 50
53 22 1014 83 27 75 25 36 46 2 23 82 2 85 39 65 19 71 35 59 36 58 11 30 19 1 8 80 19 57 43 71 43 38 10 92 19 28 28 98 36 18 33 45 46 94 47
54 22 828 14 5 23 23 43 18 13 7 32 50 63 36 42 31 30 32 67 25 89 13 76 29 85 9 33 24 68 45 50 6 13 21 91 45 100 50 30 27 3 13 36 12 35 13
55 22 939 24 26 78 43 31 33 48 19 91 43 61 11 77 40 44 4 83 16 90 11 16 25 15 22 97 22 22 38 70 41 47 24 25 10 31 30 89 4 60 1 44 32 31 33
56 22 876 89 21 34 36 25 46 64 12 33 47 99 22 29 27 4 16 65 38 28 1 9 13 83 50 74 39 16 22 6 9 98 38 69 39 38 36 48 22 83 43 27 20 74 33
57 22 855 38 14 58 43 17 18 95 20 24 5 78 2 94 18 89 2 13 7 13 18 35 48 29 50 81 12 45 50 91 12 54 37 71 33 2 4 67 6 5 48 17 10 53 12
58 22 855 59 34 86 15 100 49 23 44 77 33 26 41 43 9 23 19 25 19 14 23 2 29 56 24 27 21 49 33 61 6 57 26 94 14 3 45 64 29 78 1 27 25 75 20
59 22 860 70 17 91 33 78 33 39 28 19 31 74 10 15 23 68 26 93 46 32 35 36 24 39 48 13 23 60 10 55 18 88 39 23 24 45 45 54 47 60 35 2 28 22 8
60 22 860 58 28 34 10 29 7 8 8 60 17 11 18 76 7 84 16 24 26 10 17 44 11 16 16 46 41 85 35 84 12 85 25 83 7 10 21 44 3 79 34 63 14 43 31
61 22 1000 68 7 92 46 15 18 73 5 82 48 80 33 82 47 7 22 15 14 89 2 38 5 13 30 24 34 19 47 81 20 98 46 74 9 37 32 80 32 46 46 63 1 75 39
62 22 838 7 50 65 39 45 42 68 30 18 14 86 5 14 38 50 48 99 19 15 21 50 18 10 42 62 5 47 50 81 45 48 18 33 20 73 37 16 36 6 48 76 42 79 26
63 22 708 11 41 8 7 98 22 30 22 60 17 87 14 21 48 49 9 28 24 36 46 49 3 63 21 97 9 32 5 81 41 15 31 11 40 30 40 2 38 56 50 7 44 14 15
64 22 894 10 23 27 11 64 50 91 48 7 3 11 42 88 5 85 26 96 47 98 5 7 45 32 39 38 38 12 3 67 28 96 41 19 14 3 13 90 32 67 10 56 15 54 27
65 22 904 1 36 15 25 35 45 6 39 36 17 42 20 82 12 69 7 65 3 39 47 34 6 24 13 70 34 87 17 59 19 87 18 58 22 98 41 5 38 51 49 97 42 71 21
66 22 884 20 26 32 7 6 14 24 15 75 1 98 31 80 48 77 22 30 14 72 34 86 42 66 45 16 19 56 48 67 30 15 15 17 26 91 15 64 4 14 23 4 39 95 44
67 22 882 78 49 86 26 46 25 55 30 37 1 54 39 98 6 98 48 60 34 8 33 40 13 77 11 82 49 47 10 25 20 4 14 15 4 4 15 21 6 55 36 16 30 97 44
68 22 1137 51 13 1 21 49 7 98 38 70 43 24 12 79 41 79 11 21 17 82 1 54 11 30 23 88 26 94 5 89 19 62 47 42 7 95 36 91 2 60 10 71 32 92 9
69 22 947 41 8 78 40 16 7 83 15 62 40 54 27 49 7 4 7 57 25 91 17 71 20 19 4 35 29 91 31 13 35 19 31 29 8 95 33 70 50 68 32 81 31 58 38
70 22 824 89 5 37 35 73 47 46 41 57 30 84 21 8 32 45 18 57 45 64 39 41 40 62 41 57 35 13 46 21 26 82 46 41 40 14 46 55 36 25 26 57 22 2 26
71 22 1065 72 48 53 2 45 45 79 6 74 17 79 49 49 14 55 18 71 27 30 15 17 3 94 20 94 26 81 39 97 1 56 34 17 6 70 8 76 22 79 12 5 8 39 11
72 22 764 8 33 13 45 73 1 40 21 82 28 55 16 89 21 10 13 47 29 48 31 78 7 46 20 24 16 46 31 66 20 24 35 43 6 20 31 43 28 28 23 56 42 16 43
73 22 788 96 1 63 48 46 4 9 44 26 30 7 46 41 34 57 41 47 7 79 15 31 21 10 7 96 2 9 33 20 26 70 46 87 39 73 17 32 8 12 46 4 23 70 44
74 22 846 22 18 49 21 65 12 28 34 69 24 64 35 72 38 18 17 43 33 26 25 39 18 96 13 28 48 29 24 32 40 64 4 40 41 48 38 70 13 1 30 76 7 79 26
75 22 1058 62 12 95 37 54 19 12 34 61 10 98 49 87 3 84 29 91 50 70 15 78 40 80 46 32 8 47 34 13 37 64 3 15 40 76 37 12 9 80 5 100 5 12 14
76 22 792 31 18 83 14 6 33 67 31 96 39 1 25 18 12 99 40 42 12 46 19 12 12 35 1 13 3 75 2 26 2 7 40 61 47 58 15 100 3 40 44 31 29 44 34
77 22 846 43 30 24 39 97 36 31 3 13 15 80 41 93 35 61 34 83 38 16 41 78 16 22 12 52 28 17 11 51 3 65 35 26 28 27 13 4 29 21 9 78 16 76 20
78 22 976 100 22 98 35 9 46 77 17 39 43 92 43 73 10 5 33 96 14 32 42 20 1 77 18 8 11 57 37 83 23 57 16 52 18 76 38 20 32 37 31 34 9 78 21
79 22 1110 91 35 98 15 82 38 73 23 72 50 10 47 24 27 81 30 21 42 68 17 92 40 64 46 11 8 68 6 47 41 29 49 80 3 72 44 53 41 59 44 97 35 96 32
80 22 935 46 34 22 43 8 8 90 17 9 50 92 4 94 22 71 30 9 33 64 33 54 26 11 26 87 36 50 44 44 6 58 44 51 44 95 30 30 19 53 41 54 9 77 28
81 22 770 74 41 46 37 16 3 77 41 25 26 1 35 77 9 68 3 4 42 91 48 26 3 17 1 83 5 47 21 63 37 16 42 3 38 90 30 20 13 65 14 46 22 8 27
82 22 804 11 36 86 11 26 21 41 19 21 24 55 33 76 32 36 11 17 16 81 31 14 22 7 25 92 14 12 42 24 26 6 3 96 12 24 8 67 17 95 5 48 10 71 11
83 22 1005 22 7 61 43 30 19 91 42 95 31 30 8 86 8 81 24 30 45 60 34 11 41 83 36 91 36 33 3 23 32 94 35 37 40 16 40 90 44 54 5 60 25 79 43
84 22 929 57 38 66 22 45 45 21 49 41 10 16 40 87 23 85 37 60 24 68 38 97 4 45 22 20 29 14 12 95 21 55 20 61 47 29 35 30 36 98 45 28 44 44 44
85 22 907 1 1 94 20 33 31 95 49 85 12 64 32 19 34 78 41 75 49 15 20 38 50 38 36 20 26 91 13 28 20 67 4 7 34 98 29 12 46 98 36 3 37 75 10
86 22 802 85 12 22 48 80 1 54 45 16 31 28 41 52 35 24 19 45 23 81 33 89 1 95 45 57 40 7 31 17 16 19 3 16 44 94 31 33 26 69 16 6 14 14 15
87 22 943 9 17 59 30 75 24 95 14 80 26 45 32 23 9 63 36 84 25 48 30 67 3 77 4 96 42 60 12 17 34 43 16 16 49 43 22 100 27 42 2 27 12 10 15
88 22 1023 78 11 76 23 58 50 31 18 79 47 82 19 50 30 28 45 2 44 81 41 41 47 61 37 18 5 53 19 91 28 69 45 54 24 92 6 77 35 79 3 60 40 19 14
89 22 992 27 14 52 38 26 46 9 31 89 21 72 18 71 4 36 7 82 28 99 15 8 18 69 37 6 35 85 3 87 6 62 6 54 13 30 44 80 24 48 33 82 23 67 6
90 22 984 8 32 98 12 26 7 8 24 25 46 63 42 66 35 36 43 96 24 83 36 81 21 99 3 55 36 88 45 67 33 74 9 43 12 82 26 64 31 55 3 13 48 1 10
91 22 940 87 37 81 15 3 46 86 15 62 19 16 20 62 1 50 22 61 19 75 22 73 10 63 48 82 14 58 49 70 13 100 19 54 23 5 47 13 26 19 5 50 18 6 41
92 22 967 83 6 86 23 17 33 77 31 98 20 73 14 48 34 62 42 40 47 24 12 15 19 33 20 49 3 56 27 81 19 76 2 92 4 8 6 90 16 84 27 7 44 10 46
93 22 852 18 42 69 44 97 17 31 9 57 16 11 47 94 2 5 45 37 37 64 33 27 25 96 8 8 26 30 9 84 8 37 12 85 9 25 33 30 19 90 15 20 15 50 10
94 22 893 80 43 57 33 82 10 9 9 20 20 92 15 37 28 33 46 12 31 56 5 62 5 50 40 35 35 85 18 45 7 86 5 7 14 71 39 13 46 87 13 46 5 52 18
95 22 871 43 15 41 17 84 19 50 6 34 33 70 3 36 39 40 7 7 39 90 47 91 7 7 9 62 43 14 28 51 18 63 6 57 46 86 33 37 38 80 26 37 45 9 49
96 22 833 22 3 75 4 11 5 56 48 12 15 36 21 94 33 26 42 24 4 80 48 76 29 55 36 22 27 56 39 5 20 97 32 37 18 63 20 95 32 38 29 18 14 44 24
97 22 717 66 45 34 6 14 28 64 38 82 29 94 1 9 32 45 27 9 5 30 5 21 8 44 29 84 33 100 38 53 35 18 43 9 11 7 10 35 11 48 43 15 43 16 46
98 22 681 16 43 18 27 26 8 12 41 22 9 43 14 9 41 38 21 24 20 26 32 92 4 30 40 71 28 98 29 27 42 15 35 12 41 62 5 38 36 79 50 38 23 56 4
99 22 860 21 13 22 30 81 44 91 24 61 10 78 16 79 39 65 4 57 32 10 22 1 4 8 24 17 7 81 31 45 45 7 44 21 2 43 31 64 9 88 31 77 6 59 26
100 22 884 95 35 1 4 21 18 22 42 35 4 36 33 82 12 60 29 58 37 94 12 65 10 93 46 54 43 19 27 24 5 82 48 70 38 84 11 4 21 58 24 35 30 14 11
